"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7","DF.L3.C8","DF.L3.C9","DF.L3.C10"
-0.244883093709786,0.177766314724513,0.226281765384027,0.262692790260626,0.209904875286113,0.206564098837516,-0.239294143166079,-0.166957015797904,0.28372948596488,0.323461884815563
0.267606790673455,0.0313594149543713,-0.282241838163025,-0.583286892409799,-0.266718277095878,0.227267659074873,-0.401709312488899,0.157651846667116,0.246005647939014,-0.309449275469627
-0.227935240102121,0.568217175001132,-0.392683412078803,-0.134491291869937,-0.0561239380873861,-0.246481217432224,-0.0689921149834216,-0.464587070038031,-0.110698005109961,-0.22305964256081
-0.0784703363007264,0.145214280893804,0.256659843349392,0.153095660494504,-0.254817232897862,0.289802682583447,0.129253741220025,0.175047239856242,0.0557172666926768,-0.200038570043293
-0.319215334226218,0.460094155846466,0.0909662999944889,0.243298963370048,-0.269876074569037,0.455658044906861,-0.163143894934727,-0.0719878233199305,0.251135962837198,0.0320178117441076
-0.194511147863601,0.134599573896125,0.244449161346055,0.119031745745416,0.113302826586259,-0.126205624750446,0.354531007071694,-0.207698599356685,-0.279642055261958,-0.0486799792966275
0.167767783968095,0.469020370386907,-0.479950002969071,-0.161994495520108,-0.346590325939897,-0.0651013994843361,-0.220170351247801,-0.542655611729381,0.211251291685822,-0.341711674272258
0.363407435441073,-0.0932387717999883,-0.432634335658631,-0.408288576518103,-0.22470085039148,0.275607690806597,-0.312791821661197,-0.236453651980225,0.514009946156005,-0.456687624140747
0.4201247811795,-0.473346647174806,-0.610587803662515,0.265040496189461,0.16010431270258,0.0957071645889811,0.0846403030960653,0.51749082099051,-0.0859000020375009,0.253960124056263
0.0134822646589704,-0.433690719111577,-0.0297356009725205,0.0819731164519062,-0.0930043757866037,0.0466058320858506,-0.212262229137617,-0.00519915832003126,-0.211382427045118,0.247651980085915
-0.0694835568610663,-0.493129301425378,-0.220831912807473,-0.316180765167448,-0.282786655063193,0.032960397236781,-0.29394728326729,0.106284044091421,-0.286073563332858,0.320014034873757
0.301871140406504,0.294745318088712,0.192328396896868,-0.39773495525081,0.208786465247237,0.0642744150912699,-0.158918083440548,0.113764648111069,0.144521502303272,0.220131569011962
-0.142506268051832,0.164029384206783,0.274402789427696,0.23126885567041,-0.297278827950034,0.245180396846342,0.121908344452732,0.123960172286271,-0.019249850996087,-0.211914977044308
0.416241907974343,-0.412166807747404,-0.384459519527781,0.192779737105376,-0.21381347367963,0.0694050972063696,0.109601769469883,0.301602600083598,-0.302124959382994,0.437765168078298
0.413776500610049,-0.488473854447387,-0.658060404088109,0.310097590176994,0.0334051568207135,0.0124958766806009,0.0876542297285909,0.469235430245748,-0.183394422115799,0.294413388207888
0.301083292138609,0.414461354071227,-0.451977053516719,-0.326847573067787,-0.367783960880997,-0.0385689812747589,-0.367832865557204,-0.249784704842778,0.193475579402235,-0.296834782243115
0.322385817421828,-0.0524602501861964,-0.371623864788964,-0.191667907675721,-0.129413822509435,0.160015401610471,-0.143074736094591,-0.559889225929618,0.4287388412069,-0.300866275396185
-0.232609697815756,-0.531988150783429,-0.251625002876762,0.461851013225339,0.489106741622189,-0.0660245330921747,-0.134209540388415,0.028652100753413,0.376975501934054,-0.192261804087194
0.287886385210963,-0.433655190872996,-0.386307524121437,0.0427863670438726,-0.152414061435697,0.121504672764199,-0.0527659503506788,0.324246515741639,-0.235847534713475,0.39311756220213
0.259774501911835,-0.488260109184967,-0.41732010128103,-0.024540611881485,-0.291662119211054,0.0214181390151944,-0.0883521406231726,0.347453604931119,-0.454892431098219,0.504737079074213
-0.337005141199093,0.334761156532652,0.187739388575383,0.175679439226263,-0.0161703989789126,0.513865646435979,0.106276785102488,0.200946963468237,0.231473392705504,0.0516909504556177
-0.332914944773346,0.175176598673772,0.151249181070102,0.219791198175827,-0.00436103688580247,0.219527093403511,0.136371258120842,-0.131561126466159,-0.0216379747742246,-0.0164769652095273
0.0770185202719109,-0.494320337883172,-0.319217356271275,-0.210561460745008,-0.187919281472726,0.115792448144746,-0.203508493641547,0.224429248828302,-0.229479353552936,0.388450833975209
0.363991011095634,0.198508911407249,-0.256111464191916,-0.438157066189223,-0.15319531914896,0.129635119500428,-0.402772328214387,0.278940871497994,0.0614376632017599,-0.0381441471546871
0.315769989665528,0.234014898259112,-0.34884724749233,-0.558577491115849,-0.241258191273507,0.0619862514450038,-0.279202191161819,0.214405922011255,0.0314956331256075,-0.19844243028141
0.187576001123809,0.172051163970748,-0.301792156742089,-0.426609243691717,-0.118836115071558,0.0384883057325965,-0.23613292178313,-0.0629474726928427,0.174123082214663,-0.460623173009475
-0.215421557734925,0.225996028803317,0.197390345314046,0.254184139632968,-0.318768532857905,0.41169022938214,0.0602420634330906,0.145743448836091,0.132512071207814,-0.199310396192066
0.212574932435922,-0.224551404172214,-0.160243448226027,0.226786237751319,0.0723280068982356,0.109825545951496,-0.140674814949595,0.340553245670138,-0.0225660229705458,0.0519570899115902
-0.424490773989646,0.417244724016777,-0.00671795997125635,0.0039973148071798,-0.148078860414606,-0.0206128421034004,-0.029655642543994,-0.115152651968911,-0.147715510216518,-0.113669480503032
-0.0675876794035588,0.254140152225677,0.427526186881548,-0.00703736081128614,0.0922771671786186,0.0564238735803232,-0.164754443844153,0.0148990776632557,-0.017462835944976,0.174732296799686
0.368954724540495,0.0551237780699967,-0.00255288544256604,-0.543885626605219,0.224481574333183,0.207503300640625,-0.0986142089771795,0.00548346922402598,0.260258045654516,0.249667103012256
0.317050522657368,0.327036358138337,-0.609518326212503,-0.339037577939368,-0.354720383922386,-0.0286074864258268,-0.317459249961721,-0.365926214645027,0.282379656519351,-0.476168387003123
0.325528148567196,-0.481273103921164,-0.39641271232199,0.265427043007653,0.0944578742603694,-0.0289510189432662,0.28153988532514,0.050415397219836,-0.193288871478025,0.303615600761369
0.42081132948812,-0.467285700457958,-0.543889627983874,0.079608700501727,0.0190056635564232,0.138003253493726,-0.0116356463281786,0.519214888289959,-0.21171664133372,0.383942303387644
-0.170056346938059,0.274073553440832,0.25910168192004,0.04161833154824,0.257047941140387,0.10830559920432,-0.0559574454524032,-0.0235807703408419,0.180825320846245,0.365687526102409
0.1468175807326,-0.381922564580305,-0.272350713036848,-0.296377245124712,-0.0909435747566667,0.176633078645932,-0.30003649708552,-0.151997860396969,0.16308105034282,-0.105658718255771
0.134459825627306,0.301393369104647,-0.314494140834072,-0.0930438094858339,-0.0353584158470779,-0.0880869490103167,0.00612120796300553,-0.454517951968562,0.0732517614825586,-0.257271675488249
-0.322108134986888,0.23987722277688,0.155961879991535,0.25299126461427,-0.225775948437551,0.375999356756205,0.0952164538053333,0.149963714803348,0.0347810337421672,-0.106645646328753
0.123951558389263,-0.504779505348421,-0.379293902914938,-0.437202012875364,-0.223531485169464,-0.000357363964680113,-0.287373305469993,0.335124154316765,-0.406203180750141,0.355932783332046
0.105839804626451,0.466610722222362,0.0460502719079376,-0.149193801367151,-0.127374357414899,0.0761810007809605,-0.332800118738898,-0.0239835362520453,0.159957761985192,0.00651015092763119
-0.056728427411729,0.314816033658629,-0.0413472826225678,0.0320439524141407,0.280843338645166,-0.085088436222883,0.0224373832151806,-0.386271137562098,0.0685403580663057,0.12739143792073
0.171720360505017,-0.413068600898338,-0.164898799132877,-0.339479745414178,-0.0191553963974176,-0.0923063555354176,0.244699046104407,-0.202192924514095,-0.336366489260671,0.435265334711937
-0.103337319269035,-0.0887690912208048,0.132629519243253,0.110991260602517,0.0199687739436889,-0.0448502510177757,-0.196113595724751,-0.13806848837649,-0.0329626113922536,-0.149996588677452
-0.042933495088963,0.0890447020781728,0.153096141136966,0.0462461918303805,0.142093363116914,-0.0720449546430022,-0.0473480106810149,-0.180729038652499,-0.04563471240198,0.0794195044153307
-0.31514231346009,0.300458644087167,0.145180332268501,0.222343327632132,-0.0974709252698382,0.358042926119901,-0.0970826133038087,0.0465596802051765,0.193657241600611,0.114767728856126
0.258141404356808,0.108662088050676,0.196307570100729,-0.190351269843721,0.348879816976799,0.0530059566292369,-0.00761808012584897,-0.0702725506130173,0.0645859503388372,0.264788291741492
-0.290162978829225,0.319037511240295,0.100411396824797,0.252582674971655,-0.0885167376946159,0.157997373259732,-0.205147609445225,-0.159828181088211,-0.0206900790896907,0.112811272280221
-0.0785617546306459,0.592256962130664,-0.452873985698653,-0.161700343052139,-0.216814277285189,-0.121825174998916,-0.202215211646942,-0.467844422440097,-0.0247955539875446,-0.158043800690878
-0.236254628465053,0.20344828546843,0.235223970262998,0.0882693833368002,0.0156798247975684,0.369802490806327,0.141445128670126,0.191877076557124,0.111240932108661,-0.068965607779774
0.0774595849183252,-0.0382982394206532,0.263659511113739,0.175423400735451,-0.327012966005134,0.062826624294017,0.173469286117212,0.0977583982744802,-0.144954663274422,-0.407952043590688
-0.25149488657543,0.292411093160769,0.237156547138557,0.0115462738957351,0.0494213531395019,0.184652937901463,-0.123212481031821,0.0855419371604818,0.100744406263752,0.140131450984866
-0.0113906523984979,0.091529882523028,0.204235705210855,0.248481222193841,-0.28897295625527,0.353309496253611,0.239378005328175,0.1989022675904,0.0167968787294493,-0.332664147568132
0.355148519734284,0.225955602770655,-0.474124500732588,-0.355158010948906,-0.162205200318919,0.0612190473215047,-0.259609283060078,-0.186897282864277,0.227680527085282,-0.293798766488782
0.384803270982102,0.231599564850637,-0.421243513585037,-0.333609171121216,-0.185752426246507,0.109683026394121,-0.232500959346812,-0.364030235612063,0.384912436990006,-0.296459645599118
-0.0739915067268335,0.259191199006976,0.274764322780184,0.0808066587705453,0.119512319777505,0.145590835756605,-0.151778182229074,-0.00965061470557571,0.131985017867446,0.212784107896657
-0.0213853224993288,-0.552802799611804,-0.443125786087132,-0.503839911409318,-0.285509157269893,0.0722239146561081,-0.395261410499415,0.134257582528883,-0.17059022046564,0.139312347278176
-0.0591309138592488,-0.0981130276118969,0.151878233782988,0.237195138771889,-0.305432336615392,0.00235074310183248,0.0532027814258068,0.0701237926597994,-0.180522348225272,-0.39547189704101
-0.0904302871202114,0.089750403545517,0.325680387716682,0.131650644516269,-0.0914699112651634,0.325371325515192,0.324513936858139,0.200397012473811,-0.0345599521832289,-0.312194788035924
0.086600392883833,-0.224084047477079,0.137815220304055,-0.164005303293682,0.0891869929169105,0.299505240729211,0.159458206834348,-0.297254299632383,0.355056751269079,0.110887642265217
0.0559662467414721,-0.345904385184923,-0.0796613855206738,0.127857506278414,-0.0253646007982764,0.0117793107829636,-0.16478630326073,0.0443944989532157,-0.0841543484904792,-0.0048553135087912
0.0561601711021298,-0.458248733102458,-0.158258866995486,-0.285639424066222,-0.118198797923806,0.0764448905848092,-0.30869424781942,-0.064121696062684,-0.02087258919514,0.0590732500504598
0.295652093470362,-0.274471274170138,-0.432911890971577,-0.491290676130636,-0.173492688870349,0.28887170589178,-0.296823030960577,-0.204394725764339,0.423636228616102,-0.303643018178714
-0.285551478389708,0.272785573200119,0.274985654843347,0.281256596449893,-0.423761382425699,0.446498460596182,0.11552938524828,0.130551911387153,0.0103211914237981,-0.207889425562656
0.253897155432608,-0.499723910196401,-0.421718876740142,0.381012058311459,0.124950169676988,0.052859927997925,0.298538430056827,0.0104549702878038,-0.0408701885026055,0.151531911790158
0.149256529206039,0.300591007147615,0.0353287614044863,-0.14869985428702,0.0464319213019995,0.127493984125548,-0.22846658417715,-0.113199051576064,0.281937067087963,0.025615399252734
0.112390125186006,-0.463222308357729,-0.315674691963654,-0.21304893251969,-0.286222881017937,0.0257689866707709,-0.245782631463109,0.268619137581778,-0.365763381825136,0.402641354246764
-0.265275054985947,0.166741787660109,0.110243564863799,0.287513384197284,-0.17105983947384,0.300879267641599,0.299173089681893,0.033497852868012,-0.0483636068959263,-0.163371236487967
-0.494861445892792,0.43899981340701,0.201161268489464,-0.0469317366534372,0.0793048016912967,0.0842655215091741,-0.074451016752128,0.0335135012973443,-0.191037176015615,0.0404205561290307
-0.293066622325148,0.0991469471148735,0.301106185437365,0.100033180148685,0.060501667134952,0.319777781533418,0.134910902160999,0.149220894328464,-0.0269650174988771,-0.0603810339328448
-0.0455614393651873,-0.0674839464119315,0.339094854104025,0.137919239848314,-0.0931721015806046,0.0118268258760585,0.223952223517005,0.0183586980106938,-0.120903799903934,-0.305334258886994
0.0406295732229653,0.469203141262188,0.217258343804264,-0.102293561118272,0.143455162858222,-0.0501726340147746,-0.220089904368938,-0.0232455353546457,0.0484782353535544,0.263290031846048
0.145327839053845,-0.437205260957723,-0.327186311444427,0.0341119205415854,-0.0775473365384287,0.059284894499688,-0.0704175568259169,0.205092583375359,-0.124572076778763,0.133413345073027
0.0179906362163132,-0.193264462153002,0.173296402382261,0.391152615139131,-0.211699178195353,0.107558488387799,-0.0421571612210927,-0.0620990949630176,-0.110139561049151,-0.262516158214373
0.309856430822793,-0.43974864960316,-0.494709300539154,-0.182645621031845,-0.167358115718265,0.211384622873229,-0.0635356885874914,0.45343112617366,-0.241396021530253,0.367152369448548
-0.00781115232035234,-0.525847539505489,-0.408127054129125,-0.449489614837033,-0.20422263328576,0.207949104886986,-0.312350554755824,-0.258395443683072,0.216628103124828,-0.0904725170593694
0.273023963622807,-0.199406861408394,-0.0623031444153559,-0.431722763938252,0.277154202396246,0.12356746357288,-0.0105729960708065,0.148260813312655,0.114535070553079,0.220081408184586
-0.299605721769589,0.33850122687656,0.240224079716264,-0.0299558569099729,0.0702543312960193,0.126336675303239,-0.148026590964979,0.143360559077335,-0.0738024100437953,0.0659569575024802
-0.0732274600064076,0.00933461820842607,0.231008604217012,0.305767242642011,-0.259159198500185,0.00253444993139063,0.185254279014368,0.00764941082905946,-0.281978888142684,-0.211695969258595
0.0356572768679222,0.254874252241885,-0.0568309110014431,-0.119516294250974,-0.240616303542373,0.0880680400809535,-0.210239755607665,-0.145203680165697,0.169505091914226,-0.352274551145282
-0.205463255366934,0.296023674307777,0.344107597414095,0.158153651654925,0.0748595090424106,0.240131578809285,-0.297578042081949,-0.024505060226403,0.185863062725027,0.121563334467056
-0.439443988581952,0.383202596486502,0.0391589328491291,-0.0670362583274042,-0.0804361975798566,-0.0555789010312289,-0.137293317332007,-0.0302658047782105,-0.238232025866235,-0.0960052399302582
-0.221488623305974,0.109282950733137,0.272705284504019,0.0817751408369252,0.0148674813062366,0.33175368608957,0.299858441172645,0.17226824068972,0.00354795027584343,-0.138484256285928
-0.179485553074091,0.420598509734871,-0.263621231762693,-0.106309685650747,-0.349821621461317,-0.111761675400767,-0.297724110042772,-0.14581782307942,-0.165302008807181,-0.174501595370238
0.109659395267298,-0.404145342767091,-0.212110967030429,-0.118583215060658,-0.173641111953813,0.169602997109795,-0.235902851961133,0.233771854218646,-0.126424769891921,0.188077880835382
0.0483945249306875,0.365047725149067,0.157106936716,0.00378374455416408,0.142908632634411,0.22771893924447,-0.388189443349411,-0.0487664992983969,0.167745979606336,0.26929067699476
-0.00218738070906555,0.461689899484425,-0.245445449650619,-0.262036516199628,-0.296321787985438,-0.0296478241307014,-0.417682061924771,-0.104764821521478,-0.0206210538877187,-0.0878076342890315
0.157049399364967,-0.457191653795731,-0.368995908079442,-0.480392113991526,-0.0531165074435045,0.0482254020576875,-0.298946930806713,0.314413532757603,-0.288930743217246,0.204894259985835
-0.453177436152831,-0.185636757300161,0.494320802247955,0.14658296988482,0.0036735044211349,-0.00958091663772342,0.227796882154354,-0.35766911910191,-0.198658576960798,0.0372949571803577
0.145944749507326,-0.433493426665961,-0.208659308765654,-0.149076049585528,-0.205722502321613,0.0556662544715651,-0.241352641388621,0.254886621440101,-0.276207688251841,0.331666641885143
0.0314205882044032,-0.42538994355243,-0.0797667590914508,-0.142368660161494,0.00124331556041168,-0.0311665136085189,-0.0914397721916087,0.0901067369513268,-0.242987583218846,0.167231020150603
0.158758023692571,-0.54935649203287,-0.437132552451653,-0.22186359226058,-0.238453222120489,-0.0542987356211166,-0.167769110907453,0.224223657074517,-0.441207940891989,0.423290387189912
0.225040157020661,-0.421515835664368,-0.204006839857953,0.243558215520185,-0.048719091493628,0.072354435388976,-0.012027376831611,0.14323289289422,-0.153997117507326,0.251598183193335
-0.218900900802637,0.419695230021553,0.207658187154447,0.0101545333026002,-0.0727392574590116,0.313072511379772,-0.220977758603528,0.0896992668902084,0.127276035307374,0.100207576016276
0.0658911818917151,0.426029974665373,-0.0492634007502197,0.0921763327125784,-0.018268339997459,0.0805767440278732,-0.21655371859277,-0.360710503826544,0.266835705174077,0.218464618819315
0.117895288310622,0.437474272918055,0.047322886700683,-0.026709214950982,-0.178642621650219,0.185465542575123,-0.390109259526625,-0.0772343787383099,0.193023826241324,0.00348767686084905
-0.280610283404619,0.189100265341659,0.183342005251523,0.161302851688713,-0.0369121270522956,0.392599201186787,0.131340175132445,0.144959934416518,0.14081784787749,-0.0547635114348111
-0.287780918328829,0.219090083646265,0.231100119484473,0.104901893188529,0.0264946905015937,0.398976858500858,0.11574079943226,0.19375165826515,0.132670120863036,-0.0062148573778027
-0.256296475369579,0.307112048202619,0.249353379043931,0.0338712385391637,0.118620720711946,0.301322320134785,-0.0127597281389835,0.130917478766715,0.154450026247512,0.227506450890179
0.0118206410394115,-0.385915333408748,-0.182929625149471,0.0241981040163372,-0.0816343721021686,0.0730675455666659,-0.196276729843466,0.0219476640907419,-0.0527452074939527,0.168381400638157
0.454609067052585,0.160947526159393,-0.236022922465473,-0.563365634400187,-0.122673883981211,0.1765072127548,-0.34818804330014,0.225137230281543,0.234657291054772,-0.115739554594928
-0.295804144834328,0.260927206591335,0.254807965927316,0.187353276085993,-0.123666093036393,0.426458311928636,-0.0508973055728958,0.184696932911607,0.182524037151243,0.0460972552300756
-0.221198691243777,0.204707225063671,0.286326692663556,0.113077656094357,-0.0439896654428023,0.361781748828318,-0.0488529788712206,0.151834904099316,0.187335288631646,0.0356866230916577
0.0848184392283567,0.439482121800662,-0.469237485397852,-0.163728482316145,-0.45140768887737,-0.00549048411223096,-0.224048882208885,-0.492154502096674,0.238422573135341,-0.461887040442627
0.0450241150657194,-0.364669381426593,0.0468591378379506,0.116230208449842,-0.0908824349791291,0.0991703919335964,-0.123006316372262,-0.184846137773279,-0.055520148003994,0.00115841476608614
0.15865311880612,-0.438581386644883,-0.164012869585175,-0.245259346506068,0.0170807474897452,-0.0264454919292327,0.282558040916091,-0.289249723468136,-0.235638788594908,0.341649565970448
0.360779131952548,-0.43879501088805,-0.445229759520547,-0.0472710418573599,-0.18976464210593,0.20413294767971,-0.134895578097454,0.446735368851631,-0.291082830237755,0.433959961383744
-0.254745068177017,0.376585100429736,0.198610215367948,0.116322826227253,-0.0526886656340353,0.381628340454989,0.00437383653254519,0.0212218487667547,0.200762185253322,0.124515166509057
-0.315111894819804,0.292688412973518,0.237308423715111,0.117946360655405,0.135617926684938,0.373975009293314,-0.113577926706977,0.0677386392078595,0.203385539103316,0.302353112912082
-0.215639701286323,0.369949982633431,0.141713356949162,0.127494802097257,-0.0181897624217564,0.128605676326123,-0.223273613304794,-0.0915173361837698,0.101507142651498,0.155264876836203
-0.397699013555658,0.384998203196897,0.281916124404803,0.221590202899803,0.10016505359739,0.405967920856681,-0.219208057337541,0.0267465956953659,0.227258828333818,0.354020593554604
0.0822909541796126,-0.00674512456463305,0.256467034887969,0.170386651938231,-0.32506035246879,0.116381222556881,0.19242873987063,0.157900313595022,-0.14106752098865,-0.421659440439346
-0.0892256481212965,0.144798163371385,0.267159180138556,0.139933793083164,-0.222314578296181,0.322595342742866,0.109461151510364,0.199060465629639,0.0605514709911129,-0.197894904323015
0.310291019760822,0.180033248812018,-0.286138427928447,-0.272301348656138,-0.092327926135692,0.130343173951016,-0.313598258481594,-0.0712914600365726,0.198360351600325,-0.162699529998372
0.11872743168026,-0.331552036958132,-0.233095184882502,0.0357050069468806,-0.186246438528847,0.145923404460906,-0.310365430193298,0.149745340835386,0.01413697103482,-0.053406484951027
0.216164391880231,-0.168420904387379,-0.123689533414574,-0.0597360357765926,0.0712212879501847,0.127814531487117,-0.107840402687228,0.0349625323995777,0.0219262810173191,-0.0260017011957738
-0.369092072812347,0.279139908311267,0.144380310525584,0.311191563869858,-0.345064444600467,0.299632685876192,0.236850215080696,0.164417067698996,-0.192728887235601,-0.150422365010464
0.147009305563456,-0.36157412741937,-0.576395976839565,0.337347226034885,0.386896108626257,-0.174146535314276,-0.0209574960150849,0.513414005032769,-0.00430826605708878,-0.208228965427781
-0.187289118518809,0.407224369070192,0.234335850838301,-0.0501071918773643,0.364080429625435,0.0189872736284062,0.221649591558683,-0.213175991806623,-0.0311674005213189,0.337438764301075
0.374318392053516,0.152865975467638,-0.0517268933626549,-0.517791225386973,-0.0706505376604878,0.206490889050837,-0.448190014745083,0.323109830894323,0.114723701648624,0.0813068531742065
0.353411076514534,-0.41197746313406,-0.455121014628956,0.04928887498896,0.127981640566383,0.150818020178479,-0.103116556469464,0.508511142936194,-0.0534890959227843,0.252600652681012
-0.300995105524898,0.47201010541654,0.0683483894524994,0.184330103351061,-0.0735253395917335,0.291499156408912,-0.150643874997975,-0.156783362323563,0.140980664667708,0.222907830118372
0.339052542713249,-0.236050342554157,-0.547664441325843,-0.548517327139606,-0.163559736340647,0.273835043125892,-0.326681843123944,-0.124338614828484,0.411097910490383,-0.368145779939077
0.141027098476794,0.519100759438484,-0.291916830699896,-0.0944604322758764,-0.142511793345455,-0.0351181404239209,-0.137861932410555,-0.525277083149906,0.180461149115649,-0.138167535379868
0.0996734170796045,-0.41841187745043,-0.287612107398085,-0.177092832312054,0.083389828103446,0.328222312059661,-0.139867626552711,-0.460883455597441,0.448284541515564,-0.148494003829927
-0.271418009574982,0.292405303622967,-0.0034140935203546,0.0926345459131167,-0.0430652842022412,-0.119591364804172,0.0702793097165647,-0.314317480219425,-0.202460070996857,-0.117490994762467
0.239377165740492,-0.378474461234182,-0.133343955844096,-0.408031369982821,0.0540951121462246,-0.0532404849861219,0.275392458030494,-0.14031802676237,-0.313834037452295,0.413238859934588
-0.0721767986402062,-0.549484527020969,-0.190776208511992,-0.509802846699413,-0.112770815105519,0.203125464333253,-0.336804064232265,-0.0743835562867654,0.0589235423251594,0.216505390147015
0.381671902220222,-0.458942962569678,-0.578705464481213,0.0842541045631882,0.0113539488033215,0.079103802756074,0.0124646116384589,0.474142971198167,-0.279236831955273,0.354803850658038
0.123545850051098,0.415489790007921,0.21277764620879,-0.115778540799976,0.163573085712068,0.0463206766436827,-0.274864375780958,-0.00425093929825859,0.143838513984906,0.28172944103919
0.358336990890944,0.192935821395269,-0.119488228230028,-0.393644519305913,-0.107150771918741,-0.00149885007276707,-0.455782671040785,0.0552531322577056,0.123073992488269,-0.0799713922858711
0.382794734192598,0.291582185629338,-0.335959724817142,-0.282196451645856,-0.237574137331226,0.125155189538226,-0.211643251446914,-0.138186482584599,0.300223901533697,-0.422056443191347
0.194345880001916,0.45378231717164,0.0992124090068974,-0.276604643564973,0.208135436604629,-0.187227777789275,-0.0186862733454463,0.0972893748447253,-0.125764982554902,0.295193107580573
-0.195578428160204,0.585678631161892,-0.122597198106714,-0.0589382169005119,-0.180691801848375,-0.0860714915634069,-0.174374783661309,-0.28863887200186,-0.0801774769547035,-0.0520091159035434
0.278414876706606,-0.376168643354269,-0.312132528199048,0.313798766371095,-0.250499245584332,0.0873963911658704,0.0508142107669289,0.167863337347768,-0.0847281776837552,0.0832815266960651
0.11234290590031,-0.440647543592741,-0.299913480503089,-0.277761937526898,-0.25573524842554,0.166785512026645,-0.183633067999345,0.0536641408726619,0.0832654602895135,0.115344538460115
0.0518292358059947,-0.268711940071349,-0.268638207597443,-0.665110025137601,-0.313710957990275,0.301425624081144,-0.439589400929259,-0.289211316405817,0.461825116888342,-0.42365833553588
-0.367571010539745,0.435536122511663,0.0623808166707523,0.134026783852954,0.0319146072441991,0.251986139243396,-0.00782773803623527,-0.189413669115479,0.139813409462732,0.170029351274455
0.074564183577825,-0.502794123874504,-0.372377231721493,-0.410465536417063,-0.0355900122976114,0.0164664519447344,-0.205081272955305,0.297095015621336,-0.371735122263516,0.325681849632782
-0.387739047915083,0.33982906849264,0.0993499970418331,0.223843536367669,-0.182643397864638,0.309335317515226,-0.0870943436403504,0.00548426580426098,0.0519551888488236,-0.0915195670811266
0.0176908916576726,-0.418765264175476,0.00280715019098776,-0.108705421329753,0.0263944723989493,0.0162476638593562,0.043674749001144,-0.222438624410438,-0.0944666300991523,0.223737327352964
-0.204948530159243,-0.0225354488032956,0.244960583061847,0.109638526931334,0.0702135945077803,0.0751276796557543,0.0927164806924187,-0.0582910883744208,-0.0636423779475315,-0.148560912705359
-0.301355943154155,0.28466182258842,0.146938862609735,0.239974643004002,-0.10441815340851,0.413998722876323,0.161322975256942,-0.000540433163345622,0.142410365508223,-0.0047397460492058
-0.0233241116821092,-0.345909368740416,0.190701405632694,0.296621819795146,0.0659601529055656,0.060978059028252,-0.211002370765115,-0.0971259940606939,-0.0184405937132379,-0.00604678120442448
0.0370462250993527,-0.45493953642689,-0.239778218742229,-0.22099659081702,-0.0646703436121172,-0.165213074497855,-0.239889389291396,0.156628009200972,-0.364152755363699,0.219650678015167
-0.0312031168960891,-0.402731059917939,-0.218642027599658,-0.180025366828619,-0.213752891990215,0.138014345262039,-0.274436584164811,-0.138385963970437,0.0741249472231232,-0.0322047836550712
-0.0144391214686386,-0.0609061855334672,0.276360312894242,0.0998952553399358,-0.0447652895740243,0.132826481089473,0.156821418113215,0.103515175275267,-0.0460413327231257,-0.208171476198142
-0.128264725533971,0.36680290662259,0.371161285671688,-0.0416423218353232,0.170174177922519,0.155437665374398,-0.247056073434698,0.125512530953483,0.0540589792941467,0.226099207717558
0.189410870489941,0.0777083238954703,-0.149534992834357,-0.187974663853877,-0.0989055085553052,0.125384270855349,-0.370775258269218,0.0728113366200238,0.0734846439039214,-0.119132045705488
0.113798834006988,-0.387273650420315,-0.256728192878121,-0.069602448080317,-0.246130579539433,0.066311555553193,-0.247113278101818,0.150266384160408,-0.230804368580229,0.184988838874016
-0.277925899520121,0.371672916311375,0.140772717275083,0.0988044195890441,-0.0563563237940323,0.321686565490816,-0.108075240001527,0.0265290160926718,0.13288681064542,0.111939180874356
0.348706083217682,-0.031634000367663,-0.581602839108849,-0.38800470211175,-0.135982622101384,0.302044683541709,-0.302138798947595,-0.288594973203843,0.420052416278283,-0.319757039358705
0.0907916018610148,-0.497205477073207,-0.453166667527788,0.227629317176546,0.17832253116007,-0.12484330019637,-0.251389247173102,0.258319007286184,-0.079303567736033,-0.0824632083141938
0.161136259489007,-0.401353459094492,-0.126930652428158,-0.5635597694799,0.128053002720108,0.182054594973641,-0.165739128652969,0.125728887209086,0.0166374563188056,0.190215459334174
0.140038467109811,-0.461669468748841,-0.290321926608761,-0.0594802518780142,-0.103232864610071,0.181402458867109,-0.220031149607981,0.258451666862212,-0.0974558804409735,0.215874088328977
0.153637020401889,-0.455463922526579,-0.125990194030638,-0.0808327457643445,-0.0521741159988827,0.0134667287087383,0.018704293201909,0.0111448000947213,-0.265101038907407,0.417463623375038
0.320660894927332,-0.34715218470621,-0.339202078195008,0.297545025159468,-0.355723726372392,0.11967891241082,0.00305699280015859,0.226784011956304,-0.122215763527644,0.145166652107103
-0.359290735602837,0.299159633344988,0.0987207071346428,0.258450188606618,-0.245907736027623,0.400459329498873,0.108551415649816,0.114933877962598,0.0209062447640838,-0.13225730499309
-0.190855187620527,0.476302155516049,0.228041059669047,0.018284732665005,0.278455433312793,0.149649366855275,-0.300012576048043,-0.053679579051422,0.149202477191057,0.371746514207035
0.0841945343888802,-0.52325353874771,-0.464445112989145,-0.447238450035503,-0.0825344764486808,0.191557999338316,-0.210633748985877,-0.183032190369849,0.0964345065798397,0.0370494192960374
