"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7","DF.L3.C8","DF.L3.C9","DF.L3.C10","DF.L3.C11","DF.L3.C12","DF.L3.C13","DF.L3.C14","DF.L3.C15","DF.L3.C16","DF.L3.C17","DF.L3.C18","DF.L3.C19","DF.L3.C20"
0.362216326222011,-0.194486886031898,0.154177929961683,0.26106537993049,0.213980850658761,-0.372969694654172,-0.0590741572010518,0.179926711016197,-0.127280189431755,-0.0864176854739167,-0.254436175538588,-0.0742612085349399,-0.0988270420336761,-0.2101953918536,0.189640677103481,0.412411944557884,-0.1554879717384,0.0254575668289799,-0.0659697013481322,0.343842651074538
0.392684222631612,-0.0227767900713733,0.39147761089021,0.181694543055554,0.23398408613489,-0.380756602001368,-0.0212492723180131,-0.1737059942614,0.0719936596604455,0.178556748042464,0.125471553213155,0.216505497943877,-0.03443290340213,-0.0380615559772193,0.120110667426695,0.224542859987667,-0.0466901158787116,-0.195001295958133,0.0558638305135492,0.304904551356454
-0.225510147598761,0.293675783723062,-0.24829094409173,0.204398879791003,0.179475376553391,0.185768787156021,-0.0970523461568207,0.0792616687607371,0.00605404281748967,0.166089567533424,-0.0129083587168213,-0.00719039305738178,-0.166562665380102,0.34428773717968,0.139749271657864,0.129716453803312,0.18483670356623,0.0027008357101127,0.398194581301425,0.136935539041333
0.0266725549026083,0.0629309238897736,-0.0588601584873396,-0.0873500417257236,-0.00372295665592626,0.178256827990647,0.138261903264784,-0.116235095692822,0.182957417229468,-0.00716063927904154,0.0535471415083908,0.0340136043205193,0.0094104188093439,0.0527684464386114,0.14100400393161,-0.00709439304210702,0.248527533289201,-0.145382791884057,0.11210098464956,0.160843124059252
0.270913168808886,0.300987836377822,0.215047802104915,0.186659146129463,0.12058032712879,-0.170693011564002,0.0358746232490381,-0.0145955563702505,-0.031719786559105,-0.256831877058091,0.153788032457832,-0.00210575296960425,-0.00374967724138497,0.0246929827896325,0.264719202127867,-0.176826686900257,0.194500293179002,0.0580559615914507,-0.063872199547462,-0.217770887213793
0.211964795315961,0.327146900314489,0.307336835385353,0.259862301274502,0.183687558074562,-0.383765553091777,-0.168929426143613,-0.20239731443145,-0.0215673939080701,-0.191400580903848,0.290567907617008,-0.105631827417784,-0.111598988245705,0.168845655910954,0.208924175928211,-0.0852478810600426,0.0598726260925153,-0.160123031840083,-0.00378992902656061,-0.111398124359679
0.196979482905989,-0.0285230776053442,0.0920869389274881,0.343882700429095,0.172176913677272,-0.308016651597599,0.00355823609196826,-0.10579873660307,-0.0149484470558943,-0.127150750672789,0.0246515837861682,0.140917752156295,-0.079529579989456,-0.0188743569473169,0.187726018017274,0.226992494927292,-0.164939527194842,-0.0792133837521338,0.0491670618570557,0.322092668409058
0.210193017694449,0.204142420437475,-0.0330929717287749,-0.200808978474975,-0.0690535196004654,0.0151418344891219,0.201188842149084,-0.0324818108779177,0.210038738525295,-0.0748037599524753,0.0460823333845745,-0.0223434944818011,0.0419740166822928,-0.127600513161784,0.16847727081697,-0.0721941883000943,0.23128267239839,-0.229786289433504,0.161514588932752,0.195033712156209
0.596214146683507,-0.25134953393242,0.195070317248527,0.280957675183398,0.243042914308169,-0.308081834318917,0.203501235540156,0.237404317013271,-0.377922746126458,0.0244321999075079,-0.170258847406881,-0.282322174568959,-0.00381206059133898,-0.324748998865484,0.262413236181897,0.400998419041254,-0.0243531622777666,-0.0134538746551069,-0.155656461441195,0.261449600537248
-0.111719125940997,0.299063358247258,-0.445750265185519,0.300582405317614,0.424260287231439,0.306357319142073,-0.174065926085352,-0.185281143882481,0.0137619673089665,0.295239151201219,-0.319478967409157,-0.263830950733049,0.0455962844658305,0.329576777988304,-0.197123469909504,0.323541291774356,0.364651766936738,0.125687963818507,0.160341873034615,0.245618754423317
0.132392137200451,-0.217289213331606,0.0919152037669662,0.245774341726064,0.295350168688466,0.0357711234187678,-0.483318168852364,-0.205607849751279,0.0991997852361902,0.0921511823357093,0.142350834868772,0.22755539545233,-0.0385023566462919,-0.336921634299785,0.172924082863417,0.187069998753177,0.192439102276376,-0.105616154362793,0.195861262364911,-0.126458543159443
0.206524927347723,0.37927308486729,0.262379735463283,0.285407488316674,0.110235562711542,-0.318744964062443,-0.0779924524086999,-0.119629293305381,-0.0530894051645125,-0.27438952589992,0.280523421459099,-0.0985801872760601,-0.0972111193910643,0.115686206858893,0.265348651320867,-0.116681091580311,0.185550457764139,-0.096688485955803,-0.0779589971826316,-0.164375992133048
-0.107180897254001,0.168431286824015,-0.265830014796336,-0.153748112653217,0.391667790305364,-0.0373065595165416,-0.224608613779303,0.145356370362688,0.189244258612298,0.209446938506759,-0.212641527161865,-0.0212851286914382,-0.377155073313266,0.518425189339373,0.231338957885985,0.37429410614494,0.0426390871738452,0.34845369443662,0.0661438686610605,0.272393255326843
-0.182012338625536,-0.112443137109491,-0.343619732115599,0.016870414731036,0.325072729976213,0.215662356461251,0.0838978502897257,-0.215364188639342,0.354999108644312,0.180773265806371,-0.00921705302750442,-0.146400472547207,-0.178158633498598,0.361448919790867,-0.0933491991752795,0.0395600199435695,0.320162371117181,0.0115716088421988,-0.205933908811808,-0.0148140562243992
-0.0799890403905288,-0.284276817944338,-0.49086212103809,0.231937618286115,0.147981637271398,0.294673361813743,-0.150641513304128,-0.402126812644134,0.293818365171966,-7.4967367351686e-05,-0.186543045896949,0.131238469763325,0.258453861391684,0.39242777818444,0.0579248985278493,-0.0225991904682799,0.18895574706628,0.0973383543956633,-0.266924216967666,-0.148256650290318
0.161755745956877,-0.0366265408984228,0.196988906637932,0.0537132093465408,0.120540775245229,-0.0885446538547918,0.0514918554780969,-0.0112202897775062,0.00951632283784098,-0.165611924047518,0.080030733604632,0.0756731943804743,-0.0385390148041813,-0.165255682545859,0.145207175903102,-0.121872703396187,0.107589802273011,-0.23001594486537,0.13102708469666,-0.0470515477460414
-0.125410708662056,0.0540218715818971,-0.269009511209019,0.12711798975844,0.210605529170997,0.284487376981735,0.00463115827507776,-0.285184509169476,0.130332320756671,0.019534918730404,-0.034156277473596,0.0515135518955788,0.0112125569426521,0.243474482034244,-0.123161349781271,0.0440251200867712,0.2730756139085,-0.0565439170162685,-0.0871994235307831,0.244539202169931
0.150691646295061,0.101241230922309,0.265325321670084,-0.00346891732061216,0.257856837220011,-0.263373780002993,0.0178035668347831,-0.163254117702623,-0.15610627621659,-0.248242448670129,0.331023115391338,0.368684597362726,-0.239035081905607,0.0498223691101483,0.0855060477140586,-0.148849055384138,0.26353566617086,-0.2291297420145,0.0577984321496702,-0.134580546910599
-0.0676916406235379,0.011041427462184,-0.391233742384572,-0.284987265958179,0.474166251753623,0.267662935707758,0.00743914182149796,0.293992657884146,-0.216966497826426,0.154099170300346,-0.313227769253503,-0.50157436427539,-0.308416416848508,0.502408445701032,0.333190459515342,0.362182432240031,-0.116580833576373,0.250586943866307,0.327200318682377,0.196076962625694
0.358243174763337,0.424647795689647,0.12511121866085,0.316286224783999,0.336304696333917,-0.352756703233151,-0.0929984692371291,-0.0275688448732736,-0.0605120780910338,0.449496123790979,0.0930394062006901,0.0754932847355054,-0.186172701183921,0.0102546607560109,0.267785835909561,0.257507197079323,0.217269626526586,-0.0724407947232222,-0.00296595471785199,0.273071041651193
-0.0102811958268989,0.0704207310431544,-0.330345785229208,-0.176475991595207,0.31010159126846,0.0821098060674815,0.179647896073225,0.00509223608906118,0.153505949550103,0.334466889285701,-0.219592836225718,-0.36977546853486,0.0778764694789655,0.420076973726356,0.204301419185497,0.28349409710298,0.216925445169203,0.108417378541094,-0.0949745436983691,-0.0160957729823794
-0.120030733467674,0.239812369967104,-0.41087129784513,0.294721628744593,0.407341115505313,0.320358097741388,-0.122386936967531,-0.247657357364655,0.0243021701003828,0.210673232845744,-0.224588672187678,-0.195962480037732,0.0806838158769607,0.290242932849387,-0.202475072979923,0.209112224135076,0.356460658571042,0.0874365923864756,0.0821990612120213,0.235239860851077
0.0151090808446439,-0.00244369994282678,-0.367382413782898,-0.151207349024871,0.297099253320932,0.144595921133669,-0.0522500197775047,0.341509717185593,-0.15246756666941,0.190176732256491,-0.314183236866378,-0.436784438396406,-0.292394683832497,0.488344544125871,0.390141432306529,0.410874770901658,-0.0887349505861419,0.379478696939393,0.28974512601293,0.302064131317401
0.227017099604612,0.0250091102322921,0.372975052218098,0.218378115768252,0.0550097327226802,-0.271112459633214,0.177147024997606,0.0904989548990127,-0.17702863113631,0.137216534642924,-0.029197501651526,0.010479641279618,-0.0521978104016454,0.0520150230213072,0.306223900723559,-0.0896698465709989,0.200459154046552,-0.241776021902401,-0.0570088051185558,0.190854941100798
-0.188333902289813,-0.120416540714967,-0.293270488373365,0.177421257057155,0.19617096610757,0.241202871829331,0.0441824968837509,-0.265431050990456,0.2313092946279,0.0578234389169089,-0.0521578865727976,-0.0224017934703626,-0.0231183042808976,0.260683834137417,-0.0585141675532044,-0.0913871048842252,0.178115550008876,-0.14106751275275,-0.0744490690946489,0.10535890797339
0.199827138121575,-0.539726585663553,-0.303833590299297,-0.637452214987624,-0.390309156995405,-0.102479729491347,-0.26344509537629,0.249579988767709,-0.248316462381937,-0.26942770879398,-0.44273867315201,-0.206445689609823,0.0980861806719799,0.462384379461349,0.239460423971084,-0.376575434904989,0.591126564244404,-0.570489939067228,0.0615223446448541,-0.377639969940505
0.190403735854856,0.21161007819465,0.225635429207944,0.221377452063136,0.0729810184802782,-0.072852671561654,0.185967433818001,0.207403334869829,0.0293908113882384,-0.28600333334895,0.278031448975049,0.164175301081495,0.0478530816348005,-0.0493553157095303,0.219089679200906,-0.0872622504684497,0.289082143577807,0.190028470220705,-0.0400813675930405,-0.401223384156167
-0.199704355995408,0.112748606369002,-0.171438182318336,-0.145833073450633,0.152447242768817,-0.00554329403866016,-0.23526235515758,0.115985512066682,0.124012423518721,-0.0072257610685964,-0.104916593383579,0.0853027156440704,-0.31687219070314,0.367664711120802,0.0558208512314275,0.213586186956449,0.136452794342867,-0.0232071200204758,0.34884417628568,0.427052982768647
0.0811592681684996,0.243656331543293,-0.380815104571488,0.162142974072721,0.318544156211951,-0.0407885927080049,-0.275953800620719,0.144571970754484,0.178713660004204,0.211001728257492,-0.197809208362676,-0.165456152931091,-0.339437202400414,0.336702628388134,0.14093620060355,0.364993312439427,0.13268526875842,0.361227012692528,0.0419701557071915,0.367500386812736
-0.0180882834723144,-0.333495821704481,-0.236033292528173,-0.196062814982758,0.37688041804637,-0.0892161092056789,0.185467233693988,0.276655793706259,-0.0984966396939753,-0.387072270527605,-0.0965289545534052,0.0267002948694586,-0.398112144267804,0.012818453250144,0.0277009949108749,0.349547818610055,-0.384716750676226,0.0145410783327876,0.218193060047187,0.398549100876077
0.481511998882926,0.109476093377885,0.335033983755595,0.220309114490591,0.165050552377509,-0.354127495587538,0.089431809684628,-0.110969595754641,-0.0638600861739003,0.215406373756376,0.143464705349423,0.0496622094996838,-0.105372159992403,0.0696828376763966,0.226293452717497,0.203901492773053,0.145609595189486,-0.169493033116692,-0.0808737868327289,0.239074103637807
0.152040475539579,0.0516279303329438,0.447982772183401,0.358635972292222,0.251419965759271,-0.345488511833867,-0.0722293198324693,0.002783575231739,-0.261464829686962,-0.195847625089146,0.122231587377224,-0.035324749317583,-0.202953027270221,0.0392718384316395,0.201400354388719,-0.172628870874697,0.138552924438148,-0.225807474520156,-0.0957856415903116,-0.10511087536493
0.156230992177821,-0.0388330031208108,-0.205643127682896,-0.307017029566317,0.271108951933876,0.0342463366484084,0.24305535949417,-0.147948926570232,0.109201597951977,0.0817218550861601,-0.00251598697317612,-0.206801264965794,0.0588678597510858,-0.0776701610514905,0.00221637564591315,-0.0960222664270975,0.209707178710082,-0.115769943024497,0.0588861864434429,0.0492987908242363
0.296909855077947,-0.17087212535436,0.352029048079949,0.0754632043055906,0.0341049940136445,-0.344522400733397,0.227341205615193,0.0288416156413654,-0.208112619459358,-0.0914223708860331,-0.0331030991681787,-0.189697673967305,-0.0874803178632071,-0.0241543052313722,0.267111116148321,0.202179615795319,0.0336659383251506,-0.0979330248218562,0.00204776584129063,0.279024279158826
-0.458839536893612,0.116123568713991,-0.168301815454222,0.0875295496643214,0.275957109880781,0.0843521651694007,-0.145375049878837,-0.0577335288312315,-0.0983670394199354,0.070588768291824,-0.0133183356728788,0.160857624910362,0.0808823893203222,0.0785555017083469,0.42600437592469,0.30060737723698,-0.000487580655412101,0.0702885551371948,0.322841224605675,0.0833015699026782
-0.34045802863869,-0.288247211525245,-0.000113331209663281,-0.123372013657936,0.0305821748502929,-0.0472269698881869,0.26359756456818,0.0320981743302549,-0.116218589284072,-0.272555898512079,-0.156968636438698,0.172649895443107,-0.2520214656872,0.0651564397731645,0.212537556391332,0.257746150756188,-0.132265655176031,-0.111397269844401,0.403859773711626,0.171154170556881
-0.180019111810641,0.260659027398995,-0.504562471608301,0.456713490813157,0.286836579568469,0.363608129683464,-0.318234812652293,-0.202155137099384,0.0254429280926857,0.168396210968921,-0.251654938819798,-0.163266744113774,0.146919989533284,0.40338393008295,-0.21532424947491,0.23181668671839,0.347147209351594,0.216125193732506,0.0837009109911375,0.424785288387763
0.0419868519143538,0.011427063571714,-0.230407602850753,-0.117893056182033,0.0496041996181663,0.1021458305308,0.116756919446451,0.165252673613031,-0.0239942400348097,0.0159821234438926,-0.195437815590948,-0.112785874709485,-0.114704585307869,0.226318469206093,0.39411093952421,0.146461714339363,-0.0316440159192652,0.0496538919610012,0.268362085659455,0.235132376124867
-0.454447490884397,0.0642974746138256,-0.053646733085998,0.0618212854134574,0.297307301389922,-0.122627584149692,0.110698075290361,-0.203354978822941,0.102414154777848,-0.198230524053912,0.190075976068203,0.0698594010107685,-0.0268996729842335,-0.178392477875052,0.22431416560094,0.403060193178127,-0.0685438254406154,-0.0432203681621735,0.117636709284945,0.00921368286413904
-0.0936576263766673,-0.164438414447941,-0.376720502579749,0.272026262944512,0.119491941376224,0.351149314228997,-0.0895765379855558,-0.477647242557619,0.187288714307594,-0.225368156874366,-0.205067670033348,0.339841210271615,0.147880787285411,0.336554947325101,0.0302111789480464,-0.0511804295611382,0.152474684781952,0.202542662840133,-0.319907602181139,0.000523985650368264
-0.108875688519466,0.215837109262586,-0.20746307415894,-0.0218932465938524,0.170978491672225,0.187500093736796,0.036290130124538,-0.0945890157355602,-0.163681033637344,-0.089827698655861,-0.225280635697149,0.052875985048688,0.171168504436736,0.126679483682661,0.0724063604328543,0.0564697661279407,0.162183332026182,-0.00928604251677045,0.155692075425264,0.306453820647067
-0.139247222640053,0.325714287890648,-0.222692406866366,-0.0892919150896896,0.388221253522904,0.197035537022624,-0.0470675961335418,-0.0661693833034231,0.0104404327594747,0.328185660834946,-0.171548201896269,-0.155205303895323,-0.0320470329823084,0.370507005234425,-0.107453728168738,0.377075856839477,0.400678265721275,0.0903391020471196,0.06354479328275,0.266101299903255
0.312401869113995,-0.0201794992523399,0.33555002918301,0.202019827714092,0.482590696028697,-0.199961071461942,-0.151433835902525,0.314564716164027,-0.10154360414977,0.0148555420927541,0.229270467627523,0.260899266349438,0.0783997110597666,-0.313618725985945,0.126819017265665,-0.0289766358759131,-0.0475587515358382,-0.332670111572902,-0.239167042293016,0.121343546529346
-0.0126703825541485,0.0268607929215031,0.0974014731321957,-0.175499190093159,0.0327374018975152,0.000629257558630414,0.298626458556794,0.0224119256747316,0.0322920526691737,0.0261246440390493,-0.0947592444903738,0.215000894914246,-0.0697019827497756,0.0300299903008098,0.224501126072378,-0.0446019761426304,0.17648518217457,-0.0788414536198052,0.282521481556637,0.177734094662914
-0.0776627756307395,0.0888614103849555,0.0564884812442874,0.192252788783013,-0.11196684457023,0.0839234658379274,0.21949590914986,-0.316645757591537,0.0349807190273328,0.0660048593923959,0.210608476617157,0.12610187229655,-0.249445335126358,0.136405038811338,0.226434066894886,0.112856119387307,0.220558828932924,-0.125693052372421,0.385915481951877,0.170235335398985
-0.0577533019299952,0.233242812879121,-0.437691883636943,0.246261026162091,0.274125554119653,0.223989690748057,-0.342939906058541,0.0355218151670185,0.185150333228948,0.260647259727094,-0.167362906767816,-0.155740013158475,-0.142251794115076,0.455679853700366,0.025166499911312,0.361565363377059,0.291054541225115,0.282610270473725,0.181830191670901,0.29361939136027
-0.134661048005183,0.19362799595558,-0.308134338484887,-0.0494084803484798,0.280112464997089,0.164578620754066,-0.267096739566358,0.17296018105708,-0.139731098641456,0.0701631485846594,-0.372623145874955,-0.24751199228218,-0.177596682770561,0.470384627882406,0.302116180811034,0.235295565892945,0.18824892838806,0.296104179955318,0.369794759564681,0.183068318319565
-0.244741472672621,0.134837507270207,0.360853677661941,0.314337394428601,0.0287017301671979,-0.420281387118516,-0.208852773834758,-0.364430441742696,0.0359525583741537,-0.0238586616800431,-0.250713329527751,-0.0172736636278676,-0.167051808320791,0.0490486231402727,0.322196635148566,-0.256530495696071,-0.0295957734169974,0.0450795963918483,0.376167932616873,0.283025861928095
0.0084470489659989,0.131924334537917,-0.395189516546446,-0.0411933946639398,0.323717887500833,0.22695629706947,-0.198248275436837,0.190370165300819,-0.0515588301669951,0.291491292744794,-0.21823471713259,-0.483285019373533,-0.157468018640978,0.511771562907829,0.19429026057805,0.374541701247676,0.19628165320038,0.281370820131765,0.221307950034364,0.30509047644211
-0.0518039633220355,0.185533977971414,-0.286988738105221,-0.218852110064427,0.438317680837022,0.215935545837427,0.0765010113915801,0.106200379229722,0.138101185945801,0.172405262955007,-0.263446103279105,-0.41426290924029,-0.170871534888145,0.385707478882564,0.163574422234069,0.109297674598711,0.170505039906034,0.00090611971170329,0.0412362938557771,0.0267631937929208
-0.101697122643851,0.108361673503287,-0.0419856433875214,-0.121704817712209,-0.0232594181953778,-0.320003124295289,-0.19605672291131,-0.0450518006847334,0.208158340308731,-0.146806438597314,-0.326512478157626,0.0922023495951451,-0.0162047772867533,0.0431838260930218,0.207825712606951,0.158410664457746,0.247279310409765,0.0551907446159435,0.0676494245700464,0.112305919770715
-0.274818442327755,0.359893462197483,-0.149269287795643,0.347981600241416,0.270676382288021,-0.321045247922582,-0.0867340474862863,-0.149231157276459,0.423525819899622,0.0197449611100817,0.127011918740235,-0.00442246522015544,0.064251714078968,-0.0948718573863929,0.36142515264828,0.244336823125589,-0.246335893281712,0.282870429578605,0.154986796582015,0.261072451867384
0.275189330781501,-0.26927090959072,-0.502243141625277,-0.346372070448022,0.290798020779117,-0.266130661466401,0.0676035651191814,-0.0460331555892941,0.142760663692298,0.281899768397494,-0.00642218554524221,-0.338427541588974,0.0552575315848363,0.182698542815459,-0.193919822512509,-0.139257980948836,0.508879431509655,0.0974195941743485,0.0702461765264549,-0.0188678107758944
-0.113352033465166,-0.282242003388394,-0.237057589465064,0.194312832188533,-0.0107492002076492,0.274822229077433,0.0482675918020551,-0.307262886176091,0.080190127741272,-0.14004041901838,0.0416582585771259,0.138487435263468,0.0586892733843489,0.281821948851693,0.123443510906611,-0.131544302460764,0.135263658553353,-0.131910509002116,0.091138147386748,-0.00379571188848948
0.425679091590802,-0.363215222137182,0.00517355068336267,-0.0175197627992822,0.176786149115463,-0.274446210843342,0.299836101693151,0.272246068411661,-0.364591611511962,-0.141376670406816,-0.338364555754852,-0.359035149243666,-0.227324702078391,0.0189040847909262,0.246397144251667,0.615766408348111,-0.188169558342235,0.267205528453571,-0.083705182599588,0.445473334561677
0.315487431591009,-0.111780460593915,0.185763286658571,0.252053335750099,-0.00465906591564003,-0.10602538702196,0.132671500099508,0.0909396876678139,-0.231292994258756,0.148865083675624,0.0493542264703144,0.0662224540186863,0.00344639298451099,-0.176884666568201,0.293462301815235,0.193544324924078,0.228995781522757,-0.182537310794276,0.0904336895461193,0.132308424792864
0.254688294191818,0.321361336647406,0.284808389362182,0.229203414675676,0.16491007482767,-0.336143352458704,-0.0486019303355016,-0.0939175430139836,-0.0889341642063095,-0.162776399126909,0.250377141292894,-0.0451103326512625,-0.101541611704974,0.184300459583908,0.257269664328147,-0.137411839176178,0.156601564175978,-0.129390373840462,-0.0659530790507015,-0.146851194683433
-0.115827228588782,-0.215166776807782,-0.468978108581518,0.198404319370045,0.234554349453653,-0.0159062687485223,-0.0119931254898242,-0.248343985077159,0.405083387570249,0.207037297201167,-0.113189347047752,-0.143466127516049,-0.00586775535154338,0.280942099953223,-0.177894975452856,-0.128084463450375,0.303311081009593,0.0955575038578267,0.0832007536884727,-0.180380265423679
0.304559400388962,-0.0768487557888751,0.209934805600035,0.00389624608736139,0.0140162051122311,-0.166580344755181,0.29029051973558,0.000258240998287085,-0.0124215430055066,0.126264658403501,-0.0121846125149263,-0.153617048464769,-0.118130510357184,0.190877439109478,0.218732442723811,0.361259546021522,0.0346957992008324,-0.00333634557256324,0.0738267661442709,0.28875382733942
-0.0570622042793261,0.372884838114314,-0.0819520442820267,0.217955209626578,0.299062636153104,-0.328051166772798,-0.0636374962828412,-0.0671796970877014,0.401717835884183,0.232631656852868,-0.0455987573591243,0.198430032783445,-0.238749207147033,0.308531760455447,0.16584884618186,0.216989238453332,-0.0431995982744466,0.198559693296122,0.00620438336188567,0.256680749501923
0.227348987713327,0.177479177600677,0.402348705944185,0.19596957911367,0.212727356362515,-0.315556998409131,-0.297859815018457,-0.2634450482588,0.0346296398341727,-0.163533250058993,0.0464793913731483,-0.232675004294943,-0.00575562106696048,0.0540765985465945,0.256851244876222,-0.0741900529758834,-0.0273819996728704,-0.0294504152253643,0.111853590189797,-0.0306129479566395
0.368605502678379,0.0480717373463085,0.162142937793297,-0.148590464550945,0.0710053057791363,0.092841177550949,-0.394397186367868,-0.0256700594547674,0.104694852498046,-0.078168612301925,0.0397221201161875,-0.0742665153734039,0.12380888065238,-0.260775578292402,0.294952183444396,-0.012010811891332,0.139481832890685,-0.125996862570563,0.140887477293217,0.137704368982139
0.140374148840238,0.0388797238356831,0.485666922643263,0.420425525271251,0.224670801855466,-0.106100271287852,0.209024884141836,0.16675658800619,-0.260154030562164,-0.143428418015132,0.199338987738502,0.172058829014387,-0.0299948014799511,-0.123941879266123,0.0653201785450126,-0.367727463626542,0.201782627832279,-0.00715848296180166,-0.261497197805461,-0.142089752659049
-0.0622624139626473,-0.0935612390350045,-0.352403860735888,-0.173586012190394,0.304835823599913,0.094537779385821,0.132600668764867,0.397269543809975,-0.167451114396703,0.0546639375630871,-0.396859651185307,-0.272741952170174,-0.3462409363473,0.480235571778962,0.402322470280216,0.341722931834103,-0.323887633148446,0.368849260061122,0.323141440814552,0.265074613090943
0.225811534522706,0.209855766926263,0.310438323079857,0.214847780773285,0.0618941417459707,-0.210789317345331,0.213290441249163,0.064862804810556,-0.214885513010523,-0.170156312905598,0.0899688048794084,0.00974862673745791,-0.148194465361285,0.0528634588140536,0.298732213479262,-0.335135821095328,0.356318390060664,-0.0244555349652689,-0.14746861807064,-0.107961579035353
0.0849202862383134,0.0692231932885519,0.449978802078101,0.388453588984046,0.125598811319284,-0.377668856499597,0.0695673479302417,-0.036331873577182,-0.282361366091299,-0.101883640449498,0.0446346664815013,0.153581588493567,-0.246735713052219,0.0803531374891086,0.25978765400455,-0.197053286198375,0.262447802021867,-0.303549925196667,-0.101324702872757,0.0362499668413698
0.228968819119728,0.22315363938301,0.189863321111708,0.187046691944059,0.0483817171629787,-0.062139984790919,0.33199058166229,0.180391845441408,0.0167917727204586,-0.169412447362184,0.158448763616627,0.165113802464188,0.0132114587436714,-0.0567874816297373,0.238087805830792,-0.152937198360811,0.368973162544306,0.14921106422976,-0.118084934431619,-0.304541822088502
-0.136059993986714,-0.0501842991615078,-0.481824758963229,0.266281389183888,0.224031217615691,-0.000262577236292749,0.087762860730317,-0.261470705573027,0.419420750260034,0.237578984098512,-0.216409584082927,-0.0752229010491303,-0.0944103455384671,0.325383646437724,-0.0974591841076937,-0.0761989347961818,0.336010809758902,0.0571733455385868,-0.0177533568202097,-0.209806342788532
0.0159058256383473,-0.214975665316504,0.25195695593314,0.0880028708881438,0.335642288290423,-0.0845374443078954,-0.207856178878937,0.287440223368014,0.00486214423476838,-0.0161979776103627,0.235466561072011,0.474690579122317,0.382031803429022,-0.389542118037569,0.145119613110735,0.063890120297831,-0.144355170191716,-0.34317193170954,-0.12961182705439,-0.0231288318545442
-0.182478789586278,0.268848851741665,-0.393745643567273,0.282179098137184,0.288283839239777,0.210432168674304,-0.342039517420145,-0.0290952019106405,0.258079768852709,0.0971810591734275,-0.120344032414533,-0.058135091852453,-0.161711899088555,0.333281245791166,-0.0071129429289043,0.30720701089439,0.233338680155032,0.222166180010376,0.252230049117526,0.242921044928178
0.217071012092879,0.151636335918489,0.29710149815488,0.00329787791392255,-0.0919103464843452,0.0671558266879754,0.137749020414027,0.179565095347455,0.141367746550986,-0.315416616847243,0.150016258045511,-0.176187902083811,0.197100918892724,-0.0909330976179183,0.0966335718390869,-0.0812125792676559,0.271636677471346,0.154013111223496,0.00175755426864266,-0.0998701281005041
0.144885629146328,0.143212261648928,0.387136423753096,0.286170354466521,0.110656921245978,-0.0718409319057633,0.142596777366837,0.23255972135803,-0.103028008606661,-0.109437704616187,-0.02387185933807,0.12064535131011,-0.198633148283666,-0.106379129327891,0.249408344226878,-0.372113047472013,0.419031016184066,0.0681942118446908,-0.286755293889735,-0.0701280686600665
0.465016895696796,-0.197147368583274,0.244478123059622,0.0487858895065415,0.157106993271169,-0.294519995494359,0.273417618404729,0.0570728396103182,-0.172079267459842,0.127621144772899,-0.305969637424038,-0.295264542595291,-0.176012631851103,0.0970863589441785,0.36412258822452,0.505253879857896,-0.227236113913705,0.275876500653672,0.00587392642276519,0.375774906726479
0.253502124345634,0.142814803198033,0.467120602129536,0.177492245448653,0.114634065875667,-0.377039788027335,-0.0102580174122968,-0.231806691615684,-0.0839202752250126,0.0126604983548688,0.0365515610941992,-0.208268775300228,-0.129693867904487,0.209272873278775,0.318919120973349,-0.00221364881505481,0.0532178894189598,-0.0116314963830249,0.115463407900274,0.0532787180036296
0.0639569128303655,-0.438824116054566,-0.208276648712534,0.0616811029325354,0.317710910551252,-0.269469461435005,0.0383109820184139,0.283556171845497,-0.142110953399745,-0.459747316563702,-0.222140360377913,-0.0859558988727376,-0.356423467435706,-0.051556651445773,-0.0143192279488482,0.483014712150874,-0.431945086012635,0.0967333590250518,0.211087898233778,0.383049212816235
-0.0565674290617262,0.0237119471690066,-0.272343440720729,0.125764757880448,0.154709084229302,0.213907621363925,0.00193981519043074,-0.245607582751494,0.182518702714133,0.0215653516954327,-0.0523659789870998,0.0252249731592843,0.00379279964472479,0.155307680936976,-0.0182382510580896,0.0133335656303094,0.311671404080394,-0.0797156261217058,-0.00283694465065443,0.127094386742592
0.223182178338975,0.306268300011892,0.199657704958954,0.155168033373403,0.162100222671728,-0.0949386085232877,-0.0277102912642961,0.0437798438023548,0.050340767279338,-0.258462026615775,0.311375781624679,0.200507491332928,0.0591636215479726,-0.00159148966149991,0.182412407616991,-0.125458932869024,0.16674898018018,0.0522200200922198,0.0987613725556665,-0.332682034901758
0.030634425585641,0.0530666586354698,0.555675014279101,0.352145035164848,0.115771735045507,-0.37346496721788,-0.0189743361224732,-0.132050772355237,-0.184481391499109,0.115879665699002,0.0362155142064706,0.221738185161078,-0.279737518220142,0.0818669082949052,0.133065969142648,-0.287561744136588,0.355687382287958,-0.298589498386906,0.108375209454105,0.136147110521032
0.236323550248319,0.363700140882905,0.192763559269688,0.128156907590181,-0.00237420365597796,-0.203251762571272,0.154281260633024,0.0610245994612107,-0.0506157042011264,-0.204220807007478,0.150456321387678,-0.0256774771851778,-0.0438836173550279,0.115210947289827,0.342649259928221,-0.210645217541671,0.314563539501934,-0.0091134612540702,-0.16222555683713,-0.102916722002699
