"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4"
-0.2307505555225,-0.055516814405679,-0.0911313026327065,0.226008972685941
0.127543320654421,0.464183055445149,0.37725507307844,-0.48302739495457
0.140837118735631,-0.272717254737846,0.477584853484101,-0.490703627090705
0.273200352875524,-0.305675938183114,0.572686095722085,-0.381551303129574
0.423663397972708,-0.381828979017886,0.409491357413343,-0.109714484458823
-0.191548341364455,-0.0596298913547504,-0.0269594097225989,0.251045931774338
0.140747156927704,0.160460828175843,-0.162684347684982,-0.36883541378972
-0.150780933792828,-0.238937834532757,0.0980111488322116,0.227552928563818
-0.403191782159229,-0.152083659337753,0.0988919382272606,-0.018009991147973
-0.042190383250521,-0.252426082041284,0.4857755917383,-0.486187125934041
0.616278633186347,-0.59759339680975,0.510276793900637,-0.120232005896841
0.208557878607879,0.448497626644913,-0.184638738682512,-0.437481133517224
0.207534507278857,0.474275676122625,-0.00995104732967111,-0.764750125268197
-0.459928153379152,-0.222802712745458,-0.0206331679697966,-0.125651771933221
0.42600113199435,0.045817120938253,0.425735167961521,-0.223911697814698
0.279480381010873,-0.400577796400516,0.16938959244735,-0.00382955297402132
-0.252370527564401,-0.030937252040429,-0.0720560519000559,0.228186326845172
0.174624820946113,0.524104610389345,0.547827225761628,-0.591625629196208
-0.151652832160766,-0.447261093601117,0.280134371538383,-0.125514939914114
-0.11278283326306,-0.358925233167062,-0.0333671437715253,-0.058227954822319
0.0461235917284161,0.427915365972537,0.400348561846984,-0.336900561986186
0.0821837246917458,-0.011554305501337,0.0195072938180471,0.094368328721517
-0.117417442127947,-0.101861644467144,0.011683013214369,-0.0116151889468428
-0.35170425468339,-0.186130194338462,-0.0199337396354526,0.103492963432817
-0.20312597885794,-0.173502316489607,0.113602939878701,-0.311089324482384
-0.298938971361374,-0.219004070455751,-0.0114354931379266,0.113524081024159
0.150612039087317,-0.593171795975004,0.309699716621039,0.0166206075452455
-0.270290203189543,-0.0671821903004317,-0.0535724683438847,0.119853694556782
0.0838344842099892,0.172533968294807,-0.0152173595016194,0.260051886066398
-0.369088514094647,-0.193048685667238,0.0634680003909283,0.00899336379904259
-0.0560251333589883,0.0779973494308227,-0.0945438314454983,0.227823239999558
0.437573546664727,-0.460758645426118,0.428052737831546,-0.269432800765171
0.447273291638096,-0.532524808536246,0.477488515106026,-0.180985149061747
-0.364609230163046,-0.207925999074456,0.0176495858110736,-0.0602850063221427
0.400554111990081,0.396435150985386,0.664174927461767,-0.402648713984838
0.151808147753681,0.180643881489549,-0.0534759385743671,0.247329019682149
-0.133123471515803,0.0805323647856528,-0.101995809086084,0.245632303194121
-0.0116921254374487,0.0243002449052739,0.270592262139027,-0.0248913179513444
0.201509842407738,0.234992808301661,0.0208573037707904,-0.146432024429509
0.28422400056402,0.235947658624357,0.434288814935357,-0.234774698429448
0.632172389689398,-0.176874001572329,0.614304373685258,-0.238651430827906
-0.282949655971385,-0.0124870730869249,0.000384154181860663,0.357843259168822
0.310326660258021,0.386330403569441,-0.311007035140728,-0.328951935603615
-0.073595190089925,-0.396408195496422,0.224859908228197,-0.15121722078767
0.0991904709893797,0.524713468353338,0.417375078329572,-0.507260529022517
-0.164077805420425,0.0364986422888924,-0.15052196210614,0.276304238748652
-0.411973200039978,-0.22653839058111,0.0707433455770698,0.147514822049358
-0.272497733162978,0.0417558165132897,-0.0581901051615981,0.168329032401855
0.0118507578293385,0.15616115640768,-0.0775189022966996,0.27052128331822
-0.387411250722802,-0.381711050508718,0.124851198813883,-0.194599327056563
0.26324055790449,0.367314480098639,0.093734892876724,-0.361149739587363
0.0990647960184426,0.192500149419243,-0.119626824908335,0.188653462769783
0.17416849950187,0.483004394272608,0.28464118457786,-0.687470473593145
0.553478557523652,0.133363090101196,0.621454837003329,-0.175624111717412
0.0796701039512144,0.0289572831735079,0.297470326227155,-0.485160881566811
-0.366127785583786,-0.182077433587453,0.0635950741575091,0.021408959583188
-0.0603845924092274,0.182045888888307,-0.131830490206101,0.256689179430456
0.176697209611614,-0.327176200316493,0.264350762141976,0.0922107386519614
-0.386744951737578,-0.282716662368747,0.0229395651117525,0.0506604783011249
-0.181512960293809,-0.209415658608636,0.140761471408507,0.1699026177851
-0.217168765604242,0.0517003357078175,-0.0806694713231626,0.189039180396566
0.0648936786695671,-0.327605262753052,0.31143577523469,0.0519115712014655
0.152081461072694,0.346931720477548,0.307695701427845,-0.375600365248084
-0.356872261068011,-0.381031222098016,0.134810266926297,-0.230286267651521
0.0329410489907335,-0.424807595221718,0.423193046551342,-0.126561631236675
0.264824122958285,0.346232201213906,0.496869818100472,-0.575065984424452
-0.267227183568089,0.268310567926508,-0.00440683637479533,0.453672462403818
0.0887918492658809,0.44202374342496,0.338560768803382,-0.45180017355855
0.135437601013548,0.374656783999212,0.219580969844373,-0.262475544503382
0.194950472503581,0.580979708861786,0.375514853502009,-0.562711439021942
0.114586903694605,0.406741745223457,-0.0614783642839722,-0.352584498047318
-0.394654260115981,-0.28601620967735,0.139042833922589,0.0179734483238699
-0.192883339234755,-0.486914181847004,0.119244282372958,-0.0976526035915644
-0.169159751411192,-0.447667904372475,0.25405261202826,-0.09642928204542
-0.252615845937428,-0.0623417145928471,-0.0701427085047719,0.150719684787996
-0.320421194355108,-0.0804817293323554,-0.0561027802694076,0.110461503424698
-0.459983298107429,-0.183418162428616,0.0126567835726195,-0.0364523919385205
0.1657719629441,0.27483672480441,0.162774908489298,-0.252388445726111
0.229174455041181,-0.336434572986942,0.582386081541523,-0.487169498267682
-0.371463101608455,-0.114795397359205,-0.0106716515101524,0.122648430053443
-0.317945358637695,-0.110623936405257,0.0183849196034538,0.082680403491873
0.435800081489317,-0.584037092378288,0.414692270734974,0.13611299844294
0.150704010133607,0.235263938297978,0.124416867722225,-0.00832400071826034
0.115478614577833,0.399326265670395,0.315940997733455,-0.232236515247981
0.103254888758954,0.501262003365069,0.230818632085183,-0.703320878021117
-0.396320142004888,-0.232675141143245,0.0405216407795503,0.0829343301506569
-0.502004781657846,-0.208598483484985,-0.00824046434793035,-0.0364728075733138
-0.331610437478432,-0.290365380446384,0.0476126803073751,0.0342887198577719
-0.626391602651284,-0.274116038890671,-0.0339228589957783,0.00806778819141074
0.068602327670798,0.157316140368086,-0.0263873486606103,0.244136533126307
-0.16393831557802,0.0132311617756593,0.00085642318932222,0.176366769556533
0.254830853318429,-0.364977437599955,0.360452929780925,-0.282721261370629
0.302447128201442,0.179207610983198,0.177214740444596,-0.2501314901528
0.200174009027381,0.0249429181171062,0.106406465342321,-0.257519563609677
-0.268909818782537,0.0658602763977664,-0.125689283673294,0.315806015639089
0.588978993568181,0.130955257122255,-0.585077697523662,-0.476626917275444
-0.482790243343139,-0.256942831736278,-0.0252808500297093,-0.039308156936094
-0.00586698802093366,-0.239591928011804,0.550943017562164,-0.534879745672908
0.245631197556612,0.317907542046549,-0.056430774089071,-0.702224991284326
-0.41940783598748,-0.339117394381472,0.0479016356052293,0.0678110868945627
0.710065186407385,-0.232118039522858,0.636397449228789,-0.317578660911215
0.141395450800447,-0.626377045257715,0.267162601750668,0.00479362481853585
0.509676735116612,-0.058082727430141,0.320032415202882,-0.0738922116885534
-0.0684375018580587,-0.176113429040062,0.0195101836715009,0.22492144818455
0.0362420663998086,0.386532557566608,0.411529032281871,-0.381949446183559
0.230595758293628,0.300098466624932,0.663747643060822,-0.288361547195754
0.235874382223689,0.476635847066339,-0.0245424142350918,-0.734296061632921
-0.368341496391348,-0.398579006250157,0.160232575411637,-0.265577538707671
0.16134442574291,-0.336451116280922,0.472440780948894,-0.375312604399601
0.404065358600166,-0.482448545994421,0.376649640149442,-0.150913218867109
-0.317512430951704,-0.299141825514063,0.155908154331179,-0.370429204879995
-0.11490944797232,-0.467463356011753,0.199961446743075,0.100464399116846
0.254665825178457,0.369395814310998,-0.085726690208652,-0.283938926353917
0.317935052696366,0.282576444298346,0.469622402842539,-0.306292702685042
0.637632314920108,-0.207432668978846,0.842442255455083,-0.0204715965863607
-0.367292449975504,-0.321679925309867,0.00995341427570817,0.118880033065384
0.198422863086036,0.460340794967505,0.43362682785324,-0.555052798850481
-0.248396271544176,-0.202167589068267,-0.0129294395128097,0.228711917359713
0.0772738763225087,0.314978012070434,0.239387281252106,-0.129861049542283
-0.0682770992824826,0.0546232515824003,-0.0542522736477034,0.191681387666161
-0.300819771230851,-0.126353882672027,-0.0767654737055807,0.204414360686974
0.0488117180028773,0.193324779344021,-0.0837030606999249,0.0209292892229124
0.216568586062292,0.404040810596346,0.301600970867569,-0.380094697769365
0.337886674003121,0.174302840776992,0.398016019406955,-0.112112683008407
-0.0351900414685007,0.121013488061607,-0.0452961243601009,0.145761984457323
-0.489595059631973,-0.270196542575345,0.0835744000973706,-0.103685712505538
0.165234824304742,-0.197679528757564,0.303725541976625,-0.25037893766505
0.178254161186438,0.362650395009919,0.298007273791962,-0.335759954521976
-0.363114814138834,-0.25195031683978,0.0612347170527032,0.0582481181752825
0.611591821515789,-0.38812976749744,0.516150171693392,-0.276938875931928
0.518640817427416,0.247182735526623,-0.246205038515632,-0.375149638597589
0.180171648925161,0.192459255382769,0.522191631594047,-0.450416485380817
0.204153734528499,0.367459003964064,0.225813191683728,-0.437338150091498
0.0311234183513658,0.455395514759308,0.220421698120476,-0.375153135170161
0.216510584256282,0.391109496395282,-0.0200905011660222,-0.338102458719057
-0.246437794691654,-0.0838727518069526,-0.0672820046126588,0.252267342619138
-0.530400591132006,-0.431531919074501,0.0301857375394528,-0.170638463208183
0.502038786994627,0.183027720104796,0.545228088482531,-0.320713566888942
0.0822343475699187,0.212036691506474,0.0143148880806933,-0.0425833974961727
-0.0741931007456429,0.0132195674170767,-0.065125036001098,0.190865335802177
-0.137292790417743,-0.140772538968822,-0.0116975840460958,0.0308044512667797
0.26359911517924,0.372427925163632,0.280404207817471,-0.394232877971757
0.115061659371885,-0.0653008543536162,0.566168599933042,-0.390904151175099
-0.0168621514890164,0.181066572133807,-0.0826754095721374,0.401335149752986
0.3403748296715,0.11982731531385,0.408268099689638,-0.321130445554522
0.159464522738053,-0.295164451411029,0.283829073467246,-0.148804335179161
0.0568456289837349,0.42533289944153,0.343471669882663,-0.245262906742448
-0.399999237885189,-0.255511342022141,-0.00168734064295806,0.0768852711963728
-0.168025402857448,0.01720063136987,-0.104599629056038,0.236193750218561
0.2019270695293,0.278064541120108,0.0355473291120003,-0.207083733753822
-0.206454696464889,-0.0719269256680013,-0.0214797546850862,0.139615571961853
-0.285465280931818,-0.0503648998468738,-0.0453825666856782,0.225352221319459
-0.0484133672849281,0.316827611304881,0.00551796678776828,0.252629837042289
-0.300128397310942,-0.314173584892529,0.163293264910472,-0.00219115746756882
0.19113377249554,-0.0371035362403642,0.467675423523426,-0.597594138007098
-0.365479045774023,-0.225215858290754,0.131519611710225,-0.0170084615399098
0.0857871202583242,0.520102531705361,0.383453953001005,-0.468839551307063
-0.227987081657552,-0.0527894651630512,-0.100208341600355,0.0723015448850011
-0.214372390123575,-0.278686664224508,0.0518306475254552,-0.0610258535668322
0.213330979561293,0.193336042628251,0.117104129393079,-0.115146368821612
0.202202295096326,0.324898876201441,0.290005317193824,-0.161409907163356
0.0760795181820904,-0.0942044699862969,0.269859265075258,-0.264347061976017
-0.360055903788936,-0.307823517832175,0.045858465861832,0.0863996540991436
0.0783741039964895,-0.337576922074366,0.510680226401493,-0.390771112324104
-0.223030582002439,-0.0211380155107326,-0.106774544019252,0.198964891067696
-0.241211407497868,-0.34493290116739,-0.0688058575096768,0.00379348240790023
0.143215791580722,0.0902870889164904,0.476688705656056,-0.503294915614397
-0.0534399684120384,-0.275012179172042,0.204633751999974,0.0767446304506509
0.186177705171416,0.270578832243257,0.575174446259526,-0.221836016461145
0.267267396130617,0.411209744638434,-0.0662588151782604,-0.655725606520156
0.122426948049985,0.525291663941583,0.356058773456889,-0.438838135096628
-0.18597004798614,-0.0417869561854969,-0.0257217336255033,0.125598474388055
0.275705600144063,0.161970184687995,0.532367426319798,-0.442739956984324
0.0249514758378662,-0.396465878444253,0.273316161547893,-0.0975979650143295
0.235415900913089,0.0326921340916068,0.509746785784755,-0.555681761034809
0.250453541991699,-0.0310225296860374,0.47688234982766,-0.414498379107561
-0.292923295746309,0.0252511076397463,-0.0879065773738277,0.17966397788825
-0.399344734585966,-0.217522741644066,0.00873641012302395,0.15822659918101
-0.149191667575689,-0.11422944661122,-0.0347579042388932,0.253911500009624
0.260842108409648,-0.307383198069631,0.537184304832466,-0.408798393195149
-0.144185211620913,0.0770662039285355,-0.0632978090229837,0.287009433242345
0.305817087026005,0.291631678944808,0.454343858783146,-0.227202834310908
0.402958159604155,0.101475314880272,0.623711169226396,-0.379703845855314
0.0844556398856813,-0.186203475129947,0.112158956437337,0.0526672896459341
0.50146835707624,0.0642935307497196,0.576039239894844,-0.380735936438811
0.0981541353959839,0.431257621016094,0.247201686886002,-0.373772266950821
0.378153231757792,0.0980132601116198,0.128467747340078,-0.435981038112383
-0.149905548814349,0.290490611641307,-0.0679841824066421,0.290274404552322
0.150098753281651,-0.263790804223401,0.176105606800152,-0.141456856586544
-0.00928372988633441,-0.168543897373735,0.112651178682941,0.18987817922028
-0.219867113994748,-0.262028683230241,0.109208291179792,0.0725973607535875
0.292356848121137,-0.0130371694428286,0.136581499420201,-0.0811934833998209
0.13366926892147,0.415904795929536,0.17078641508222,-0.323836269477307
0.225037889053817,0.492231556447444,0.567494401827304,-0.465718432687975
-0.456150863931459,-0.215907077879933,-0.0673772591454656,0.0621696309437216
0.496589996489564,0.256440920752441,-0.426361500714091,-0.559242008078803
-0.285233032434053,-0.152028957022064,0.00862274757100701,0.206553369711799
-0.0499150299896698,0.103104952659091,-0.0916332116179772,0.262561313208435
-0.261653129023759,-0.334839829940335,0.14819592489352,0.106901744806755
0.219518834582812,0.291654671362197,0.17231993155499,-0.130128819926085
-0.0358561427594459,0.0809536474330953,-0.0475770189511553,0.249284527502205
0.0508733608954689,0.335285662436845,0.07382010291867,-0.0530759267069807
0.0727265095949502,-0.328089542773664,0.00381211227345868,-0.285456198677516
0.111627224540894,0.179957411169277,-0.0564866656879466,-0.0200051632534826
0.015297092914598,0.207352267244717,-0.0941958603434905,0.115735207509109
0.342480760909803,0.418270425114488,0.569395965192353,-0.329789838926222
0.124611362024828,0.323892476829924,0.285604358913654,-0.215320091575515
0.0623073584771876,0.268201717052996,0.158324769759297,-0.0344818102036963
-0.116731603572669,-0.136303620300626,0.435050314879738,-0.558335239270464
-0.27653053413192,-0.387375043639215,0.182101757635555,-0.124940672664889
0.245431028072416,0.268143267453569,0.303750367625302,-0.402531949932034
-0.337526438537623,-0.217958027124986,0.0299544512595912,0.0759602900500352
0.28009804588963,0.452830582433054,0.386516586078256,-0.584793514508868
-0.391537881183052,-0.393726605986637,0.0618271544293957,0.0186826032477104
-0.272988902435577,-0.327964518873836,0.118802079006569,0.103738198720549
-0.0239121998195209,-0.374137802762638,0.390519669018598,-0.368093787330641
0.126969187969076,0.356203693770245,0.536942511733827,-0.456461866981658
-0.160988526628785,-0.0193122948726463,-0.080444362675137,0.170076676125056
0.196464605780622,0.328599804320301,0.482414305426366,-0.341788481493532
-0.35294272939606,-0.116092428555282,0.00133045725461278,0.166817590769554
-0.0692059572623003,0.246613580066679,-0.159046157089404,0.340323087462075
0.0744131773002074,0.22897616481153,-0.0148942686054541,-0.0228540613480486
0.0578988156038746,0.289940370284659,-0.0454396161042832,-0.0985847249801217
0.0853341408077811,-0.0552773809857514,-0.0106055521822921,0.147524821629937
0.539769933593943,-0.0388492271868004,0.486872139572301,-0.397590510088104
0.170456181796193,0.308072383484462,0.477580859812951,-0.402704746081452
0.375072833600107,0.174721670264062,0.143394741289607,-0.410279691303091
0.346152084010274,0.368284839137238,-0.0430316809564621,-0.420080337225137
-0.0440127277515703,-0.434805229456979,0.308952084145724,-0.0451241459516092
0.388521933952224,-0.556226198445446,0.455995996865256,-0.340390316856212
0.0762733187911487,-0.352385040290853,0.376434577837447,-0.0777028121381422
-0.146793484369107,-0.463255088127595,0.054921254120838,0.167603856519636
0.235633282213177,0.396012557108889,0.306765135275373,-0.375145677042802
-0.281190478636213,-0.212180005168467,0.465817221252081,-0.120237791843262
0.0693266112843192,0.526612519822244,0.0953432142831118,-0.488890864870403
-0.323784381005022,-0.136680225075354,-0.0585127762776689,0.12281606284587
0.052540882727241,0.43003904652379,0.100577404344203,-0.341345984047373
-0.210926619655905,-0.395411555105867,0.301272418833564,-0.260018994869176
0.266207737451449,0.115284061342099,0.524864518539569,-0.50801533014351
0.500142254837607,-0.186798961501926,0.264325135964626,-0.140160511416574
0.59163364340212,-0.163334482866557,0.563036598127508,-0.234625049485871
0.124998952787195,0.426796149254568,0.259464557769708,-0.478619630935091
-0.436529702721274,-0.358075322421325,-0.0537307840032311,-0.213046762374399
-0.16778147058487,0.00970593257157781,-0.049142838606772,0.171356021656976
-0.300582056949872,-0.11791965688471,-0.0995508093089439,0.133867855080521
0.0933875496595257,0.478577413611033,0.152478841797367,-0.491410459439663
0.331363832213419,0.312599690649376,-0.0998417076941842,-0.400118783602329
-0.178237234455094,-0.27997991916662,0.0915987701987848,0.0402943234540505
0.375532450877611,0.173484248358715,0.394249376103043,-0.162910483862439
0.138418815723521,-0.33403941491872,0.219197909548372,-0.0643645922279825
-0.128734822262274,-0.301959006848815,0.180400896113474,-0.236609593894315
0.10733471354636,-0.317023382167631,0.381804213176271,-0.372788150284189
0.369455694258919,0.214411989369923,0.364845741698461,-0.485331421602085
-0.107869985725532,-0.00657780116348028,-0.071208075702059,0.222626480469251
-0.251822454557069,-0.171136126749219,-0.0275752781700485,0.252738231155417
-0.177020101389419,-0.0265557761110653,-0.0262561891871131,0.144039068331324
0.221527865665379,-0.42375416465584,0.302930692737959,0.0389952095993802
0.461678755309399,0.101940594801196,-0.376965576776196,-0.529516757676496
0.144457724418692,0.326218832060541,0.267936035926983,-0.226967496396858
-0.12949202888691,-0.292501664082265,-0.00312490964650824,0.144295795941993
-0.199639874316224,-0.189373193520454,0.0393338924276916,0.242782875650638
0.415941254734635,0.0571416733775265,0.234124958283688,-0.0705570923379408
-0.158646505431841,-0.0111935987790304,-0.0464002083965638,0.165143724243926
-0.212801235118418,-0.181921999559925,-0.0229303414219999,0.263614063663194
-0.48024208450909,-0.369928975929576,0.189402793308183,-0.222180772223304
0.090025447469341,-0.523231565457152,0.168498683676685,0.0735283659268834
0.228469175952355,0.234739972718158,-0.410160401300893,-0.163749474703409
-0.400980066794312,-0.133473483073883,-0.0325238911093571,0.0967598718931059
-0.084210972925497,-0.530030081271738,0.242947552071022,-0.0395369446692508
0.277858421221703,-0.130070124255619,0.517582933231038,-0.488362496080861
0.237699928919162,0.277013771246931,0.0500789379917357,-0.625799765646273
-0.276606604832995,-0.389669736640684,0.0427114223415224,0.0578863241063216
0.221545952796225,0.361825702144289,-0.0640354825921119,-0.286904270622646
-0.468251733126794,-0.296280616613866,0.0962452357417914,-0.176661150902683
0.446486399750184,-0.488680265630474,0.498672892050698,-0.221971954182222
0.388588967513047,-0.58724946753168,0.450127838105349,-0.0985306968166166
-0.0533141394382148,-0.101784116266857,-0.013470914884343,0.0191745153061805
0.0404834540728541,-0.476034631316895,0.218033370571862,-0.00705585147015864
-0.32348693228927,-0.38893567964996,0.0882759316490803,-0.038768857667685
0.142256944618014,0.252923825461042,0.367799798652416,-0.283250558460134
0.112655683939689,0.218515095372835,0.0154973083118399,-0.0860791242177128
-0.237508606970866,-0.00720025575035566,-0.061140501414007,0.130077316480895
-0.445631177521006,-0.186120986514217,-0.000217421780426497,-0.0394430961322247
-0.148951347324847,-0.273385176515412,0.12657914211581,-0.133728322895256
0.0918129638589573,0.1285642720204,-0.0486038692052166,0.0820439400495211
0.143207726977361,-0.489547432493207,0.197383051678384,0.262532101720001
0.197841216118784,0.504014643435634,0.522037154587528,-0.541554488960582
-0.0866098578261525,0.0279939653316646,-0.122824188686688,-0.113233698633848
-0.399453304351725,-0.102736669866046,-0.00464570846185919,0.0559464866934389
0.290398725941174,-0.127649105118277,0.581420156993605,-0.52518262051572
0.243051325319477,0.302966205412942,0.0612084444693098,-0.536893724025358
0.274600942338545,0.467468807079438,-0.15171740671894,-0.677193177732539
-0.07491172729413,-0.052017937876768,-0.132984309569223,0.108241083568035
0.109061343811656,0.41729617696871,0.152941185232397,-0.40287532239881
-0.273139734964148,-0.126424175314229,-0.100988247084596,0.0401887429380735
0.69223153327501,-0.00158661896062151,0.660138196925881,-0.301224190706736
-0.340613549655056,-0.232210268942873,0.40719501614158,-0.0843952200642453
0.395547854583958,0.167333633649659,0.29183792611515,-0.365530076566966
0.158525712919299,0.524170428792455,0.403832963931244,-0.50174258286947
0.641204783231666,-0.127659434470413,0.655209431203378,-0.326995505515172
-0.202670728808564,-0.280375148010836,0.0942293571240373,0.133884316021071
0.153648073011609,0.341932732642153,-0.0177190074833458,-0.454080409089293
0.82156433317391,-0.0593567356837363,-0.538228338934802,-0.0783894149895707
-0.142672210182594,0.0673099713340873,-0.0951356964188927,0.249701142181014
0.203405969720901,-0.0331710189020429,0.382614737964932,-0.349899425016587
0.227951549347749,-0.0361253834203636,0.53215613112783,-0.495280764355577
0.481759511724385,-0.343316573191834,0.238836972647294,-0.139773779664085
-0.292962402148357,-0.34436389095089,0.162731340185991,0.0209337646179695
-0.391651126146314,-0.305207596458094,0.00164345314262615,0.117639479145933
0.292545120297158,0.156123188942207,-0.0919931495223012,-0.0920976583161814
-0.0174761023381327,-0.422290874514005,0.139616548043316,0.137110634635303
0.0900752292935633,0.135730785301922,0.339638040489281,-0.226315468219527
0.288160636124004,-0.191248283388288,0.146084530349731,-0.102149829851462
0.14438060405361,0.595956219312267,0.508762118041123,-0.635017201090605
0.361672739025554,-0.0174283478992496,0.254872948766484,-0.149322877298673
-0.049052074424204,0.0228106576024064,0.171638264474172,-0.127775429291239
0.109748024448926,0.515110950136151,-0.0771357953881455,-0.617786069266795
0.172635543855622,0.323198960581016,0.279825757535211,-0.170287180405987
0.179607652850579,0.322715858777434,0.58013353388302,-0.351044894854193
-0.255366515499058,-0.236404517289783,0.0405750107718604,0.251086706363774
0.10579191865701,-0.0485026517256646,0.065954512639977,0.0125554007841975
-0.0785518850315499,0.082573775191262,0.0944658601700412,-0.164753609939868
0.260256717351431,0.28857732597842,0.528044531540181,-0.562276479583895
0.422307625673943,0.116234696748684,0.529716758084676,-0.347239052682017
-0.423191336544827,-0.311227535871113,0.061055286272187,-0.282603515550968
0.506068519556894,0.144923765796636,0.615904152615436,-0.397319403343077
0.385548112440958,0.213370945627808,0.365138760384275,-0.286588610257646
0.0741435749384547,-0.139031003432463,0.0686800556188435,-0.220995248888522
-0.248594224241453,-0.0763537900900557,0.22655522692677,-0.331661863327017
0.603918607583944,0.000350088965570428,-0.241319561477821,-0.334788620912233
0.18210870627405,0.335089723331096,-0.166569084042386,-0.361739776722509
0.51073542727333,-0.622118271794517,0.433847977365475,0.0133849318923288
0.0311581531421763,-0.145675128302478,0.0703975562157967,0.153601865466744
-0.372591965860075,-0.154458301395935,-0.000748803697646627,0.0406426219582743
0.322218551356039,0.236443431927627,-0.20234968859351,-0.61007628180459
0.0863307049379199,-0.28877547145908,0.246769729220986,-0.0173029189333243
-0.198742633893926,-0.182824466675614,0.347780071788414,-0.472635376067961
-0.366853081407689,-0.203364123007729,-0.00816555975653088,-0.0461782297006306
0.0218135678047513,0.0868737977699731,-0.0738999059407184,0.130404387325305
-0.394027355583824,-0.0734547325389538,-0.0826156178187818,0.293622662383476
0.667093267609787,-0.22819929165832,0.594992844030414,-0.316002874216139
-0.241096770024465,-0.112018461167891,-0.0500877806369509,0.207652389446291
-0.440759746813677,-0.324289872700113,0.0325675257209631,0.106805698559366
-0.114108032410398,0.0659847747748123,-0.077197011553191,0.247567218527016
0.232455045003879,0.281166836950668,-0.109105514123121,-0.639757382592715
-0.160103037334619,-0.0351422999218551,-0.105795186259162,0.231093093418034
0.170291410851548,0.31479141515082,0.432242528984581,-0.532037781569312
-0.0286526725155325,0.142411095534525,-0.0571645969658885,0.285163709449819
-0.236427140467131,-0.0623009785640303,-0.0397154926809264,0.241125904388202
0.167399175847479,-0.610934070307197,0.404334709834486,-0.0366535753556294
-0.335431190290106,-0.344158230952089,0.106822977335958,-0.0219455278769134
0.456294857827908,-0.501354695599674,0.243217656194216,-0.193212630956149
0.141831046230911,0.354270488383123,0.0473000461268824,-0.351454575821847
-0.237163907772794,0.0655075657041915,-0.0868675431143138,0.151823605068783
-0.50215761777846,-0.345484430352309,0.00917263716887196,0.0321331130074229
-0.215532586461307,-0.0243365563932445,-0.00386332054837957,0.159803687351367
0.0654645123078249,0.25967607718483,-0.0560208181865807,-0.212480796349474
-0.2997131108614,-0.170324781610646,0.0892835189477803,0.158564306236183
-0.131407283277195,-0.489098247301289,0.326165947017795,-0.0964143381452733
0.160461349268453,0.245800376646616,0.258472919233368,-0.214856966524591
-0.425658587207037,-0.269356330273639,0.0108858818669798,0.0403900181397824
-0.31482371108807,-0.315185682437525,0.0937548962358928,0.118203847735846
-0.131546315255057,0.0542187706257552,-0.0565446084175858,0.127346092749222
-0.493780743580158,-0.256339820473239,0.0250155727989751,-0.0730262814648206
-0.289141381576745,-0.155520059575263,-0.0308867925543974,0.198816330618126
0.172573598257227,0.31721727503399,0.119252609765017,-0.162040204165807
0.400743118685898,-0.121298272778341,0.572655406139661,-0.314806460796055
-0.31422178402565,-0.205718230662941,0.327885341761081,-0.00957078108278586
-0.165096912413129,0.251099575513288,-0.0500237638330261,0.348253688494161
0.148900921360238,-0.24011131108856,0.554130436539916,-0.517369875221202
-0.380849642737183,-0.30579448417249,0.0592332452178825,0.0103124543991301
-0.176570646276161,-0.0568379550263935,-0.0463839921698639,0.135909717886503
0.561410664881679,0.178209355900606,-0.579829460925908,-0.148539439757539
-0.273565635208435,-0.14128912916376,-0.108476499644931,0.134952741631562
-0.425781025978065,-0.336616633778599,0.270042098214484,-0.0206089771287064
-0.347379054754049,-0.468616969355855,0.104412677588787,-0.159329801194526
-0.427595564891536,-0.129449082414666,-0.0924048950414829,0.271632351604353
-0.277348255944548,-0.395471592440619,0.212260570133349,-0.203845851735758
0.195506111300453,0.432484146991518,0.392986396778489,-0.446538731910898
0.474905589512418,0.0984803189316551,-0.294220603096214,-0.444988867951349
0.0797282578479677,0.188561827752941,-0.0157978234064642,0.00859888134000386
0.523117983830544,0.312751975386045,-0.528045451888116,-0.431723759800036
0.0423126810349177,0.356360621483469,0.0724594730368973,-0.230255263536078
0.0966773540094342,0.175187786105399,-0.0289871618151945,0.0461545658124968
0.587990642685194,0.311428225148415,-0.529175777380455,-0.240506167654228
0.236337644701522,0.26910691842458,0.272802002846609,-0.193890726047572
-0.0939618072216657,-0.520278440674038,0.367658949915198,-0.23731320621042
-0.237458109384013,-0.173297926738453,0.0681064073996965,0.193740094660827
0.113941494185414,0.0399340897171501,-0.109694128084491,0.168560396042966
0.288935736959695,-0.0573951868658051,0.567255890383137,-0.446981044635355
0.192125423023848,0.229654703362786,0.296131698998344,-0.0737999562635774
0.193133943109169,0.362736218602572,0.184676171017113,-0.610190229306431
0.640449756808115,-0.090171747833903,0.593003924769092,-0.342123680326675
0.649783701531436,0.0802941657617017,0.634184200998476,-0.275706020663649
0.199145251319808,0.483369575819755,-0.122134261446331,-0.484806761396659
-0.0247194042840055,0.0643021594676816,-0.0873706341257936,0.162813622857028
-0.0597525471919749,0.173070264307793,-0.0449392774485251,0.293144475473732
0.556431916938665,-0.215959477789073,0.558866597516521,-0.410886435807118
0.408419166669581,-0.0107637898168293,-0.344003326076096,-0.217317966897493
-0.200439743972174,-0.292950454811206,0.247924354770388,-0.516829138891304
