"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7"
-0.333976533030523,-0.521130164399323,-0.461374732948573,-0.553948426623381,-0.406805682090076,-0.63833564852961,0.614723877503909
0.232223640043293,0.538904036188819,-0.137397881647328,-0.122354897578093,0.0685845544679511,-0.262220432695845,-0.00590401826177178
-0.367880912048105,-0.524459414306718,0.571925356938564,0.0207131127959334,-0.300181325397177,-0.025704838403029,0.55871199209118
0.278294686730932,0.479910938220966,-0.302203214036214,0.0561892969274106,-0.139794899965067,-0.0264437721986812,0.131302281923006
-0.187998762805977,-0.2426191588605,0.272016223534592,-0.331917881352155,-0.0771515614890457,0.0559733656741649,-0.00328165432056848
0.209815217722636,0.0627844433920589,-0.127880133759944,-0.0455519802878492,-0.0489855011451039,0.0952757872055552,-0.159376814355924
0.272311283754882,0.444252615528488,-0.177140816298101,0.108754684571812,-0.093413678479902,-0.00504581090523448,-0.0656503568324376
0.157226699547157,-0.0601417524322592,0.054717843760251,-0.196945785679264,0.0745003298185721,0.289805040576011,0.146737119162638
-0.250871058322832,-0.414256414074868,0.396201330820744,-0.158350449355468,-0.134711075333549,0.0888098432558398,0.476153929395427
-0.227889782794062,-0.274772996738604,0.00637506848665859,-0.321499014300768,-0.175422884234034,0.00667415832756246,0.468590407417952
0.167240197689767,-0.0507314800290022,-0.0968233037177397,0.148212203841132,-0.149143920611114,0.0963410678141514,-0.167335977785991
0.426137042563881,0.322584590165596,0.118380116341593,-0.00972873323514722,-0.0287407991670561,-0.442577523297418,0.10569995569439
-0.10314897913002,-0.144822188780738,-0.0166234970387495,0.106556932573348,-0.0805474580989702,-0.361052422328284,0.432566510627622
-0.311844412845083,-0.242935646010613,0.32458665847724,0.0266935460757423,-0.21900896203411,0.12964240631557,0.499870231424291
0.30158963287844,0.425337393404788,-0.0890706096550384,0.0503542577913327,-0.100808680041442,-0.278380546740032,0.120696190916886
-0.591052399283794,-0.376089524964681,-0.301853374400474,0.00487684780768527,0.0405199720536363,-0.569733105345832,0.515290913233971
-0.140189398980584,-0.442553160922295,0.180998900439032,0.0451725340150244,0.401061347586893,0.470617469986368,0.663084568633899
-0.24950989403906,-0.565593601866163,0.394952832657868,-0.0866533557062144,-0.236471776906776,-0.374053669169747,0.338983880077347
-0.227743191885929,-0.321841728156654,0.416115329196003,0.0871006974034759,-0.128796944609576,0.137828412247255,0.574734704158047
-0.319806425292063,-0.254608548269256,0.551456803731687,-0.141078546608387,-0.0893936710732195,0.151271373793149,0.153378294216453
-0.369178258996796,-0.100524822361588,0.30637904389749,0.285340800649501,-0.0184332600116406,0.419197511818783,0.426975591120853
0.268198109361301,0.451582548231137,-0.268593138045618,0.230423477397303,-0.235190390579605,0.0998426970490328,0.0459204933643361
0.393225612901516,0.446036911031209,0.141994659850027,-0.109549141778403,0.161320435757369,-0.552685605921796,0.0931497500442254
-0.49563922486359,-0.557097323899219,0.132280952390354,-0.313684723144374,-0.144885461980975,-0.160470708782126,0.533089995292506
0.0307595266171123,-0.0931191257906792,0.0959886161106439,-0.155477063947389,0.00221016331062307,0.209376622927212,0.173692159354314
0.177880595308,0.170319871558373,-0.170615334483025,0.0427843605101645,-0.0746451057791624,0.116372621117125,-0.0561299675143672
0.0426559238226262,0.21464108622106,-0.0972329368249185,0.0739889335475964,0.01219671392656,-0.0947087058302043,-0.00231972944091008
-0.224199482789497,-0.4667065593472,0.387470741216414,-0.173016019148422,-0.0862209657433861,0.0746829398855952,0.507182669212436
-0.235784243610341,-0.447999548544503,0.196943566881206,0.130707030310648,-0.290792116367552,-0.64359536558154,0.211330069718558
-0.0199949728385775,0.123433007374831,-0.386306392049759,0.345413941141027,-0.345864080966518,0.346668699571927,-0.318601107243868
-0.365503339143553,-0.276292895447688,0.0744989487250598,0.142015163843382,-0.238747387797992,-0.100011051169841,0.651952574642718
-0.20293007668973,-0.0125997532508542,-0.131947566573035,-0.117609770955268,0.0798293964028615,-0.366660454040838,0.326116854487994
-0.548676475579708,-0.246962719660974,0.42846830395959,-0.191284707366527,-0.172380641999752,0.0477612422351615,-0.138950255850724
0.377841877885471,0.526984867564006,-0.108679254669882,0.060300411454872,-0.0925809186548379,-0.186165885612942,0.207250442383968
0.220036735147067,0.254218878550976,-0.227552286642292,0.404202231641377,-0.269068102315574,0.123388104766331,-0.140995584530309
-0.0240236499734792,-0.296555443678733,0.203779255969374,-0.0302633175508094,-0.00237392564184002,0.202098352485451,0.353182611819527
0.335104693435895,0.260134363365631,-0.143303645409141,0.144520087029159,-0.182775609506828,-0.0174470504728097,0.117158063587831
0.313333170722457,0.371618900523002,-0.189149221197259,0.267982365879688,-0.276863174164199,0.0316290008257273,-0.0136831740988221
0.0295604116826585,-0.0814576078889633,-0.057964535449931,-0.1022864829153,-0.149392702505342,0.287393880969487,-0.319298235939107
0.192454631283838,0.332644767862344,-0.0717728844195513,-0.0686303850123893,-0.0619729777286977,-0.417442504451529,0.101317156313138
-0.258060334987789,-0.479649823555912,0.328165273409873,0.355404471269836,-0.241829932109481,-0.553762199799951,0.540573362287164
0.332702980450391,0.307076110066236,-0.00314950484540732,0.0687604132581582,-0.162317841489112,-0.367099272497049,0.138619616818765
-0.398273969722247,-0.29526495313224,0.572666062816262,-0.0292146301381235,-0.299060659256646,0.12432091149541,0.47714764936596
0.201412050698834,0.143158708411992,0.0575644458947245,-0.170211242686275,0.20034482947973,-0.116985134267083,-0.393274721931917
0.238955567973907,0.295881361949397,-0.0324867055356173,-0.0353915238000797,0.0704362011558929,-0.297562586139802,0.21612427406398
-0.144634015025095,-0.174457985528832,0.127095258574445,-0.30243420365007,0.0898218436023011,0.149693281349749,0.259147382087583
-0.161786893981792,-0.236747570634183,0.196448668487262,-0.292779789981049,-0.160497803558274,0.140816457270975,0.373847883361849
-0.118514668633473,-0.218808015412439,0.098153601792513,0.235967551856984,-0.129257728236787,-0.334471239570953,0.239821967667356
0.283665686788935,0.485453716497075,-0.174962667905748,0.148797373352944,-0.145862120573878,-0.299725282191814,0.114286943170168
-0.211848263211113,-0.108497811642349,0.0058736836175034,0.228791820613053,-0.193070116029431,-0.691838938966464,0.501970528172228
0.31572232557337,0.258395697778851,-0.150644897809273,0.274128571778413,-0.176618194154738,0.0600151193946145,-0.128957595907977
0.0339239924501958,0.40410892120808,-0.0261541778203001,-0.170662717993956,0.338559550575907,-0.302606352850223,-0.208896437126799
-0.155139901282771,-0.530959653695218,0.363161672337701,0.120720226525577,-0.250712787501302,-0.446285977674382,0.428446021738477
-0.107297299444939,0.306077699333693,-0.273071592913819,-0.0650932570840583,-0.0808287223653885,-0.257032079209497,0.185426090961184
-0.22814289829808,-0.314881584958033,0.213983860281669,-0.379972945499273,-0.347066416782131,-0.109118956855466,0.508753313407496
-0.404519902058601,-0.322944891284674,0.587964337740143,0.395566382265926,0.143190875902124,0.37553233079393,0.639407746109521
-0.32175174386882,-0.32902022143937,0.552672780238967,-0.104791522956033,-0.270382642501713,0.191165711229066,0.544012999306262
0.33265841205703,0.194260421100799,-0.0930446984688216,-0.13637664076532,-0.0321090074525603,0.0273021147787748,0.0875755229268106
-0.281602481582873,-0.556662991748588,0.282125365080636,0.0952350672634221,-0.312408179409926,-0.322535189023045,0.504289983449203
-0.0750665504563568,0.13711903263911,-0.224918527603011,0.0736757769546177,-0.0431515063790977,-0.46928798449404,0.348708702591845
-0.268615936418283,-0.513817745570308,0.29310581933133,0.304113052592735,-0.300442329298788,-0.494295929629132,0.558230184468497
-0.235227813979643,-0.474488189095694,0.144589819882333,0.290451466068867,-0.271433334357058,-0.471871735032704,0.445448195745721
0.344823911533047,0.212937403292968,-0.0537431637747574,0.283643595319899,-0.22240028768011,0.00106497267544914,-0.259847441254807
0.362856749618685,0.563772329127666,-0.171762804641559,0.097820985196365,-0.194510177575208,-0.128541364194267,0.143735767139965
0.288111814849015,0.295760005242948,-0.279663944973495,-0.0437227494099954,-0.086919635232118,0.0392890364230248,0.0345824428651056
-0.301551200986809,-0.291190660434773,-0.0494223646859977,0.253053010598132,-0.202687479824833,-0.657469679179889,0.569615627307564
0.192919109506455,0.202947494824853,-0.23047048030718,0.155795318047332,-0.238080255346785,0.179161752742704,-0.136856661716174
-0.234795328306002,-0.349247215787545,0.160971105624219,-0.276423898904474,-0.268036199148997,0.0202112341109124,0.594346485739321
-0.284940590443002,-0.615542755045996,0.0982524016465992,0.0623026238282456,-0.379543466490146,-0.387132650342507,0.636788665328761
-0.0834744111808103,0.0925649418551252,-0.243467350123659,-0.0267773532144695,-0.00187519906319733,-0.14824627095067,0.10603663274019
-0.383379300822451,-0.612458375727208,0.0401920064801949,0.0295681735616088,-0.257735601779569,-0.347928599185612,0.656035731575098
-0.275063765009772,-0.234006032652398,0.455862884650887,-0.0312360640919875,-0.173183265564663,0.184048563083356,0.423503096259598
-0.384327670550928,-0.31818368663102,0.154287695402833,0.379724141223142,0.00273771190051764,-0.010151008668722,0.587361167004146
0.154442985310706,0.0601946620327135,-0.0786875634643163,0.00626553208121661,-0.229175986666569,0.31367070501425,-0.349783472162239
-0.248929848600373,-0.0604600421319736,-0.098803960752623,-0.0508796595506111,0.184561502942989,-0.338155581981678,0.0757145176841592
0.117025201508174,0.15139001391957,-0.307150408587297,-0.0696110574240314,-0.0879356854390676,-0.142781914998851,0.0464736436378144
0.192341472075704,0.385269637436653,-0.214740850659157,0.109432365994206,-0.150802346407166,-0.2393841811988,0.241201081467973
-0.276257262503881,-0.188625922082178,-0.0598495927078111,-0.212834570665954,0.167995464772787,-0.0188550359781725,0.134391610139848
-0.270783377796972,-0.238378312019937,0.389330655955723,0.0203950217420477,-0.127433627078137,0.223089974187754,0.345957299574261
-0.394589412275717,-0.456992928188168,0.479244684064822,-0.104336085680115,-0.426169747992935,0.0233187533309146,0.687962233340195
0.469519212287998,0.478654083249855,-0.0137720363170919,0.183561126798096,-0.0916163009955764,-0.204572698628494,0.0445174659745181
-0.297631703783532,-0.466607888190578,0.349138617238292,0.58114366509915,0.471565834843676,0.494708288818826,0.517584093430079
0.322734405358285,0.427791655905499,-0.239029879489949,0.167191060145217,-0.242617770891428,-0.0497535077460547,0.116867444450089
0.152972024838419,0.055247359088971,-0.218535709558727,0.171369384427977,-0.154075466107904,0.192308552497969,-0.2685082477555
-0.282557122285457,0.442263334881946,-0.122324155124695,-0.0864033427583764,0.0834075607546635,-0.416725226786964,-0.418843009108395
-0.22411318596645,-0.248206869549425,0.140158398268423,-0.191028975996069,-0.0526763545977573,0.202479526648907,0.275839212266775
0.120010641032548,0.0695159359537106,-0.278197601829934,0.334870710058106,-0.29037314654106,0.156171030879978,-0.128876242038724
0.0422771057798808,-0.147611115651469,0.179840121657006,-0.222308179017356,-0.0983608521684489,0.272387966470015,0.18182944788152
-0.1380640204084,-0.029284639315585,0.114858579419032,-0.173466683848187,0.470824932766938,-0.390599099576662,0.00835684059317221
0.066958466450342,-0.112367786734375,0.060493084114856,-0.104691031639582,0.0570461219519053,0.227543338065654,0.130762698282992
0.170844202598167,-0.305447220190836,-0.0483133286621262,0.38637166569822,-0.139819453280815,0.0976672049784646,-0.352408279778579
-0.497615761876534,-0.461062251626848,0.2941653363382,-0.172622787393757,-0.372029956386669,-0.000490646700713748,0.556394642927108
-0.205893867674811,-0.210020965366023,0.220128149755295,0.0294140700180657,-0.259820511323297,0.0954710042974571,0.362395928705145
-0.0903518269125316,-0.228711549918809,0.162394167095843,-0.29660756097902,-0.0593999768610927,0.0855474142269278,-0.0415891111602755
-0.0405736380772976,-0.278485607706393,0.393425343872703,0.311333465384774,-0.223766152996599,-0.690337488848639,0.341140116349164
0.0991400301975135,0.270459531123059,-0.00385916069603787,-0.132967701989152,0.107000365534846,-0.535729359610152,0.118216255012706
-0.15763673297888,-0.505330566593394,0.348852423782815,-0.0658395531586842,-0.113263868553201,-0.0804516421706731,0.470245931380279
0.329540180264816,0.359147142306351,-0.0624178727896378,-0.0909408407097139,-0.0221951530619664,-0.239274563483895,0.0347075514200806
-0.416815784931353,-0.591745586010361,0.571297452251516,0.0625461153123771,-0.225874854730792,-0.0256747890933193,0.506665516071268
0.14234049303218,0.563171482736328,-0.096941638831034,-0.0447170767303229,0.0494716341627279,-0.352019428170468,0.111156286645143
0.156201359577852,0.462436658734517,-0.220308685070562,-0.130037670226159,-0.0453921553548304,-0.28486960929532,0.182317154057462
-0.130000352763348,0.0174345373638372,0.0577298820448747,0.206106376994584,-0.0952231894734987,-0.67193054312443,0.404260927823296
-0.295951073903629,-0.515717634814835,0.507491483432208,-0.133442883783639,-0.317143000211046,-0.222462423090267,0.379688713521056
0.255245195935027,0.224910817598512,-0.17226209335281,0.277460280814593,-0.18491427137515,0.0653520805384998,-0.0155691113298195
-0.31772375012663,-0.326918992864788,0.322594705481447,-0.0842793389008178,-0.322997329132322,-0.0441321353859334,0.536440364285667
0.27114562840541,0.349362992460202,-0.0739798765716395,0.0465028900746974,-0.112149529819753,-0.140374361074894,-0.231584191338132
0.229119426863302,0.0145937162005212,-0.205228004182362,0.0628552784966711,-0.165736600969528,0.352143290101322,-0.396675029828101
0.0646373029102256,-0.0979895805650892,0.10433000368068,-0.196046216493172,0.0242654367554908,0.253206910388186,0.140325506900864
0.00285627332978644,-0.112697447709421,0.207861886906684,-0.109740338924717,0.0436114091360551,0.295125103175503,0.127401819701164
-0.0188310342664264,0.0726504590124376,-0.179436167847138,-0.222102237057797,0.117949859792398,0.0596858929201597,-0.0771489292161578
-0.44281682255359,-0.566662804284613,0.00263853803730885,0.0693962464418648,-0.114678798985259,-0.372197543136092,0.613810998289016
-0.309626174089035,-0.336457596032835,0.369278608080457,0.00580344559726431,-0.330815087366937,-0.0934040784537669,0.555198832154719
-0.227039515673923,-0.322467957634332,0.199069370316816,0.072362849099999,0.0307318522489503,0.0883919424576119,0.714463629931855
-0.332397725492323,-0.326597422812758,0.341086710593295,0.18301362784381,0.130506976228382,0.40536479789365,0.565128767929109
-0.0985902465681687,0.301169250789635,-0.255685111812172,-0.0567576363284021,-0.0551542327741328,-0.484646891254988,0.370308545748913
-0.624247680221067,-0.160587703860645,-0.180259864857213,0.00238586438473587,0.212039633742601,-0.73047870486643,0.283375054304283
-0.155405944880483,0.0936879907129867,-0.265894909210742,0.113035960289274,-0.192625639117318,-0.505103613090609,0.345852329178173
-0.0321220927928303,0.513275071098952,-0.356683369718683,-0.217181577157373,0.190487737005278,-0.292931732544447,0.0540479457814451
-0.195390904792167,-0.453234929419885,0.394551891456033,-0.211420645397818,-0.121871231701356,0.0837211057217693,0.502542242868712
0.164828927589175,0.149287795672484,0.0328482035422137,-0.0279682766060927,-0.360154863914349,-0.583997220285739,0.254998301121695
-0.334409552519989,-0.321575053135315,0.629415811776089,0.172978994858377,-0.045577301619407,0.270257460549712,0.234319306449805
0.377885643911391,0.370256992162514,-0.0716170138793548,0.00323446559165486,-0.03679127905052,-0.084578529816268,0.00905400903750953
-0.463161952739968,-0.20935814642115,0.522925382071878,-0.140250684681448,0.0818837068646138,0.22775541627744,-0.0571141506425126
0.0318284820720353,0.176894449530985,0.0454184798278067,0.0577958682923646,-0.032779499310241,-0.627897605419595,0.319511254336275
-0.216380103459519,-0.615135677196439,0.315069488771911,0.127988269555244,-0.279213988445639,-0.433040983754315,0.537731063395882
-0.351373429941343,-0.383747236643535,-0.154817820305266,-0.209989283978,0.200780950909267,-0.277121657789753,0.187743910035454
-0.513788357887839,-0.51066199803887,-0.189162952520587,-0.121685349853119,-0.0678347351396642,-0.454956279591837,0.458517748730263
-0.326770040610768,-0.280995387647547,0.523139429132429,0.0936376498758363,-0.180435547154896,0.139059375370256,0.514647629164867
0.300418457933893,0.42829887418148,0.186442232958506,-0.0869890918343816,0.28572091609053,-0.408571772460852,0.0976930560168028
0.240854120635551,0.173258226903803,-0.16502207965247,0.362499418467004,-0.27292485160551,0.0307744993439919,-0.064539541961625
0.346965122790162,0.389611266441596,-0.113982799418709,0.340526360696161,-0.182099389768415,-0.0575637610563557,-0.0324461402486067
-0.359094737497706,-0.273347476578206,0.58208394462143,0.154051185459005,-0.0983098434010061,0.23381185626408,0.379397627452833
-0.278641121007381,-0.263361331585704,0.320794371118678,0.104724234446514,0.203666361469506,0.381194517553228,0.533472634909408
0.0565213343808346,0.338768487883662,-0.165559846328538,-0.104106994540953,0.0237330137926208,-0.237307095540782,0.144229311886401
-0.305571038492014,-0.317855203810911,0.0302434968106966,-0.306750611435298,-0.124888343225754,-2.21061127405608e-05,0.495063236773474
-0.167968042698732,-0.0207903166021044,-0.251056640815471,-0.00897061565965829,0.0861080811215377,-0.396407459310254,0.146757328364186
0.0362383643653715,-0.0836208021039646,0.109932435435905,-0.0991915161201631,0.194858515830781,-0.572859227294289,-0.0195738209222471
-0.333039412387026,-0.162070123861658,0.0740464134066661,0.12497100652053,0.00814494214470884,-0.622855318886458,0.215567006853911
-0.502855111169149,-0.513951971894369,0.325810562721426,0.112962998741929,-0.0969279668674361,-0.13172594794165,0.432265774156385
0.179841574370759,0.253630769799012,-0.234233977750974,0.13181597234673,-0.138180304874258,0.152589468162303,0.00589764783862179
0.235506681699495,0.522866184588264,-0.323485091592424,0.227970202482689,-0.223785127588414,0.00687397823225167,0.0758386943322941
0.239661119340015,0.18019464553022,-0.119537203743474,0.114105771889154,-0.13775495765019,-0.0154437991263643,-0.0426154109226655
-0.351221974863398,0.170429101658842,-0.429804463623118,-0.0629490270355406,-0.0138356065715943,-0.393144762490697,0.251471601353817
-0.0379461536592751,-0.386042243760798,0.243670804254634,0.49993560752062,0.477440409308605,0.343465610764624,0.723586138295554
-0.260832378125663,-0.196110069900012,0.228152607264799,-0.00539537553071745,-0.203241602855026,0.13555275330017,0.382482587038021
-0.204867099674663,0.25694776557006,-0.160132534982474,-0.187583609530269,0.303050108005572,-0.297434725865496,-0.563391790394938
0.17127517275191,0.450315688379105,-0.323284644770555,0.113118667930283,-0.176436657754523,-0.058239355505677,0.0686125144115347
-0.165671657012437,-0.369997312176925,-0.040063595114961,-0.379285638832416,0.09288928985647,-0.00617183331747739,0.255401709564253
0.284858887555009,0.207008355738553,-0.14559758014552,0.0282809013377235,-0.127284535623435,0.0666684184989409,0.0588951795834234
0.14840573840733,0.397671755756564,-0.268107554736861,-0.0485460274644625,-0.0333529306230351,-0.0841503755367086,-0.212004970525368
0.28804980079394,0.341210234831159,0.143646967084373,-0.0038301344730205,-0.0277266064309754,-0.594742932884508,0.226827800289121
-0.345732453178126,0.236023099714206,-0.352335016551714,-0.211391151338626,0.262851720359257,-0.481118484094732,-0.150470810136145
0.0108493754540645,-0.092166105491525,0.172795820961347,0.0135811937374057,0.452343387365277,0.601934187440505,0.273415634215701
0.406098610394149,0.382423528147494,-0.00794820168071575,0.0541948915350645,-0.100315785581513,-0.150902918824191,-0.0396968580141961
-0.123042268903877,0.308021355572114,-0.207529339003035,-0.206145148715503,0.14722873543521,-0.566403917283297,0.119121533177869
-0.347972389744293,-0.395125924573918,0.107851892599757,0.303274555160742,-0.24703160706684,-0.538859099931102,0.605769291604327
-0.27000092476926,-0.308567809059178,0.483532159707322,0.379477501886604,0.036229448809116,0.141655427718375,0.710100659382643
0.105599950902879,0.481155672105932,-0.191941057139627,-0.000858835010644432,0.072970472482675,-0.316606398980606,0.0905846110053011
-0.281089783908797,-0.121782852253419,0.274463902018589,0.211111183373963,0.0387544148216615,0.415213140053342,0.377945626402991
0.333466288496564,0.343906007657421,0.183332919420842,-0.025245237539177,0.0308528088784302,-0.489087952155026,0.11664040547037
-0.508722760974196,-0.167444124252324,-0.372774319310029,0.1686196505276,-0.0637599983623438,-0.643784218091795,0.497943993624514
-0.607840845268282,0.0564868784889158,-0.449473920658723,-0.0799679383022069,0.0963242219052466,-0.620169700755862,0.337845894358545
0.193059598131597,0.117822005818211,-0.053397613261678,-0.112260194888249,0.0775198162726621,-0.0580634341847597,0.126056269702597
-0.267836313214034,0.210328078972843,-0.267841621447252,-0.101280080625463,0.125588373372019,-0.509991998003826,-0.0254793236793807
0.126201145903184,0.39547685641053,-0.0520166009215377,-0.117233628499253,0.112053894138833,-0.440317885411079,0.0258864309223127
-0.0800208547626373,-0.438890028474284,0.293202137353205,-0.0432858669748326,-0.248428422976293,-0.124593721768334,0.345323662062144
-0.00499274817242612,-0.144588728751249,0.121086703220241,-0.0734159630283231,-0.00437628871948847,0.201151733345895,0.195577110201805
0.308406939606611,0.216558617746201,-0.0580934500663717,0.162511529545677,-0.154245349988466,-0.00548362185556495,-0.0647381870111363
0.44282192919333,0.343160218614904,0.116118977008833,0.0458909268617156,-0.0409436628007189,-0.296524022327284,0.032858070877903
-0.0817417559393943,0.185828746750147,0.0303378274276892,-0.0526470021419747,0.122403268430599,-0.375579829928237,0.00256005454901698
0.239475489030491,-0.122442319480153,-0.0466254044452961,-0.234123354048221,0.0491000984550686,0.174224395093534,0.0993712605844344
-0.291672926355895,0.408537229714233,-0.593165693280447,-0.236097416336944,0.0485676052867797,-0.30975631612092,0.0432860810757943
-0.379076894527903,-0.495163187838187,0.580235687071128,-0.125819652712299,-0.345705170221694,0.00505255102525259,0.648039660056559
0.0288936529636956,-0.0202468842546872,0.177750280566166,0.0557594334476368,0.179396128263839,-0.046820146274019,-0.244679723484854
0.424427434288053,0.311326572014582,0.040703465534749,0.132240527383507,-0.161530213820161,-0.183131650927724,-0.00711756927925578
-0.304265387669933,-0.505833553538778,0.167882543401178,0.228606198826919,-0.237233748176854,-0.639785249252872,0.544491869233481
-0.278709328106003,-0.282922452173874,0.41782019300979,0.378582255183106,-0.0205754867127577,0.196029982275378,0.652110891540824
-0.495123499137484,-0.31295000520501,0.667300415946497,0.441703944263003,0.209066613721572,0.454152550806692,0.512238317792262
0.1687251049235,0.172480989101502,-0.0965662381130712,-0.0815946142159101,0.144249669213914,0.0694138091601609,-0.0581381663514675
-0.277584033478619,-0.202074253777363,0.470637715575794,0.0612358634665071,-0.0992165460071683,0.246364924336698,0.444185584900934
0.366772038573036,0.303683492183748,-0.00625624345948528,0.0796416294726677,0.0218608621254764,-0.0810475443056977,0.0110319027921468
-0.501766693080949,-0.68852158118551,-0.114298883681629,-0.245146857266451,-0.157492036132398,-0.34863306758873,0.695467184816624
0.25695196451301,0.191860142634695,0.0302199498079987,-0.0539898046796428,-0.332740460957021,-0.564833856162867,0.234081135757738
-0.323699152181266,-0.367287352506695,0.150700243388582,0.0663017728885371,-0.088352315655549,-0.0140795993344178,0.661650217569792
-0.357341924527682,-0.399899111001426,0.588013886244787,-0.0775818007343099,-0.283167565312731,0.124564843584519,0.583846781869096
-0.508271663345834,-0.641803962927893,-0.160367340186301,-0.0741698810021325,-0.18529361351193,-0.515264153134494,0.626612733660586
0.109213317751093,0.409522556167772,-0.249453879210376,-0.0874787834746922,-0.0441637171949776,-0.197887034341132,0.134779601427716
-0.261899753992385,-0.179249058689628,0.454867771643177,0.155119047321716,0.0910430539551708,0.308582156454513,0.476651486595722
0.0292931898892174,-0.382237573409486,-0.395440630972109,-0.0842367751644342,0.761916993052146,0.68986474715692,0.786530613441074
0.167561371382202,0.0980508404880146,-0.217051904912918,0.473135510940132,-0.30113620716822,0.0838933059584104,-0.332514146304471
-0.128895500813905,-0.420594703892779,0.168294707316798,-0.0880755537357021,-0.0472892693759031,-0.387913290688613,0.344157596841582
-0.235590253675881,-0.475789955095354,0.213057418488303,0.235593628216969,-0.295813811533233,-0.548719014551136,0.533663542989489
-0.445926316717288,-0.274625650428439,-0.234598812928645,-0.102296825317536,0.267935498248346,-0.379806161065286,0.132078666098392
0.174953051839261,0.419846149676146,-0.139555207143217,-0.0272413770962447,-0.0939106585631286,-0.388739221792522,0.203657347036522
0.249223002161029,0.566705900860453,-0.140815189249786,0.0346322354010572,-0.0228780649454419,-0.245552715641618,-0.00775092241788822
0.0345038144385269,-0.187566634282927,0.0309370845329612,-0.184146763750555,0.192770315625253,0.28833327820806,0.378988351618383
-0.0785114821527364,0.347264614221101,-0.361018161340795,-0.181026033423353,0.113759454253656,-0.33445319086926,0.0954539131049211
-0.280032040584813,-0.34619563346643,0.277508173007541,-0.210150090121682,-0.0550219485776184,-0.263620852635087,-0.0748602599255461
-0.375982248685076,-0.171635088879513,-0.104693891883232,-0.201268359612165,0.286122386650597,-0.198151584912406,-0.00728650202715397
-0.478756638573157,-0.524343667080565,0.702570849905732,-0.011604322574343,-0.379383280311783,0.0493978138695756,0.599480272465843
-0.218256899816665,-0.318435773967117,-0.052275435132151,-0.128803940905345,0.0291642443500052,-0.140023675930056,0.296763083114102
-0.197643538282188,-0.138356918996959,0.202107841400679,-0.0754505269194869,0.0621294302778532,-0.256066458778851,-0.265895661195706
-0.522982677938703,-0.16797936867792,0.692592003506929,0.420718103673068,0.0553175509956164,0.419137103849316,0.34983910191856
-0.228966289571422,-0.261830888870815,0.239935720681755,-0.335310658844435,-0.109407439632788,0.108244475108978,0.226147427136225
-0.270392746054974,-0.382141486836917,0.324245827466351,-0.133551227715108,-0.408960250405195,-0.121725143407581,0.607452318354829
0.1312635919596,0.428346228214843,-0.250272539456446,-0.0656303962185085,-0.0494010476346745,-0.207226028927407,-0.295778803685384
-0.00461781176386822,-0.0524250076110497,-0.111900428622499,-0.140886954348098,0.0640590579280115,-0.0310811742222474,0.106419893874609
0.0393929217628446,-0.0357883744075251,0.177865746441583,-0.0496752707993524,-0.0398964486584854,-0.0458122447771019,0.181213777298125
-0.316948758061453,-0.614455830455546,0.43349646092535,0.17890616648498,-0.361027238875146,-0.273185216102701,0.588429550747693
-0.31280445185509,-0.612807111466877,0.123839871996329,-0.128260804055953,-0.207534295168018,-0.29826535750767,0.504887426563616
0.203518604375457,0.219208343524784,0.273822355650671,-0.241411223547185,0.276574117788939,-0.521847980350717,-0.0158684851215039
-0.391915057087493,-0.637541580643228,0.0974517352116329,-0.0523597134139202,-0.301788028128972,-0.290668189946465,0.710801929867696
-0.204040139900837,-0.420613930233994,0.13466947526919,-0.0579894763518296,-0.168640439583088,-0.0169247370545,0.644956784035168
0.00138726274711409,-0.198149768200595,0.0868515279761836,0.0144190959989206,0.174059486207846,-0.272351611822732,0.0915699274265953
0.0428055520487407,-0.21615738201234,0.367448883443583,0.109962226357849,-0.027238238923609,-0.598379591619546,-0.221915002482248
0.0530480195020789,-0.47097023096424,-0.0508449051220594,0.190327212409654,0.395830815620751,0.224652487974955,0.757986675533869
-0.2692602113613,-0.145821619236782,0.373058164141784,0.182710200070099,0.221438381302694,0.439168457518907,0.32150061461197
-0.660555687617505,0.0582532636474111,-0.60860584510839,-0.144095016957791,0.116091865783912,-0.563048700440381,0.328713506189664
-0.0449666385955854,0.171264958391996,-0.272491235721789,-0.096770944745616,-0.0106538508582776,-0.0653973850171157,0.0103030768705749
0.410664597717464,0.343269661982841,0.00660432591595772,0.107413608548746,-0.119600055251879,-0.203173224014136,0.0716086157241166
-0.170951405253322,-0.429827348333053,0.459728628406722,0.438400611972068,0.286496327001221,0.228834162336286,0.592487999253632
-0.147461220017002,0.118605887804517,-0.234693305594548,-0.0877190856158465,-0.00893437607723135,-0.304261076549878,0.267990511496164
0.0386802402615852,-0.125463757108534,0.339104481092709,0.279645679894855,-0.169759254832505,-0.65560318291055,0.268385378601146
0.300810769977812,0.30392793669606,0.102194716656173,-0.140976144336714,0.125965075053228,-0.294048483428131,-0.0504953352791815
0.238971872441979,-0.0724843985956274,-0.0485718879600088,-0.26275176014012,0.093561098438964,0.096539835592457,-0.134856860951483
0.133167596773229,0.6122936355075,-0.22059050176421,0.276387953120168,-0.230784147378839,0.0836688394995184,-0.249031303166425
-0.579737691801656,-0.59041039484484,-0.205931184479392,-0.0518533651171675,-0.0365201125427368,-0.545880020161348,0.51869260016829
