"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5"
-0.00779861929136749,-0.584977182067417,-0.471435964395394,-0.352032178258177,-0.166098318908688
0.482201073860609,-0.113103149927697,-0.652883783296319,0.0127568617095547,-0.586266074742801
-0.504112207915711,-0.172501061096017,0.117043758612942,0.303894254821414,-0.35332271733023
-0.387445456084282,-0.512586769470251,-0.339932825849112,0.265158448076871,-0.102468012866163
-0.463930512429413,-0.380272064016958,-0.389592143193047,0.324827142544073,0.276092908509483
-0.472108926902341,-0.130186601637097,-0.00918185504354541,0.183941167444237,-0.450404612033824
-0.522599234806527,-0.135018671294051,0.137377716841979,0.227006464647872,0.141011633992137
0.381142127781117,0.0334262536574426,-0.401954904663075,-0.0256493058754395,-0.172197130993094
0.110050753624041,-0.454787086843843,-0.504223413080351,-0.196297269794255,-0.121123142040817
-0.344278013988258,-0.747312609544496,-0.540338610880752,-0.111168438645046,0.427265876048905
-0.34174961915724,0.0120330086999507,0.343171356263266,0.233600522455734,-0.0336347598815052
0.257437021820037,-0.475406287642423,-0.559098185486699,-0.259681932134705,-0.452737669041329
-0.0616175303142372,-0.0833001639504933,0.391467333097455,0.246994183036804,0.139735247354303
-0.0126933508896572,-0.0458882570347234,-0.273360708073094,-0.400590892172873,-0.175225254545444
0.0291438886459013,0.0789435651984715,0.146908864900238,-0.0725836416816106,0.080079502364814
-0.0557872793887746,0.0305653904559252,0.376094602601062,0.154059672217341,0.0531840365859318
0.154463802183056,0.101939750836442,-0.0620823367866554,-0.0875362958530408,-0.0359493577226748
0.222069794564188,-0.293773372617551,-0.465621021650431,-0.2405758879611,-0.299538292415871
0.0337585638925891,-0.353943624859507,-0.37878357437061,-0.168686195198019,0.0745131202825368
0.119363200072643,0.0222048329566995,0.106994414589221,-0.0818812056820415,0.0640010974834969
-0.28796618450431,-0.165388343819987,0.342743864748518,0.267504095172864,-0.303513598714571
-0.164013938127939,-0.387442180675277,-0.251574216599188,0.22629467570901,-0.039981439991301
0.242791448549717,-0.316648279010673,-0.396196795072183,-0.158969093818422,-0.2549141970977
-0.191745108615258,-0.141004035994469,0.342526972658888,0.266749138194765,-0.0754063245767382
-0.425872177768361,-0.494874998822856,-0.653207980304772,0.237254611183403,0.268783885887607
0.472597824110343,0.0499240490804971,-0.566823111221184,0.203271385226185,-0.10118342115374
-0.0512034744632364,-0.497365712999002,-0.480616725098112,-0.202724500883724,-0.310924740711089
0.321659394067561,-0.311654444569487,-0.449241047487138,-0.0569489638721068,-0.324107832839654
0.131697121943811,-0.10738509286671,-0.370661547600579,-0.380596411165142,-0.428831569560302
0.395580832845673,-0.0475613969572544,-0.405388980024614,-0.0190919869148636,-0.229558838484671
0.0802312505852127,-0.0499876114689597,0.401712053868188,0.184102447885619,0.137383097922684
-0.480404975098402,-0.0785703243063152,0.32675174785717,0.362484492094957,-0.365529585262748
-0.0487882696804665,-0.477093729828089,-0.670789098811727,-0.234016200515808,-0.00711690322715985
0.145851365001491,0.00693152844946843,-0.124325004668422,-0.122713424337451,-0.0732019782818403
0.0523689219055375,0.0449385189975712,0.175160333310297,0.015382765433664,0.103918136624488
-0.152648035365625,0.0110049050073198,0.121295395023926,0.106590127859376,-0.0349191576238519
0.229203850777077,-0.297095409332188,-0.494373767402515,-0.196257251588801,-0.274819636764944
-0.251152138629444,-0.556679162930513,-0.364984013249523,-0.04096633782063,-0.21108232091241
0.224902037380534,0.0836588861704175,0.239649227662002,-0.169048915278117,0.30704314623624
0.133739024632958,-0.513830479774646,-0.46503684510879,0.0535203809205784,-0.0506990568789403
-0.345900763930047,-0.239270312938344,-0.240681714735251,0.175992887842518,0.048857853103354
-0.0410315770275829,-0.0800779456289957,-0.391769948381979,-0.564015696072217,-0.306167569013765
-0.13747304000135,-0.119506461753589,0.409231102236617,0.331712406035871,-0.0785945376300368
0.169451709447444,-0.0125501940425878,0.323668792711096,0.0920907491749534,0.139708858358027
0.260372300367674,-0.094422986331222,-0.286480947856296,-0.0678479835499719,-0.145674238501926
0.0681537854606854,-0.112794319479522,0.302407505038636,0.184408112749225,0.0451247719429523
0.0766943283031662,-0.0717079812835857,0.404507892544611,0.142854607274632,0.0804870275420571
0.145099561583933,0.144997817213333,0.0745547030202016,-0.400622520372219,0.0563742653494883
-0.350543842942244,-0.187000706310325,0.238240915231057,0.219117596876899,-0.090448225681758
-0.041807746816219,-0.647188705119605,-0.482415066051154,0.164903143617318,-0.348725201853039
-0.181564310839359,-0.235326817683533,0.317536222410059,0.244893079641201,-0.148811540278162
0.2444047200553,-0.359603751286996,-0.448135094552257,-0.32961212242799,-0.448579491993035
-0.227170694352136,0.229466435375411,0.139307992519451,-0.080911229579131,-0.124667368018467
-0.223902051434069,-0.118363130629305,0.165901595631841,0.302871958186504,-0.107344671973266
0.0498209321464024,-0.0220950127935771,-0.308482210372322,-0.165519454500158,-0.058536969402162
0.1352939999163,-0.231870973513574,-0.324639112027113,-0.254650516244043,-0.100545904370158
-0.10007190263548,-0.340137712108502,-0.209647840253382,0.121603965031939,-0.14315562910309
-0.201672028216554,-0.154688290479552,0.391160234707981,0.335039721781168,-0.0156284865195999
-0.330062770522522,-0.615311770759145,-0.273455079915127,0.326181055834602,-0.134784380515086
0.108286374122667,0.00877587415734304,0.339361504478917,0.112092019211471,0.0713183364055898
-0.480030586442332,0.193696032959794,0.137009471035501,0.157751782813545,-0.110263100032124
-0.0228462481246661,-0.563373701042579,-0.42625321372572,-0.0240706436033735,-0.339540893312922
-0.299759401803679,-0.173001278663698,0.0811333578029022,0.1477876204976,0.114937332150212
0.00737346475158118,-0.508198200431231,-0.378036805782817,-0.285574942783164,-0.113303420979308
0.488860349416963,-0.0829565240516714,-0.604839849447948,0.0959659180873372,-0.477610576395143
0.301998672049275,-0.34633320148866,-0.445711544277707,-0.304409238953238,-0.417226454250605
-0.0279385031057082,0.00733415009222127,0.223901509594915,0.0683703270838993,-0.0153095204427618
0.0444822507272216,-0.593453368246457,-0.505462750749259,-0.077602268464894,-0.215572836964212
-0.336548295694118,-0.337940645060781,-0.0398778540093099,0.341154555451697,0.0726729199368418
0.0158055340433738,-0.676072170241409,-0.491207205386414,0.0979582768889489,-0.290521319601613
-0.0437939841851935,-0.599119912343519,-0.422222258082393,0.105907698636109,-0.148534449511954
0.0827179996834959,0.0194498582086862,0.359695679827092,0.0259726723857163,-0.00245987210470289
-0.0902484533547334,-0.12583369522464,0.464117037198996,0.285239626001483,-0.00595322070781457
-0.0371641703050838,-0.00269687035159771,0.300730811972074,0.112672942054167,0.158091191340161
-0.261596843589419,-0.66919733903266,-0.409863313215889,0.308960550437427,-0.0511579674395461
0.112284412212887,0.0295772364133088,0.286312738087074,-0.0501620079908567,0.150710519464668
0.147952690830892,-0.455150861765306,-0.429272059001146,-0.202793422887253,-0.0640452711364417
0.0540059225298479,-0.713522670223352,-0.537578512503193,-0.0311437117553257,-0.0649349474675367
-0.197110071386722,-0.0902152950384936,-0.032913410075599,0.0975205097422898,0.135860293355143
0.0264538870563614,-0.654871240867477,-0.617512938779052,0.00138812848495729,0.00161332388419733
0.247693280866581,-0.234471607726621,-0.375862942372714,-0.22975740282832,-0.363447252195714
0.228898113605021,-0.296476482486969,-0.518462650348411,0.208754099083059,-0.146813805499104
0.176337645249763,0.158829048955201,0.214717809345283,-0.326435686461561,0.0576692302411788
-0.385284187301828,-0.0684024897244748,-0.256211418207172,0.1146685294812,0.0217234473176581
-0.142569195761802,-0.111267489540285,0.131051152257489,0.0810075408086617,0.200962710451374
-0.135469077919949,-0.219646136956219,0.271693673635811,0.31225319788462,0.0425620653919291
-0.165034738912571,0.00264875210949422,-0.355863751102393,-0.0757064212091307,0.0750034297563478
0.263066487816392,-0.162052740603405,-0.363522994163571,-0.213225650646145,-0.298217863239469
0.2649012768856,-0.586960640900613,-0.543436582651857,-0.304051730475709,-0.350899576238197
-0.0759753091523296,-0.0781310323674045,0.456307340004468,0.318600599404327,-0.121551118234786
0.580050715789174,0.143530830477051,-0.625011459650791,0.315253624403009,-0.247911427230157
-0.000330600037280249,-0.133455906953772,0.404985656822271,0.235430836764064,0.0972260028485945
0.128282231459272,0.0920157547717473,0.185776975593328,-0.0872882985624552,0.163733977356939
-0.633800488132708,0.113481614808827,0.141674431193414,-0.0399035446726823,-0.021162166085102
0.13831977858517,-0.0956841900824057,-0.326424297550812,-0.236361551977569,-0.0694875997732893
0.18073209843494,-0.037674979742228,0.20576647480625,-0.00742656946904607,0.199919949203868
0.192076171496688,-0.015704790926157,-0.129622584471645,-0.240552466624535,-0.129438887843004
-0.468557886418227,0.0990363698450906,-0.28338635803079,0.187865381471791,-0.188164253210504
0.151744457682652,0.0625083351084318,-0.120303544083006,-0.081181382889582,-0.0352820722333882
0.200932875223733,0.0670654413241709,0.0345476637615222,-0.142115384713575,0.0373159450121661
0.158282919942537,-0.530121657088455,-0.568687250324865,-0.349836895219778,-0.157346694086562
0.198456241896235,-0.296626816731682,-0.270494313079902,-0.180966150478502,-0.16857347338534
0.0146165972142374,-0.00193487994647912,-0.172613087046565,-0.36125833039653,-0.112741618173352
-0.20175923666182,-0.571736799066793,-0.213582342991202,0.192375781732493,-0.470427621204209
-0.48469692496437,-0.151528012453089,0.112041416439367,0.251803653610563,-0.176267658694751
0.170418576445061,-0.35716441718585,-0.456872228492334,-0.117311644041421,-0.270382959650312
-0.213851972861445,-0.0617080684440428,0.320824960200181,0.178497447536011,-0.0801481836025542
0.251781398317652,-0.427119539794779,-0.6344042478487,-0.249975797960456,-0.435308732762939
-0.42181174849072,-0.0596249698303954,0.295141980849729,0.314737006873259,-0.109571309185449
-0.334477044074918,-0.121310131919426,0.270187486408064,0.244016489288788,0.0241361311588684
-0.383751279529732,-0.485682120907687,-0.178658428590297,0.359619040818381,-0.193347128161697
0.0543690140294097,-0.499172981884517,-0.46991777083173,-0.328979401984904,-0.391723081595178
0.12225688047716,-0.0415090386176473,0.277573915528968,0.134266387804906,0.0911459212265465
0.139791435509505,-0.487761645163619,-0.429734556808036,-0.215131299255894,-0.230570574417016
-0.157842404232739,0.0214581645040942,0.365646902134717,0.0420040323167907,-0.0417338959739804
0.217401242157172,0.202329145653902,0.222832027003112,-0.254163841688159,0.16767614367668
0.150534231760741,0.0529365350899943,-0.118277933514157,-0.1478669034031,-0.0707579509629956
0.191723389229301,0.0823690302063796,-0.156725050927924,-0.16986830001808,-0.163831485218557
-0.137856579455734,0.115180362362388,-0.0320078651461941,-0.0617254927740176,0.139216378617215
-0.0613315524885594,-0.570991539453329,-0.657727462456335,0.0793945531179386,0.0324923916442333
0.151143360336842,-0.51103351278469,-0.430045785291228,-0.165517999450911,-0.290461684230189
0.272495148002736,-0.299114381365345,-0.508282682717889,0.151006884658296,-0.15732234250575
0.43002740159104,-0.0554717525378203,-0.527506289265253,0.0305701337410574,-0.245434083949146
-0.420803034769315,-0.324948320626832,0.0121200132520408,0.334006720600139,0.0808730817272096
-0.668480697695531,-0.358771481080122,-0.556655001455844,0.273400923900505,0.104503233833873
-0.31011466459901,-0.452086977905479,-0.0743445188705298,0.270067808192632,0.120870910821111
-0.501932250539609,0.0509145307842553,0.181700859371243,0.267973719826792,0.149990578224836
0.227120004371174,-0.308410592510754,-0.467419153638643,-0.230595823137352,-0.284239393740473
-0.304305548350419,-0.510858187151829,0.148422284104823,0.112315817474206,-0.181562688238319
0.311058248095962,-0.0632848447025824,-0.437335942484098,-0.259057885515416,-0.501691240825898
-0.0658153199372065,-0.00582655705681501,0.352463839144958,0.175655027198343,-0.0416903427047104
0.0324847658151639,0.120283108184249,-0.427528964564217,-0.430803057640797,-0.407860181386821
-0.4411839414945,-0.3558712055138,0.018474304256231,0.335168187479471,-0.225457234784585
0.04253091098688,-0.641310891112688,-0.512696321704417,-0.0132432258446498,-0.272725237379624
-0.314366872863687,-0.158092443670546,-0.513823231454964,0.0232510781368542,0.201881048211621
-0.273734938658468,-0.515028743052573,-0.639117847608345,0.0169398118653005,0.218701417580895
0.291047607871327,-0.302452354439793,-0.439166776438834,-0.156752279475027,-0.42586905810225
-0.422797176319809,0.0416159933334528,0.213480502723987,0.346794302404992,-0.379103545424963
0.145500366110751,-0.0809402189191677,0.286654708599956,0.101566612234905,0.0852039103696457
0.0615530094226163,-0.060891150670171,0.394373552940928,0.248523293102739,0.00927471742051433
0.309443927514571,-0.160815404929145,-0.442071950085428,-0.202490262168458,-0.473797375712278
0.382538760411161,-0.00677354116976248,-0.496568855638924,0.0551638210057303,-0.232146113913555
-0.314539802410036,-0.0680780210570691,0.153099430287174,0.19243057472677,-0.00629904362979827
0.0286463078765457,-0.344146420886831,-0.449650838995886,-0.169057195788092,0.0464297724992353
-0.380670036867091,-0.174331693335038,-0.168355183120343,0.19278025630408,0.13931166699725
-0.463972116109588,-0.106185523346078,-0.0874247079413519,0.125953931732807,-0.23343434189518
-0.435996624434862,-0.374700865238493,-0.333241953077897,0.168103962176476,-0.172101906702243
0.0629062777260718,-0.366691361763994,-0.635950247788159,-0.106098430608284,-0.233390908786609
0.0789233552938632,0.018398642262008,0.236723951026419,0.0659777165181196,0.138308064034785
-0.00697348720526714,-0.0813683704208128,0.405418061304068,0.250975175171334,0.166027902745097
0.0222131436480549,-0.0284069949908006,0.239612170015266,0.0683215498151513,0.0348983371972759
-0.438578093266415,-0.254347607845654,-0.150876845684272,0.219770725516166,0.288557513149006
0.53869280086534,0.0208904719000516,-0.537564075862466,0.512301178484106,-0.212431450002343
0.201689809063233,-0.253029117054923,-0.31192083792462,-0.188502249508936,-0.178893588377714
-0.591428706867066,0.301255372989995,0.0475407477561368,-0.0850003140876392,0.0429886610155509
-0.0988240637354352,-0.088584004847436,0.33317848423822,0.194916978182704,0.17115867352768
-0.0890037215244008,-0.132226647785034,-0.417910333680467,-0.132173003386262,0.141171173029758
0.0514052590949835,-0.0222081987893978,0.244549517214809,0.0786875690474506,0.0513344667906542
-0.206631140227346,0.0764727663730529,0.309980123936095,0.0534952835022517,0.131662886465761
-0.423822439117325,-0.2632554770865,0.256076289131801,0.335009430289964,-0.367864724218371
-0.686583449794619,0.031473641955831,-0.0912303108419237,0.144087883483852,0.20195228910478
0.354230598777029,0.339112416501841,-0.283088320668246,0.0920517082756308,-0.119104455864292
-0.0917541921709717,-0.0380803906174216,0.392158726335893,0.162959661890464,-0.102747235539385
-0.63365745863652,-0.144160256962708,0.00747744360385205,0.270696166451225,0.0368185998160053
-0.101994936947405,-0.675672036532342,-0.479084758927649,0.214517453661264,-0.162640421763725
0.411803952182229,-0.270389212333419,-0.523591959051116,0.220529353433544,-0.428113482216566
-0.385342200654099,-0.0392432723666838,0.246895076234194,0.308577645911616,-0.00384669396724102
0.371017135384599,0.0056918579041263,-0.373899412063109,-0.0225850267445746,-0.192613103763857
-0.34477492788946,-0.160475369366631,0.272598257052977,0.2865867786875,-0.350806787521533
-0.451040384412114,-0.539394436613441,-0.449717807593087,0.349792488229272,0.259638718067689
-0.653069419171186,-0.350812682545139,-0.389154725947692,0.288281218100381,0.321442664909718
-0.0735131578529831,-0.00786543885741664,0.0689554637596338,0.115230260780037,-0.0162751607577172
-0.595030427051654,-0.100753490749352,-0.0687582056882312,0.183089865595498,0.118805848441929
-0.468386707362663,-0.052079140207417,0.206604482951421,0.243551438747057,-0.147506329021893
0.111235994584009,-0.379801818366579,-0.31029954226577,-0.173518104075379,-0.218525822614721
0.163367630684231,-0.0116832274059091,-0.165824784888491,-0.102022779304251,-0.0887474119086951
0.0608826965294765,-0.0226904497029448,0.289233576238458,0.0797677898110923,-0.00851976444767311
-0.15216395815096,-0.0971204257244345,0.356028596464283,0.237618250357963,-0.233225598705826
-0.414548155087145,-0.057467892117703,-0.00177925272859691,0.125899914409121,-0.163625611063688
0.11161441882909,0.0487106608419722,-0.0310197184383989,-0.0752664578439579,0.0455927330944597
-0.513940043107309,-0.0835584991293956,0.0274703683786921,0.180465709981844,0.415820600902612
0.2537431064809,-0.534762121294364,-0.571326350796149,-0.313295301257209,-0.442217334339269
-0.0711958783967439,0.173893489119153,-0.036304296982373,-0.0475182525049986,-0.222772132151098
-0.037730058523471,-0.102974790267882,0.382814851918709,0.172000553268616,-0.133020370366227
-0.163630554724539,-0.691295584495712,-0.524703256692819,0.155416984080716,-0.193973777453187
0.419047582657237,-0.251987596357982,-0.484386052774551,0.159145258864956,-0.361047938322697
0.505487809680324,0.0278010650416443,-0.644798069794698,0.0475757894939867,-0.517250141730868
-0.055681698082704,0.146621789286771,0.106430759856929,0.0559710553531219,0.0212875335674205
0.292924010190157,-0.172294566867863,-0.384066442815063,-0.155438983962323,-0.379511663829322
-0.0561691685774732,0.0199030043011866,0.273457061058263,0.200507498378688,-0.092472504679562
-0.0986777643046313,-0.640076399784778,-0.758022796118671,-0.0500106960598183,0.203932275341541
-0.299204840455763,-0.464831959146287,0.2274646062583,0.137389357690996,-0.18736382019749
0.19702609496546,-0.406613425634382,-0.528444950381616,0.0555313183157531,-0.0910429863539011
0.301207073781834,-0.411792131377735,-0.508797751890483,-0.294892892609917,-0.447382558315337
-0.180231651968384,-0.675571868641183,-0.703294943494892,0.0396525239523117,0.181559794631917
-0.269365044905935,-0.0946420053614567,0.244820904596168,0.2000484527433,0.078645700748416
0.323696278522237,-0.0512603704483796,-0.421439030132097,-0.00199337880177364,-0.379878199489232
0.472458567905147,0.300086023017724,-0.613336139125296,0.53757762353232,0.449854761506013
0.159665967049628,0.017152767584158,0.288833533023748,-0.0145357386229887,0.145287420688154
-0.159219088312428,-0.378473411319352,-0.394833182513687,0.00643720271672088,-0.167716008820824
-0.0548500723629723,-0.683579249691679,-0.447134869368259,0.108771226898684,-0.231319811709166
-0.452039001904825,-0.120116404128424,-0.498939261526145,0.122491074120292,0.228938180856548
-0.321013720495745,-0.215725797236751,0.261827357534973,0.293581906918902,-0.0488884949091881
-0.280199894406539,-0.0242568146993845,0.388063949787798,0.2696848481901,-0.0334334814346644
0.225736632016177,0.0299534585050174,-0.265522288439346,0.0374116207914801,0.0203377852606421
-0.458933710805959,-0.0563441210283127,0.0665612942068899,0.214203371726445,0.198943504123371
-0.20349289874253,-0.150747014589763,-0.33045504867969,-0.313347833904678,-0.215060612318366
-0.388231004319133,0.0543480793179126,-0.383062370491709,-0.0217232208530951,0.08819475773718
0.288562096247735,-0.515527393284888,-0.615081865672519,-0.389250941775005,-0.563921886326725
-0.0948445819804249,-0.227371520023047,-0.385945354113599,-0.0144337601279791,0.0824470367340672
-0.268381305204195,0.0254906645415848,-0.168392374279441,-0.21293228049709,-0.200288168258639
0.414536002510033,0.0273234135553203,-0.526252629334671,-0.0869382582042428,-0.558899988536933
0.0507516777792915,-0.157331586776373,-0.338642326399591,-0.348180404060144,-0.137404037688519
0.125413073493187,-0.584456747032688,-0.427490975714031,-0.218616107846526,-0.237481187809192
-0.329836247814622,0.0481245242152663,0.321316360482558,0.0268907906165358,0.1025893311059
-0.110003819663689,-0.0215116551789707,-0.103774795701504,0.00437133935440548,0.0592995566626293
-0.0237141485654606,-0.0856060891230364,-0.0630101877423588,-0.0346178714863041,-0.231435059043885
0.175203713475848,-0.637303645523249,-0.560608378152504,-0.10939258502749,-0.357064009967392
-0.0263629038944195,-0.535264916311692,-0.575956597655248,-0.120662471842437,-0.0518424568855218
-0.513474159970135,0.0121698402131599,0.104817669656248,0.166901525051816,-0.449472671603697
0.076424710026736,-0.683881186545443,-0.642729780694795,-0.065243175180852,-0.0323293644993461
0.201484517391927,-0.44828867106033,-0.490486623296861,-0.0262796306117037,-0.0526672013335137
-0.19113397931171,-0.0782515930838288,-0.202194088947585,0.114001667947988,-0.132467868925938
-0.340625274485182,-0.162056775670442,-0.0675572643889928,-0.072790505660975,-0.452852060760411
0.437785513090037,-0.11775134613631,-0.502313089520671,0.475399668322576,0.058566372066354
0.322698608526831,0.139341090912116,-0.406995551090921,-0.00965321970020505,-0.305706229094496
-0.658461156033032,-0.315297792550889,-0.395388014800179,0.28212401780139,0.485967862853451
-0.182305344476892,-0.011859445763077,0.0512154698253307,0.0253988929775714,0.162046003338596
-0.0586082870751383,-0.122627424867983,0.363283489618347,0.238701563437235,-0.114673781777817
0.457104734959799,-0.0612513436706885,-0.539017080662471,0.275655465746096,-0.38640621607961
-0.304901794293451,-0.225616765908362,-0.088211245450261,0.162862391149744,0.119398819224508
-0.246983824165463,-0.472248959018983,-0.0964040000647191,0.219458898013645,-0.454259854102685
-0.280091418646316,0.0186952070479018,0.237051994454198,0.149015963259273,-0.224362088805354
0.00960842929551653,0.139981420711158,0.0249553185420188,-0.129861172935842,0.0326057060025353
-0.0464346487977259,0.0874748728915671,0.474229511164897,0.0546573040361555,0.0702207147340215
-0.324512613094577,-0.567545292072656,-0.729553276483406,0.084867303065752,0.226635756940201
0.0386933100133092,-0.0699208761699819,0.369655426326609,0.210531704199313,0.103076779589287
-0.314210479132979,-0.0557527945524441,0.411029435537664,0.287265521027206,-0.0713526982694748
0.185953303555807,-0.0213207153752664,0.273658381418346,0.0254531883839492,0.164307726513098
0.457605736250419,-0.16056041287454,-0.50080930949921,0.244467082180893,-0.468067280522194
-0.261953802910449,0.33805370853974,0.142193846137912,-0.207840835806197,0.0389758475486398
0.143663131510376,-0.492316124320661,-0.491715526533419,-0.178278244192667,-0.420557557389643
0.137378805351601,0.0766336371277189,0.164985064508113,-0.147899404281797,0.181022846941037
0.0499814839973951,-0.064433035686309,0.384091531874214,0.122776598795346,0.120644732410273
-0.672654451198426,-0.316862805452325,-0.165595192303174,0.292339233782664,0.240007342805762
-0.354320734749957,-0.137446059572369,0.247192744383809,0.288844420402135,-0.120552035382453
-0.632577040766809,-0.0861994749262791,-0.528788250950863,0.189975459562022,0.201308155099465
0.296916993771391,-0.097986058194218,-0.353609042712936,-0.082784125078909,-0.314036471895228
0.101325038385552,0.0228581706761304,0.293988378482833,-0.0214053953065005,-0.0161287558550869
-0.327022322756861,-0.0634317590707865,0.429454900537911,0.331108595358083,-0.178526243439666
0.0977985167038052,-0.122928408321586,0.316794239272502,0.128988642293832,0.0487031917444791
0.217780346501265,0.0424967266305604,-0.214093909275143,-0.0606578899827055,-0.240445919465724
-0.207985343123174,-0.0825110565148344,0.331660641218821,0.0759238052980555,-0.00856176155319877
-0.502638129669809,-0.354608170088788,0.0613054279619558,0.347346813778314,-0.00521546916966087
0.112896280369818,-0.227994560819863,-0.326585886296574,-0.140667264367352,-0.153931674923885
-0.210333207327675,-0.10033152356453,0.390410356873141,0.291814861221403,-0.136647034043461
-0.224937464719045,-0.184475135266116,0.364777627566181,0.316845156074944,0.0270025219321373
0.0945569352856648,-0.00183350011535599,0.198945098108903,-0.00605358144259016,0.0153247783586706
-0.258715042062035,-0.101883762720155,0.36196043990668,0.270481740769767,-0.287191600349879
0.00594211063192707,-0.113446529663887,0.417684599391624,0.253791511670258,0.0904355956276905
0.173218523772187,-0.0623044886127886,-0.295169201156305,-0.223190424576855,-0.13788413528936
-0.177495281675232,-0.622549299953934,-0.498020621745269,0.0721364105808223,0.0354163518040845
-0.236857273280454,-0.390299123745131,0.263060926019519,0.131670692959444,-0.121970240037042
0.174415733548668,0.120554235480433,0.2747781872646,-0.29449441147352,0.125450224211312
-0.33786944032774,-0.601544844038385,-0.440992814369541,0.172011655653208,-0.25249761821311
-0.266904792079444,-0.131759420574372,0.32252007223503,0.307991187250114,-0.120860148758697
0.0754594571785345,-0.0794443546786174,0.271295663333886,0.157796744546705,0.0526487849759892
0.630229437861111,0.317935518363139,-0.402570830783354,0.396878930266969,0.118442422771651
-0.220358552975445,0.170590765740233,0.259578188342119,0.0463786483312399,-0.0468240200796366
-0.399995364185623,-0.304892665676193,0.325470536243126,0.197015939171119,-0.181673474808206
-0.505620903833516,-0.120060714561144,0.173898420089077,0.371059704122217,-0.227707029844051
-0.091813954514522,0.0937103654416348,0.493881997482543,0.120686193452489,0.0450019725809495
-0.575581792166624,-0.141823051133821,0.0602703044945097,0.199261381239846,-0.25870529453644
0.22094640765971,-0.379120872004887,-0.505609919448877,-0.256823215824981,-0.359805866538017
0.456376882924572,-0.0384886187592481,-0.48926995172059,0.40417489685344,-0.143189435101512
0.112246638873267,0.0500064138404877,-0.0900247997323511,-0.141662941750826,-0.0376161037485256
0.6836481361964,0.234577022846059,-0.563443290003721,0.336305896995823,-0.156463518483642
0.106928356693821,0.0458408681631374,-0.275998266628239,-0.306343213739248,-0.305205076848984
0.137345801435833,0.028542430226274,-0.0595118798261494,-0.105917356629094,0.00678793985455628
0.58686354654385,0.346938810372625,-0.529180709483696,0.16567166152804,0.00426645187100694
0.136279091983805,-0.249707338610281,-0.350380192458379,-0.182799414628447,-0.0952412265789047
-0.585013016206212,-0.356081751981278,-0.0830807956284241,0.34401181801163,-0.105664700093905
-0.112270989134335,-0.112064546891274,0.338032985883121,0.142067915233874,0.0804651916115326
-0.0574379116904606,0.232116991375371,-0.0449771229784992,-0.146570915450791,0.119889817771123
-0.123352684057784,-0.652924140873159,-0.487041643525181,0.0540831364361233,-0.160558681004898
0.0649293317359704,-0.223834515526972,-0.255046187012329,-0.229516604238726,-0.0124078130720238
0.343067791286113,-0.324497064128459,-0.518950838625537,-0.00463805428949549,-0.459826520616001
-0.219762958316869,-0.561259831835653,-0.742487491973457,-0.00527184102203027,0.148130747341693
-0.035932303362928,-0.610143263491458,-0.721063904942832,-0.103354987572729,0.173080386973526
0.367421383529358,0.142471613326175,-0.530774188773051,-0.150661975934433,-0.426359674549269
0.0388722639416504,0.124180765112183,0.094903817852673,-0.0676532139539319,0.0577716802952918
0.226639118904272,-0.00236566887073053,0.227869807420629,-0.121214148038831,0.18813357872323
-0.208973619502016,-0.632999226897949,-0.662616216808942,0.19477931992119,0.0903073857959176
0.353374939505066,0.0531494912992644,-0.290106355460685,0.372093415480722,0.0175098508783481
-0.436350902297291,-0.270870579209407,-0.16845940987393,0.219069963583557,-0.492712919079275
-0.591466933675764,-0.100845856901037,-0.446281668087363,0.0832610127321985,0.128556095034877
0.131399185509259,0.0875774827571487,0.0358605866278007,-0.0590808716715241,0.0748398179979103
-0.500043817579809,-0.361147519501044,-0.534188792262534,0.133548057967308,0.245349465646784
-0.283239892420386,-0.165565520757732,0.386664922039468,0.341394355667393,-0.211750510799403
-0.473427754471087,-0.0881248582536274,0.190795711281775,0.220110931814702,0.0856292966525068
0.113022084441912,-0.202498678692591,-0.378724451196684,-0.307965341038854,-0.0584514562042655
0.290998394291953,-0.192197253989596,-0.391069222664805,-0.154952025296042,-0.481919219086256
0.275375581182889,-0.0988698747203902,-0.430775357958672,-0.147158113325863,0.0185401405552086
-0.318284529760264,0.271607905497387,0.0694511125411275,-0.084279961454079,-0.0981168242143795
-0.0557073938187191,-0.127955805646961,0.435105709194717,0.290741519543778,0.0968933559933085
0.114858378129072,0.118612957624618,0.106775410660566,-0.0794205989247463,0.0411619462010937
-0.112933181987017,0.0974807710495653,-0.483981354301968,0.0270250253985994,0.296348764034582
0.150695839976295,0.0133777855233209,0.235775914451494,-0.0500778317703641,0.0725419136833952
-0.39596960735468,-0.479873624497966,-0.435454804117275,0.271126932234421,0.264879039306512
-0.00613074113374257,-0.454042421236268,-0.444625677197454,-0.218526668020772,0.0154192970302551
-0.346787250477378,-0.356156303306058,-0.485388817993146,0.0885501323138124,0.057270204292706
0.225606184353465,-0.39634248311309,-0.402847543054051,-0.188004144195272,-0.602788724156693
0.2170914806463,0.120587949015756,-0.239215894624417,-0.118058697903283,-0.131343143452393
0.177433597654337,-0.509497727038856,-0.560222940310737,0.0216798292729021,-0.471057832739046
0.0670510905455561,0.0401440753676089,-0.192431695088884,-0.294328699724493,-0.15805293865166
-0.298668428352754,-0.648079295003803,-0.615577550656905,0.118769997644873,0.21949973017814
