"DF.L3.C1","DF.L3.C2","DF.L3.C3"
0.215919603317618,0.0923700084018366,-0.22875668988403
0.338070614403718,0.324576475258686,-0.31537998860381
0.0626784135188361,0.192566077281899,-0.165201908646262
0.498559485971292,-0.209416225180672,-0.600458697276837
-0.268701471608404,-0.0799051546600005,-0.00493556116316962
-0.29596409647715,0.07064226500214,0.0776791451490618
-0.293713217664263,-0.0870762244451537,-0.0762967212795809
0.161014746114147,0.0704616367419185,-0.164466417901106
0.570704435784572,0.24924248381786,-0.37274840451516
-0.488289346975534,-0.242117497533671,-0.0250506263068491
-0.337995816592323,-0.141814422900243,0.0538766949601451
0.432297559916781,-0.446384021997563,-0.479308934015314
-0.361739846685481,-0.268176868003308,-0.15877714603891
0.187569212121428,-0.743827291912971,-0.0739489402549593
0.480279189409759,0.0484532667712252,-0.56081427243141
-0.433950859879238,-0.13289468545614,0.140043891723119
-0.31156980038696,0.0579711575026001,0.0964532761447935
0.447720665314794,-0.562268884401786,-0.445090749450837
-0.120332075119804,-0.465889593311754,0.0820687918458471
0.54498699733991,-0.673155609435055,-0.0117621281924081
-0.461054147986139,-0.339388650325254,-0.00729710446613629
0.69576229640392,0.615627860611351,-0.0481428271844611
0.267833579791623,-0.640622102029534,-0.0158300400439193
0.232712333137961,-0.71094497695387,-0.0119095616795715
0.353959238675677,0.216807155430644,-0.462205526366188
0.462300179787056,-0.285739618941005,0.0133751512947501
0.285293777174384,0.0978840621336307,-0.494071936924731
0.489875763340126,0.312367042938064,-0.0300886142371897
0.0410204815173997,0.178656977195779,0.164919053416384
-0.24804276605563,-0.450825256306302,-0.110055922228485
0.40002852946489,-0.299723915808699,-0.136884938636844
0.284157483469123,-0.144308511051879,-0.565991383681938
-0.334523163565653,-0.186307314067718,0.094958019709025
-0.396763560086971,-0.273534723448263,0.159323900256043
-0.374241721742091,-0.222462899512984,-0.121556046048253
-0.0716556144635396,0.217367777621079,0.243004835427345
-0.215551516998833,-0.25461128213323,0.0542169436351624
0.294445044121942,-0.123504443378635,-0.359951422750375
0.492065818540765,-0.156428828111133,-0.645058871180516
0.381789331850618,0.0466601521121623,-0.706676285394435
0.0984676101723055,-0.21660413536825,0.107973727684616
0.358578583174206,0.343703503239527,-0.138515406674318
0.451310589804704,-0.521531301256977,-0.346106459186277
-0.318273157461131,0.0187616173783787,0.15003846770514
-0.27704993023175,-0.00803595089030118,0.0260710320635984
0.318271449776264,-0.624186158561387,-0.224834367095335
0.306018293399629,0.214715455971752,-0.182431575477543
-0.380730478129917,-0.363182104715136,-0.0888640435405839
0.732123729120938,0.596487995104022,-0.0774692289900678
0.106307164368294,-0.63726285898842,0.1731628761878
0.328230597728547,-0.214488993550463,0.0974762235308091
-0.175498906251714,-0.528289126124486,-0.295196656784543
-0.360350228495748,-0.0838965200513793,-0.0424577376848965
0.366395091046047,0.182730321522426,-0.632120866798582
0.631378995110203,0.39602363661543,-0.403583907969482
0.0842305773273113,0.0278319540623218,-0.116489266237097
-0.465818913867826,-0.139038729067208,-0.0770594925787962
0.101845488718732,0.122882825921249,0.0438471584016007
-0.242248327654052,-0.272630621437862,-0.250648583390249
-0.115391467794619,-0.497709806184578,-0.0541661254124828
0.674885018043316,-0.503416629013409,-0.276007224594072
0.471232951571235,-0.433562753939726,-0.563884488950778
-0.32117292689631,-0.187957153520102,-0.0315727199280305
0.450184989593842,-0.650431415885896,-0.304895996124243
0.0459270021134042,-0.584156511640908,0.221474192452694
-0.238749130872255,-0.0127604506049324,0.0220834354814657
-0.407947444433838,-0.36129323279066,0.0449022532078917
-0.263518808504619,0.0635563627145248,0.110855031358405
0.264440341340125,-0.790760719098211,0.166629671438573
0.615065750058255,-0.667725687470885,-0.0245072416302745
0.679414200416037,0.544159037050883,-0.264375397787103
0.177927925211038,0.168987480972196,-0.342414292428043
0.319877263298545,-0.0221766210173342,-0.631007264083091
-0.0487841804316893,-0.498575048118515,-0.388375004980665
-0.273833311412703,0.0192903026076237,0.0766050995294881
0.40303593409181,0.418769502525868,-0.492398644182993
0.689548270078596,0.590017598297264,-0.305750771459796
0.358552856475016,-0.803192794781351,-0.0405683521951807
0.46100336252706,-0.591551740562819,0.103458202276149
0.478599896074269,0.4421204507502,0.437251756938095
0.427663321658378,0.294080540639204,-0.536758200166199
0.44553927442463,0.332717506488058,-0.697932195618187
-0.434897167953312,-0.106399442191812,-0.0129049737739639
-0.308159505585879,-0.0306638559005741,0.110332574946583
0.396893267695225,0.0913872791397543,-0.625570338155366
0.339967740004458,-0.525251204276009,-0.423683069887225
0.397729149034094,-0.614679059907935,-0.336729089578785
0.396017338604275,-0.58833794494828,0.000182541278724746
-0.306323325127837,-0.0628978113465473,0.0898290321582831
0.318856035503628,0.251920328355557,-0.136756539304499
-0.258002333758397,-0.30376668909179,0.0961717097563232
-0.339616831679432,-0.235612130916699,-0.178515983813434
0.167374877039123,-0.532341279187496,-0.457722396687642
0.535472850879793,-0.82654688402826,0.0906347254955835
0.444857125582287,0.484905291412263,-0.219510292833635
0.602076855874594,0.41734785118595,-0.550828137930772
-0.337764601283312,-0.217940978828723,-0.153477529081411
0.478277150388523,-0.277752545016532,-0.236397305941976
0.201340509414137,-0.449983754672871,0.158702006053975
-0.34808226798863,-0.0060803433691512,0.067158256178776
0.511461759677466,0.0214496434425168,-0.784410795676243
-0.0898038328293445,-0.57658146798546,-0.131787351829828
-0.0750726022026778,-0.29666572580168,0.0818855629821524
0.251354676458751,0.0145188547508541,-0.561673929622748
0.0250550152389019,-0.0632491072486852,0.0789254066996359
-0.10187411149542,-0.134429678135074,-0.0284253725324701
-0.356928340070155,-0.181403081013519,-0.0095273022344835
-0.0310541892403149,-0.237724983456047,-0.256380350107306
-0.317235404678137,-0.213280951698229,0.0219450236707123
0.080685000069651,-0.714065060851847,0.0941607793501319
-0.313105146569679,-0.0451999211061134,-0.00202552431861824
-0.0428467767263048,0.113889562308557,0.1311820307665
-0.33078846374667,-0.242083770699468,-0.115130153020895
-0.169194300793565,0.103725397610349,0.116805555646628
0.470223080005374,-0.656166821523724,-0.0680067970901919
0.423615158272996,-0.749534386214848,-0.00597411538059878
-0.283148361454024,-0.227443938316735,-0.109005317317171
0.590982120386918,-0.177275468777036,-0.616546155332886
0.0202045146214582,0.155569757529501,0.168921803819066
-0.257941464460023,0.112488378935959,0.0951077826178247
0.00486284319224484,-0.206668064759146,-0.18964784683614
0.266086450315617,0.147835402579771,-0.106559167443004
0.399413844803507,-0.143682673901327,-0.361683838383404
0.640439383969978,-0.568879674362155,-0.177926339377158
-0.426140551259127,-0.0359000352739955,0.0830063657098806
0.477987106341889,0.530758065049989,-0.0126726822704204
-0.0152668859602092,-0.498795241394368,-0.0906677807803513
0.392727936928982,0.110228310462001,-0.694960107681728
-0.275330798077287,0.107503722524751,0.169267416952181
-0.450084571395821,-0.256285609149345,-0.0606505451578452
-0.331885618098427,0.0489089777053433,-0.00845486440178478
-0.115508422583883,0.128193638735427,0.145427817709302
-0.243827966833776,-0.435907827735971,-0.190516311379949
0.444943721378991,0.229682778212943,-0.298471413014668
0.0197270873402944,0.208515985414721,0.159002168774686
0.531583559471782,0.196600249323354,-0.695013919695325
0.591875666832372,-0.35267461342427,-0.290804488355725
0.288845124637102,-0.190933371786929,-0.447905933842508
-0.342615615338518,-0.22023193176213,-0.119302455406829
-0.156982566902436,0.18514751991489,0.126715437275399
0.0766226759681358,-0.475434518780208,0.0905140077399519
-0.368823538871051,-0.287467555673354,-0.0484547304342977
-0.262088008169167,-0.301901259134667,0.00351379934100493
-0.301829225209252,0.070877915835883,0.028662060387725
0.00673715283014542,-0.515513399548289,-0.0206782874453604
0.346436429198299,0.0562963453844262,-0.473781340873755
-0.213628431658671,-0.422723743558045,-0.196383144870544
0.0556382256636894,-0.655930343302009,-0.161787069794455
0.543255347727597,-0.0667658891684397,-0.668566152462253
-0.440078866805155,0.141138218023779,0.0592582304108877
0.345202840723073,0.102175138076486,-0.58847695083401
0.275651544477225,0.114846185246401,-0.371281518788969
0.517504386935833,0.183568961813215,-0.692240140024152
0.303528412333967,0.353719147116473,-0.273077636317831
-0.3622679866715,-0.362090753355127,-0.127266878855441
-0.116889100130444,-0.503734495223038,-0.00553800604485599
-0.115947435886587,-0.559845449563946,-0.106767852240707
-0.312379812299201,-0.0322107868019454,0.033552524232308
-0.352690547610391,-0.0556344461133631,-0.0215622723739151
-0.393837390248716,-0.194947427996728,-0.150872526066987
0.286291296694418,0.0775811313762615,-0.281524189106687
0.401726182372846,-0.641209325250403,-0.397396790988464
-0.401340470684188,-0.121542848602006,-0.051329449291569
-0.337965665596281,-0.140668655898921,-0.0687975666512337
0.260093080954758,-0.779605145642392,0.214432551688955
0.153019169991929,0.0586985332458789,-0.103760255472251
0.259604102492205,0.0463382400658081,-0.414336768164388
0.492248160860329,0.259760192913437,-0.688889148549702
-0.402787990965904,-0.257720901455489,-0.0601218457103037
-0.433978899656916,-0.204245180258731,-0.149587544030357
-0.295756134359987,-0.316312829654123,-0.0330780689793255
-0.566019702436469,-0.242766030222873,-0.135122473134268
-0.0544925004606611,0.116767043748643,0.120480221229527
-0.244387210202286,-0.0198262544468697,0.00930518158975269
0.335244051751424,-0.535336582658984,-0.143832595020525
0.399301874441563,0.0163315039504324,-0.206618429557871
0.294569464025661,-0.0760544471610825,-0.162808068667019
-0.388321230497406,0.112472203657211,0.109749613949262
0.729878248837206,0.562181890556652,0.238235554114559
-0.393744345046104,-0.239603212453984,-0.0946774118884905
0.235418323152122,-0.551403016326084,-0.55436701139149
0.58114978706701,0.315894858089072,-0.400423303257629
-0.398217192796987,-0.350118873594717,-0.0329990595569427
0.733566079142937,-0.613458157198004,-0.189042967628783
0.0832947243200906,-0.701349142071463,0.133884255013784
0.477448176541591,-0.307359878576342,0.0162342735286256
-0.171586938529055,-0.194368670805836,0.161252217394107
0.252432426778242,-0.0193460616207275,-0.587507059608492
0.387497807081223,-0.257082085492538,-0.561421534133354
0.613757243483563,0.430641390741611,-0.507285251251636
-0.202107126891238,-0.467668772991761,-0.2369087436127
0.300127430139001,-0.58124471086091,-0.295864532230076
0.380306502622084,-0.644493967913539,0.0283823333833474
-0.105859582993604,-0.364380378306671,-0.31373621731282
-0.155546422616487,-0.546107129348446,0.0638471284924269
0.393255347134536,0.35088511555559,-0.141892568235528
0.453539970634624,-0.129151396568112,-0.438118911474888
0.521371498627668,-0.807862878149705,-0.190519172345609
-0.374940061147645,-0.31834120811588,0.0366512136180014
0.485280464308259,0.0542987189968441,-0.68668672437236
-0.338328131197266,-0.191277347633385,0.108483472773415
0.159254935066549,0.0392580186688964,-0.287887881778438
-0.159041611382461,0.039009656443787,0.084847361703593
-0.37364220845948,-0.0926569319776585,0.0792369885861302
0.0588494345160382,0.180992250156391,0.0147499731671985
0.430053585493876,0.0801639494810789,-0.464643591412177
0.369401121692562,-0.177609651922222,-0.224108312708883
-0.108005256578164,0.0968245900309542,0.0362763523140788
-0.380124220634199,-0.315729048793826,-0.206033076835185
0.240344237655742,-0.35763099601389,-0.20227453281484
0.359165737956556,0.0639694977173316,-0.43821391380521
-0.346828773143382,-0.287952588951525,-0.0654589799668528
0.621289981276929,-0.659330611539142,-0.0910049674889464
0.677093948665177,0.397767388963186,0.0503584670558017
0.373614605984633,-0.221030042641561,-0.582716890124945
0.427946742897593,0.142684932756594,-0.446249440984531
0.245754489527472,0.170959069520279,-0.494839538298972
0.388233691689357,0.324926440166396,-0.233852549542479
-0.344268007366985,-0.0500924410028429,0.106517447924606
-0.385310052180487,-0.411069170727953,-0.165879214630579
0.60744719566548,-0.257103014538085,-0.376075935364052
0.107850947418828,0.123454662770761,-0.0845913118325603
-0.158982549333597,0.0168802116103779,0.105003926766968
-0.148899016547502,-0.143435799122403,0.00432429427747283
0.469020926196365,0.0705876351731155,-0.437431486905786
0.267337539656812,-0.439058889443084,-0.476266001842492
-0.187144992905306,0.161450677666042,0.205428695889786
0.46810923253197,-0.18941403953219,-0.349627085598816
0.207788887137735,-0.442731080287257,-0.0717075565763052
0.215713794381464,0.0503847138620462,-0.467292402656588
-0.393944894296285,-0.245067394718349,-0.0336925482968198
-0.282077371874078,0.0641448906487641,0.102512309930437
0.295734495971088,0.169614618553614,-0.165101035865377
-0.269391742245073,-0.0781127145569804,0.0143454988391976
-0.375623479322641,-0.0415021878341451,0.0409859649683112
-0.114177696658914,0.176452713915644,0.0173471572818766
-0.268902739575855,-0.402891126116783,-0.111594263929978
0.440253972517302,-0.335922356024206,-0.577853733543146
-0.323330115228598,-0.301487075746164,-0.164223668939392
0.348509923593886,0.119078163497637,-0.657272054993862
-0.225002715746618,-0.0329633642480933,0.038991998983996
-0.174074673265003,-0.285834208970431,-0.06083673740764
0.253616734697065,0.0337846161319252,-0.124480216171666
0.284913560910777,0.0160229734228116,-0.297436498446604
0.186226424664728,-0.256071136566994,-0.25586666219128
-0.373629554527374,-0.315991025105288,-0.0141171936969782
0.237266788913924,-0.603692004602198,-0.360864151652365
-0.312445858190221,0.0372772434801215,0.0771105219462707
-0.211533364360163,-0.268257932385001,0.0809083339742063
0.356837497133744,-0.254861825196482,-0.570322622004594
-0.0924245176672855,-0.399206587357158,-0.000825672981458858
0.312899672076565,-0.221905736418457,-0.47820176045262
0.597952524884334,0.411857309570636,-0.372744390342978
0.376875911985367,0.154058657928442,-0.611960286226486
-0.243171398920232,-0.0616725842126395,0.0105469620769265
0.451159308789764,-0.239846544809056,-0.529983088863154
0.0481599555844751,-0.522135033062315,-0.064706442645726
0.454497509077155,-0.318380915212873,-0.573570435167034
0.395119142117054,-0.33847560203004,-0.42380129474825
-0.365095434534125,0.0553884029862749,0.00797157027926254
-0.427672040588027,-0.215150077848465,0.00160538399316634
-0.280940519489201,-0.115897055791018,0.138305164611657
0.399031899641179,-0.593509936021203,-0.343310966239353
-0.265818606460401,0.0584077424710474,0.101984670440856
0.414543036698635,-0.114517501852405,-0.39052043566665
0.532150628025756,-0.346325217048646,-0.4796613316155
0.0328303819134309,-0.265141477739156,0.0636722625738479
0.616274168619204,-0.349282231429708,-0.399594591045095
0.310828517042369,0.15211440085048,-0.481874543967
0.558854527203123,0.00590570494662079,-0.230163733388961
-0.245126750532721,0.224591328872653,0.0414515976121776
0.188162478555176,-0.35044102850929,-0.0110033000162471
-0.11161856839465,-0.256363871388195,0.101121850988609
-0.245555187507448,-0.319805763409742,-0.0246935656454359
0.293676607969145,-0.143007118283974,0.00196910913816706
0.312529088337443,0.191224493527035,-0.39160319955927
0.480233589055441,-0.0228825470801162,-0.704515276475566
-0.449580755960058,-0.153983063893345,-0.0441186562178328
0.719743148545283,0.547656505772701,0.00920494632263558
-0.365238687812282,-0.163583079554036,0.0414703191516369
-0.175193893235865,0.113445363972784,0.142826427583422
-0.287643164595207,-0.401980377442821,-0.000860769805478778
0.283938096773287,0.0770783448408406,-0.197579562487702
-0.15755264306541,0.0691817652922559,0.112848104307936
0.0935919266429155,0.177610728455133,-0.173011265462669
0.190001528830452,-0.289864492968367,-0.0155457315341416
0.118199623516414,0.156225579242444,-0.00897577122797433
-0.0351989366674272,0.197822552671517,0.051390453832978
0.508345729534532,-0.0978797408663674,-0.539254456925108
0.242903702015383,0.0304446824181724,-0.365780122047786
0.0889559376415439,0.0577743137138558,-0.194720019332786
0.136173857396911,-0.40008381171848,-0.599280895749292
-0.177660261526111,-0.477780914341373,-0.128752826030639
0.435382198500155,-0.0163225064879597,-0.433984402472073
-0.338093932219866,-0.239954423061036,-0.041268622516988
0.55469700114564,0.0781773882020975,-0.642899693294908
-0.348787274713677,-0.393435643479404,-0.0384557958793375
-0.284227114766426,-0.391245502489653,0.0100828673472249
0.13108374751202,-0.565535113380196,-0.314786589576818
0.348491996343902,-0.116562112009998,-0.669236205244544
-0.238691925184064,0.0140578622640318,0.0696461123181759
0.371769011347938,-0.0987430236846956,-0.532226600382957
-0.402156337711345,-0.130505383474679,-0.0162087815130882
-0.219217034126846,0.252846335321854,0.169104192886562
0.0975150265621133,0.159236311294456,-0.0620009333522531
0.116653206155189,0.228295367785265,-0.117651243558829
0.00473182133077821,-0.0824309199022943,0.15317811798361
0.645240021889432,-0.366706615116754,-0.305241179279744
0.375270714216274,-0.109177061369044,-0.563193437527696
0.556777399086533,0.0471983564233825,-0.244867666192643
0.565704263640813,0.338304379241029,-0.211304628002607
-0.0394806108043793,-0.590108974068737,-0.0721225270740664
0.458899638611065,-0.745735771709076,-0.0901656995376989
0.0862616806993532,-0.555608895397226,-0.119609286777272
-0.204677091787198,-0.458381971733816,0.188258683179575
0.44012241697137,0.0676369169225068,-0.460084343272299
-0.185480847943856,-0.512232877490217,-0.379993627209273
0.339404754376997,0.349494064763322,-0.488524573726089
-0.348506211994547,-0.107431230295815,0.0151086697005623
0.249725989273497,0.228337017686885,-0.386558700557647
-0.076229297699463,-0.545270503380653,-0.259990715083359
0.473378130323663,-0.274706554612943,-0.565957598609921
0.472248167683533,-0.340572113556938,0.0350497467764269
0.601622230680198,-0.517994255627948,-0.165693425220949
0.38058545862847,0.152922718503157,-0.544793705593227
-0.280929021203577,-0.287235916241677,-0.12059720303736
-0.246249582984203,0.0178948604870723,0.0320198270995169
-0.357311919662904,-0.0426901126880772,0.0337034261270633
0.366679858247841,0.269280039023128,-0.512726206394629
0.525190263319439,0.324921649863071,-0.158074879986999
-0.187994779466974,-0.328851123316909,-0.00624543350110107
0.438924794211414,-0.176221269405494,-0.232945422259838
0.122552666075338,-0.452460719990021,0.0314896815500368
-0.00724032398321994,-0.394626353747402,-0.175569300117299
0.254255530862971,-0.507098064534547,-0.274553911764869
0.566466955562125,-0.0824164939818883,-0.434121520357947
-0.20473522126901,0.00600975304838947,0.118467245899255
-0.358075289971295,-0.151904735001964,0.120014004689221
-0.238580761978799,-0.0444601708785854,0.0204885230477307
0.141356981613885,-0.578664426096932,0.0808645059317621
0.673508946434801,0.398041244906166,0.0521825013855104
0.275362255894754,0.0494044557316371,-0.349706281308537
-0.203062052069711,-0.286185262822224,0.148333470751636
-0.296673183881704,-0.22101276471028,0.108313741993277
0.389646557999853,-0.147558743112052,-0.0258604276899379
-0.229546243970746,-0.0230351994640718,0.0477174925328137
-0.323097315336718,-0.176992868552994,0.144936528083694
-0.319483411066661,-0.464168323519331,-0.296791738166177
0.010592910016044,-0.565902204217109,0.172618350410055
0.291710863053549,0.459943007323078,0.147985089405986
-0.40734184884783,-0.121526649992111,-0.0514248894620477
-0.076940414426329,-0.617186800108179,-0.00571493431495673
0.463699850069289,-0.448064143574304,-0.455261707101734
0.541870638879532,0.213451565431789,-0.403435087300331
-0.273391476706802,-0.37165926590992,0.0411758340717113
0.362958952638739,0.329823566388958,-0.168542947104873
-0.327848412128502,-0.341269372304777,-0.236391504725536
0.447153112369134,-0.729742343731709,-0.073086099732357
0.337038225520434,-0.795477864206273,0.0469043948407265
-0.0685767441412166,-0.103327480615177,0.0172827374424989
0.00403057276712915,-0.557354288125936,0.0545986142163968
-0.260232753638588,-0.403246629453319,-0.0638463007015166
0.272320682933044,-0.0713670507195137,-0.433981265972782
0.153562845518205,0.135982826790614,-0.0983007675578447
-0.28539305999174,0.00224654710489458,-0.000983175543473935
-0.384769538310093,-0.186467441424639,-0.142618041513261
-0.0747943495623113,-0.336527133793559,-0.110923142667685
0.0474688775841509,0.0984830389592323,0.0586975335804872
-0.0403242148041838,-0.566909511311827,0.250467568272043
0.495691556360164,0.0212727503383781,-0.727995344444671
-0.0215207601714289,0.0812404628148869,-0.0516005464529457
-0.393830306905283,-0.113044262869721,-0.104593300716826
0.474240506867054,-0.480621181755349,-0.492270047102196
0.501588734010492,0.223701056839844,-0.367398469831509
0.61881792041947,0.509637291955708,-0.362419263700135
-0.110336467840746,-0.00166808456003209,0.130672457365838
0.327329775848916,0.21805107537756,-0.437587880772004
-0.275867412251177,-0.0592669883993135,0.00889916051766981
0.737978490465085,-0.451225909205485,-0.278050859654048
-0.261064250133297,-0.492783178802662,-0.352420305914644
0.548279251805124,-0.08167883737104,-0.299248620905071
0.438080138792529,0.125499107843939,-0.661242933935828
0.684660562053556,-0.551304992072805,-0.279443366291881
-0.244277192257861,-0.330637931291748,0.0472760420400448
0.38626939529125,0.287447391266313,-0.321774832157426
0.810005774067879,0.316463949518957,0.644233622181902
-0.266734900605905,0.0931705956361373,0.0929533897364373
0.339084921538626,-0.295282602281333,-0.322753869569356
0.4186147727827,-0.389919639414728,-0.523371634190066
0.449170137006945,-0.440183804231703,0.0927483189597496
-0.274678575423058,-0.424066809879441,-0.0883359033630098
-0.409436963955427,-0.287475482193428,0.0212130573742847
0.313998056273422,0.17092309997812,0.0604513139878919
-0.0925637402921764,-0.475689227893287,0.141431586069422
0.192864184600358,-0.159365099883221,-0.346048678465185
0.29558710428877,-0.280130992200352,0.056758586234024
0.517564952663145,0.0941345624175365,-0.816480412341811
0.380918166579908,-0.221941395594341,-0.0809923391564846
0.0273994263984388,-0.13219981839537,-0.204926127295469
0.442996113648345,0.475004057359457,-0.447129075331802
0.262125928224533,0.0171184092557236,-0.308991125434161
0.371156961380881,-0.166462732975967,-0.592520166250218
-0.366728651972904,-0.252280023311554,0.0983922353018882
0.0813874205388105,-0.121869575015302,0.0248014744285038
0.00898160380170032,-0.0387108855168619,-0.230691494790504
0.511746587823044,-0.138254028784848,-0.666623700923734
0.527972702370183,-0.285022711367304,-0.398057495940457
-0.231829743045354,-0.342802715858308,-0.230388486764859
0.635860084279324,-0.318883004225758,-0.458398363238659
0.489561434080815,-0.0959188666350244,-0.31850704419645
0.171089208437384,-0.181508909452261,-0.0968285110049925
-0.0605580655807743,-0.252514117919028,-0.391112384350332
0.692396565801305,0.216327107922252,0.1780321515104
0.362727130180394,0.380807918357159,-0.166666407469411
0.382407454518373,-0.813114338304878,0.174354509196372
-0.0662771062883931,-0.210106949295879,0.107932922263419
-0.360736942268699,-0.15738547937255,-0.0836187948389027
0.60167864616002,0.355824631203528,-0.208994103414493
0.0842304136592409,-0.425928941567213,-0.0151645829239022
0.0227841727164447,-0.385456544954946,-0.508355329907107
-0.295436050043402,-0.207738232781932,-0.0875625170371446
-0.0465589213034587,0.0744251233068755,0.0931262946609841
-0.484540893251158,-0.0388338833153146,0.0736728254741138
0.695594560892021,-0.582252863876589,-0.175244986047723
-0.326608084917867,-0.09007045385158,0.0802757960421834
-0.438084749887237,-0.320822028408354,-0.0204251582510551
-0.231215840153373,0.082685793201107,0.0979070007117521
0.542805418361642,0.328440735491859,-0.331205039809366
-0.242160100282344,-0.013454996556393,0.146399817738776
0.415739900765093,-0.0527432859013388,-0.630385356442696
-0.155385942481747,0.110825732915629,0.130048831041242
-0.342078209069373,-0.0580017085809355,0.0685921915325873
0.128108851097371,-0.776503994737864,0.0288306418234207
-0.280465619616458,-0.39913978956908,-0.0800961793204253
0.442279115282605,-0.564407981536465,0.110357107236851
0.323014905923205,0.238996256343421,-0.313864868358106
-0.294870243257517,0.0839993545712612,0.00104452610333516
-0.452843502256464,-0.320611231938164,-0.0592512387298711
-0.284358926509674,-0.0490495905812434,-0.00591061374590063
0.180502557864593,0.219010436884941,-0.169333180379173
-0.327457734655972,-0.2456348890323,-0.0248300284242962
-0.0944544743031623,-0.633427614508485,-0.132404342031679
0.277360385660392,0.00575474542413867,-0.298024420812451
-0.394882038918195,-0.267525480087657,-0.0644887474795883
-0.343699653035549,-0.364857701786438,-0.0106295699508594
-0.191526070002085,0.0486683214755246,0.00581073190681647
-0.397971102839757,-0.267406564045239,-0.162297388511352
-0.370938576800696,-0.135332582271396,0.0598441206496375
0.247091744646792,0.139863419579364,-0.212223177314189
0.47652139443071,-0.475244714148959,-0.3139906966483
-0.274913208433032,-0.418410660675617,-0.259269722066527
-0.280717956456072,0.183207480139588,0.0720172059844352
0.36221479420374,-0.552703929563386,-0.465705331074097
-0.341909466547519,-0.335259592846357,-0.0738437937709147
-0.237010258916496,-0.0437284249611585,0.0375075819677532
0.577499432180492,0.592075026880833,0.432351674846165
-0.30139157626512,-0.0886789355036959,0.0770276038927212
-0.356063735433847,-0.481401623193059,-0.221184452358405
-0.222162958042411,-0.477988128704001,-0.10747552893879
-0.507202869162294,-0.0752199272089764,0.0775822853043073
-0.169175821577058,-0.48716479589496,-0.204965771868739
0.436840338891527,0.0535319534373703,-0.568568764393349
0.642291933170751,0.320343533082626,0.0539723869279246
0.0784471397338875,0.126550174603103,-0.0317566693390725
0.701001013245658,0.665882058116991,0.15725080728749
0.174072765298836,0.194404900152925,-0.291375080517063
0.0744200179053366,0.124027596302564,0.00748606278464004
0.662845833506282,0.634395362206947,0.310902721955879
0.324034193074094,-0.00460351633586975,-0.282333371896489
0.0138749812145553,-0.676669166780063,-0.183701044484237
-0.321134610477213,-0.223278339188652,0.0213750012747083
0.0161157204277395,0.0478147686665469,0.195636225667611
0.458496910852152,-0.435005761750957,-0.464551399644693
0.224278148725609,-0.0635278985677483,-0.221241899663825
0.481882935578742,0.1763928055785,-0.541811540592385
0.699585210840329,-0.472618914157142,-0.25336986256621
0.707006210047727,-0.374288698792065,-0.296315115607241
0.446669302354484,0.468449539625352,-0.298918636804445
-0.0973200784584478,0.0675832187184653,0.0979836600508434
-0.188455484002524,0.139599885940883,0.0923253802414349
0.645442603619031,-0.536023047916512,-0.27745665404632
0.443092670642957,0.245669863642177,0.222566241366587
0.0555208832139458,-0.398427237028879,-0.422357957728519
0.335862063267707,-0.520860044699339,0.00749698886978856
-0.0145203206828399,0.124139913536179,0.0996649535911881
0.466584593906154,-0.62171017463488,-0.0496178494490598
-0.401687072946981,-0.341956660650639,-0.129719152093089
-0.21080670748548,-0.474360435554152,0.0578167428896781
0.327138339437929,0.0129203227820337,-0.27823200622036
0.306485803652249,0.242194350685825,-0.518830015853776
0.445453934752143,0.156142461883414,-0.115011751172124
-0.164593589058242,-0.0860640914732178,0.0841902637991127
-0.380183452039225,-0.21534974528982,0.0647719556321124
-0.123562584526519,0.13903603889579,0.0878974540596175
0.527842825319943,-0.122980721938101,0.31107543202151
-0.220530083550564,0.106139228962166,0.0448194678703382
0.443295127913124,-0.650511160342621,-0.0436008679079143
0.409563200461055,-0.228140192176496,-0.336225784187191
0.425999756568912,-0.47138078099627,-0.154067760463364
0.297020751446259,0.107130822434569,-0.723850186146696
0.211245779847026,0.266829803682697,-0.0605097659601121
0.503885970089031,-0.0534321770982975,-0.638955681154219
0.104423362134794,0.123839483287649,-0.193722698663343
0.598824007417806,-0.63889835428447,-0.215402112198123
0.637827783640087,0.405988358960785,-0.26228920353923
-0.261071040934115,-0.221445974286423,0.0792577905299633
-0.335560310979485,-0.312861372445357,-0.0823963437423842
0.488661132073242,-0.193710637111172,-0.431432134252634
-0.485079316008147,-0.312452545925449,-0.163292781683435
-0.284699609797905,-0.051004208606541,0.0884814927285068
0.357940602392324,-0.786004530504739,0.143520803683698
-0.323504270578406,-0.387934500475051,-0.0825988525773682
-0.222711262540754,-0.346957582392629,-0.0837127786477405
0.46337366304135,0.266789287991865,-0.335376878392215
0.228841282070063,-0.470347402777141,-0.455658284342726
0.377011981148919,-0.259696882130906,-0.701433484345377
-0.220260454293363,-0.207730102217077,0.088546627879699
0.0183004403273921,-0.599104471573967,-0.338586809500889
-0.378053869835814,-0.204635664860231,-0.0538575854092647
0.268725668630192,0.133888645101001,-0.664339062505564
-0.134010833889615,-0.390528860802986,0.0151866740075813
0.213835090246953,-0.10894964455837,-0.31717977600387
-0.160392788267386,0.0501220783067722,0.0589400549487454
0.5980206974941,-0.264909696148414,-0.527560502044296
0.536640230385182,-0.274097977059694,-0.638833757008579
-0.31314596411167,0.162018270354375,0.122207743017602
-0.200816184905282,0.188618500675559,0.140515970267637
0.0586380261808073,-0.20557839095947,0.197740156076017
-0.0644691240406117,-0.67361057162093,0.0138182222986919
