"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6"
0.160644240936141,-0.189106906112361,-0.0699903268874527,-0.0740438319472176,-0.371502650444656,0.568189216296567
-0.175364708564679,0.163441913519593,0.241525294703763,0.278535241246113,0.255260750544698,-0.430313509106313
0.116608817421453,-0.0667036300211907,-0.135462454675179,0.052325496428222,-0.326109330597662,-0.0326606870155488
0.204664958951354,0.414481519286092,-0.230554199186861,0.111414231282374,0.135021811484986,-0.234441009242982
0.350803425239429,-0.32743570845408,-0.102287220347064,0.0628769071232613,-0.0848807975635784,-0.586970601732517
0.0742450731364369,-0.320466892496405,0.089185741089775,0.0825395332865748,0.0409788249452341,-0.469487229264411
-0.324252722684655,0.0405792105793111,0.296351128107491,-0.194505473987692,-0.00482783135480602,-0.303130363816929
-0.120926937914125,-0.0765083259172794,0.232799406395297,0.14378853650848,0.0413506691225999,-0.581961378126084
-0.144545046429127,-0.17147038180232,-0.116541200577569,-0.00956784304509828,-0.216659179264127,0.442291446494878
0.272468813177917,-0.337680742115606,-0.107824233093367,0.281366043494068,0.0505837007527136,-0.46161987535402
0.0396932031134165,-0.325893518107114,0.103878546089293,0.0350143951566902,0.00294285099011904,-0.524228774693016
0.148687522374383,-0.574486220825544,0.133536025855823,0.0916784831887478,0.0776838170023617,-0.590868259767193
0.173269294351478,-0.274376115383104,0.039857178154693,0.0277213838831797,-0.12755798944707,0.443752323829051
-0.225867131017125,-0.50606630834856,-0.628616681467603,-0.283891704887376,-0.315251281124601,0.411031776238304
-0.0881837251629667,0.0758565090621527,-0.14092227573546,0.307834684456043,-0.315974046322942,0.0755784039291514
-0.205310167474736,0.118223235786766,-0.152855276115322,0.302267454828784,0.0298579689807188,0.415883015305758
0.151058692910299,-0.33233980588609,0.0838055686016115,-0.0249159250687603,0.0517014943679379,-0.565583112871166
-0.139675581930456,-0.115935808713387,0.151652288223809,-0.100647966724503,0.202380471994387,-0.185832050940782
0.138169379655495,-0.340319861082863,-0.0715358501473984,0.204004440045101,0.107800910093476,-0.371287719865441
-0.264820756307758,-0.344138965131698,-0.254526943528967,0.15320774538941,-0.388556503433292,0.594251522391898
0.131887717278951,-0.401593902891668,0.0669123236691874,0.00803187506743608,0.00329017817573118,-0.501063328747335
0.142717018788594,-0.447780337198936,-0.0416221391654112,0.152098996212543,0.0839176854267769,-0.513303165503937
0.512400886872375,0.37311186160673,-0.351546413968322,0.0449788293951129,0.0495795772082898,-0.396993895104925
-0.293661831234457,0.0336209752141435,-0.164490769289899,0.320851039061761,-0.232255328716964,0.556416425488202
-0.365329054244312,0.179820787941065,0.292589646549666,-0.196779105969999,0.0878919656244469,-0.122108837265081
-0.0943282771280756,-0.15311667943706,0.204827016359091,-0.261351128115992,0.0544026613720363,-0.49905528643329
0.41896468430607,-0.0140165788222328,-0.185326312950763,-0.423399876001783,-0.399567893935,0.383031808575369
0.185950568317882,-0.159290539997294,-0.00146257193981025,0.106718903176731,0.0441981231565287,-0.553194421820799
0.0410673243361951,-0.17005136058276,-0.027072462988758,0.179994636416586,-0.338912512842942,0.572538752083074
-0.347595301479922,0.0420883800178501,0.311316286566222,-0.15779472556968,-0.0244198680596093,-0.21022935195779
-0.236736292838091,-0.252123500871564,0.30282104549199,-0.123713893848209,0.0703785746998591,-0.449748856970494
0.0501618885481597,-0.187333042591622,0.0240276326698875,0.00635391213226666,-0.394803188641767,0.519462612841276
0.315921231552966,-0.260314064860359,0.11607275470326,0.0395342830925575,-0.509257566592391,0.715426194198914
-0.0576298837457094,-0.220896506932602,0.0794454196072825,-0.0619322219088192,0.121211720580842,-0.375024564066736
0.210621110364296,0.451632761801959,-0.283986235944248,0.0733784796912069,0.133696536602256,-0.179151521755562
-0.079233432708639,-0.117260811931077,0.157456644541845,-0.114060967165065,0.0644608694844908,-0.264703734306801
0.0053922876943242,-0.0815529660736118,0.107188508189823,0.266305227658989,0.0510301980032553,-0.631094760458133
0.351795549831636,0.421898555082686,-0.349917896461471,-0.263528270128889,0.354117729244263,-0.212383393545431
0.466133379213197,-0.00671475686409639,0.100111247371571,-0.112781691717633,-0.639488739859608,0.578821953729155
-0.237446300048797,0.0145447456100756,0.202705910150743,-0.144969035979598,0.0623417671908059,-0.0877775670045644
0.0319287745935652,0.178314062688696,0.0690128368374975,0.310471516330704,-0.0946711773017903,0.448404104831806
0.12155638704096,-0.10744520644408,-0.0900640004373241,0.460251769838226,0.0968477930956727,-0.361436960301595
0.554107984873018,0.366599031713826,-0.341019169888093,-0.45533126635401,-0.139813514530231,0.233153644518993
-0.360861065527648,0.139315524335757,0.298064833867377,-0.183265976453754,0.0577633395666729,-0.291250679963229
-0.202361323695878,-0.180331879171261,-0.139814425209802,0.218160246941287,-0.605049474691415,0.620473390026323
0.180264404630546,-0.298583748904307,-0.124182428225162,-0.159536422588418,-0.384208423417654,0.474967697083369
-0.0126493361680735,-0.268051495291825,0.200528978911842,0.0510137845998628,0.00976008409948204,-0.460175968863531
0.389073829121816,0.0492979619415678,-0.22364120725984,0.019738553933724,0.0615314228474503,-0.488381329758067
-0.158285041448205,-0.135693709746288,-0.0665962361573986,0.227032699900704,-0.501092793850696,0.544842679501083
-0.387203010481486,-0.297869459464142,-0.461124423373058,0.0625450130464116,-0.565467419261575,0.680527079484579
-0.237622056209305,-0.112681356239604,0.295646447441296,-0.189958378468275,-0.0208395815149232,-0.321904717699456
0.387833429804368,0.051756085200402,-0.325643583400255,-0.129088099427922,-0.378109342828901,0.0748085711863244
0.064748605574561,-0.131787796648722,0.0674941101771228,-0.0776292161015706,0.317062122648559,-0.26992288179011
0.5754411873751,-0.00148826664439405,-0.176220140759694,-0.486322584444483,-0.276720139100245,0.595166400296617
-0.250625988567525,0.0194220290221444,0.207252364718541,-0.14403831871969,0.0354639375782214,-0.212544993217702
-0.154212807392195,0.0763266208440248,0.3270809577199,0.154085919913104,0.276459445371592,0.188666234537092
-0.223241370549018,-0.0475811152089685,0.399966479143505,-0.155437902038443,0.213699903717836,-0.393013416011159
0.301546137305868,0.0823999768149627,-0.245005981543444,0.118605216793037,-0.200341086126224,-0.146872572426743
-0.0913895162545797,-0.148611960079229,0.269123011218919,-0.161221972887721,0.146908406673486,-0.475818539355708
-0.0123057557219761,-0.422334853196267,0.134014729719526,-0.197199606072195,0.0872912803216591,-0.651470004014382
-0.0808573020933696,-0.237541616298586,-0.246882924110347,0.00401763288728552,-0.804788030655839,0.657562165405594
0.336750454366985,-0.242929403518424,-0.00740078700584679,-0.213461034725948,-0.267858808202686,0.507302652717961
0.0966990503934995,-0.232279986507437,0.0394933051682992,0.106433905312484,-0.404411622685102,0.527395127134997
-0.361858197764037,0.0730722497050134,0.441151965130143,0.0515268147574574,0.169717432011,-0.0583009227187992
0.329847969855814,0.0175359191329806,-0.175146364200143,-0.437560065908905,-0.617386402883118,0.135541151792343
0.406423551594515,-0.159572005359159,-0.0320483620214067,-0.0875225230612429,-0.506682271721726,0.76090674034134
0.307296352404956,-0.254592242054771,0.0752181664632529,-0.0321133439180821,-0.427906084274154,0.603400645699736
-0.12255087387041,-0.225439167483917,-0.200861721840631,-0.0644021883405008,-0.292070905359773,0.556117135648292
0.476731711026276,-0.0351386420013755,-0.168699489498492,-0.0885918858980035,-0.0988378459138826,-0.409275187529753
-0.166858264158086,-0.03648649087356,0.270106156854787,-0.0551646650791917,0.208836708655602,-0.230753304709488
0.305609945481275,-0.176751024980183,-0.122990633037729,0.25932682483122,-0.185389367837097,-0.429611059459486
0.152165003784001,0.0295810912748029,-0.141043862189033,0.42466599118948,0.174772624158012,-0.401756202406612
0.155913247811162,-0.325790872968224,0.0233326466475258,0.156196214923572,0.0598703060789428,-0.441527941940902
0.502142725477651,0.0681387566744712,-0.258609966854239,-0.0390093151415527,-0.240342292844573,-0.304282276709632
0.0165494413972275,-0.149374556734849,-0.222117850056568,-0.096288950218179,-0.672614921692827,0.649169393685641
0.435035949349966,-0.0158468648170507,-0.0426540628845673,-0.287875817597844,-0.473350908321209,0.589870294386528
0.500418885965066,0.470949046107095,-0.59050599297473,-0.191150339278617,-0.162790954438994,0.137651587744171
0.418450280391387,-0.147999664639927,-0.154070201944998,0.0924652454232417,-0.196575230914797,-0.525000601450562
0.0519027069451461,-0.296914773795534,-0.0212682073957851,0.0490542150307033,0.0784061134023158,0.311260403502574
0.549249736150914,0.280458324628969,-0.368710707036043,-0.0663561137240896,-0.0332659308344818,-0.310430098672468
0.150026893554788,-0.473193718910468,0.10479917955744,0.000398287825191024,-0.0113303283321935,-0.560313103885311
0.689495432224389,0.225748856689382,-0.311242840232917,-0.388594447180402,0.0260252638170361,0.546986657430234
0.625771377721186,0.452056684003382,-0.482276078873311,-0.570094053131875,-0.0592677967113078,0.225877865947654
0.583325276343862,0.469255767449611,-0.438969099415685,-0.153114377068332,0.00716481711443373,-0.255612626836521
0.602675101035418,0.553880787484697,-0.608878839897054,-0.348145894084803,-0.0438783708907915,0.0947752961303303
-0.074490765939329,-0.447899301219628,-0.148647644057446,-0.0678597087185893,0.337684066231719,0.159882598335539
0.0775349174826612,0.0874007195662866,-0.162816231682861,0.177027420066096,0.194182956837963,-0.106062191585703
-0.29056265306312,-0.00133717489474017,0.268257248133215,-0.333497804070946,0.0383626356905982,-0.263516746365056
0.211879359055758,-0.14423084202704,-0.0723640767998694,0.149539709576295,0.113517391621116,-0.462208133821801
0.36076327769275,0.365296498095359,-0.45674532482403,-0.140022191617867,0.0658474508229423,0.159756534201148
-0.0839599542313743,-0.27851379615231,0.144450189409028,-0.0271033551195803,0.0382458666420401,-0.405413041461111
-0.176034066238452,-0.0450344189803789,0.195076497406441,-0.272890475154718,0.0230894362056789,-0.21183984797311
0.413193622274709,0.451197343651425,-0.355229645374533,-0.125847036948239,0.0778696985717354,-0.264085191742427
-0.272679769434749,0.0208373260405252,0.24917209139874,-0.139856222738659,0.0217221966204424,-0.160483429666749
0.356692248965174,-0.252717308000603,-0.116147985183617,0.0111887405866803,-0.0542990409950708,-0.490622272156806
0.47566331851782,-2.29209043478562e-06,-0.232760065804329,0.0313341874966087,-0.170080569393258,-0.350554056803507
0.191894830053924,0.158350890838176,-0.405281132321698,0.300463893962204,-0.0416720108199664,-0.135597695401354
0.443159536687245,-0.127031294630898,0.121681338886195,-0.0396904936761635,-0.225651111109431,0.513028017654228
0.197721346393374,-0.310877927606434,-0.0807242383931275,0.206178338960989,-0.0298679271089695,-0.43750150965875
-0.187086278520491,-0.0172463964679352,0.264783421465152,-0.252886469026693,0.202887738562241,-0.493363650459745
0.186394093570436,0.399189917524622,-0.449743059870844,0.271130660260071,-0.187592658367436,-0.0215274123627134
0.0339844260435507,0.111068158812632,0.0525219411165461,0.118490021637083,0.250501110166448,-0.420342746668088
-0.26678215724084,0.057048288098019,0.275032430809559,-0.154884857081149,0.112020972507292,-0.18709760980002
0.61102198354349,0.107708470305066,-0.285090403017521,-0.480258046952472,-0.404214885133164,0.344381000796495
0.218679901289428,-0.1511615681794,-0.108945640877903,0.207745519843765,0.132801235781828,-0.442632746418749
0.304144451845278,-0.163787415179116,-0.163302081653178,0.0174989015832788,-0.0931916364314329,-0.356526238636941
-0.10048337649133,0.137936927581722,-0.0575689665015779,0.338256678485557,-0.00452691033133679,0.390373764353835
-0.0438303502690052,-0.274390315478124,0.109797553857582,-0.116330817744732,-0.0721763075725979,-0.389600482966626
0.259207328820381,-0.139241741283235,0.0287313159772672,0.0010763236391671,-0.0764783624377507,0.395746718341515
-0.0838803760856981,-0.334442852052979,-0.275530377722218,-0.15218865218717,-0.272797012084094,0.341933268498576
0.0943328870253839,-0.273183596716154,0.220209170290686,0.024669548557901,0.00640971361992693,-0.466359084064202
0.0320053110519194,-0.114359652332452,-0.171128265688502,0.34359940390152,0.126526837277031,-0.247740426748544
0.33904964278419,0.468730975413683,-0.498579600403233,-0.0759900252442289,0.0485856031010894,0.0176037772685178
0.497088332010605,-0.211645276297281,0.130809196158588,-0.0387797807364358,0.00316822554013296,0.484876949097661
0.0211823903506368,-0.337972168917955,-0.236884210185688,-0.122515173932507,-0.425186615733016,0.42383017310074
0.529355482257767,0.534166188367323,-0.550655944581783,-0.263421258662568,0.103611136356376,-0.0761332361585585
0.40233660067619,-0.0769423728106329,-0.274691676549516,-0.196346765349669,-0.130823727886409,-0.0608137260649124
0.391452032512584,0.177226752291736,-0.333158243890252,-0.153215938379604,-0.378669657681897,-0.170100087636043
0.129145320963981,-0.0764003735011043,0.0690642134222688,0.167318072071076,0.0481974286245123,0.318447306637151
-0.396133797294073,0.0334086483457161,0.322434145801942,-0.265758660015618,-0.0542382920386368,-0.257867845903184
0.434678966515934,0.0627668338174746,-0.249366962569447,-0.426769886221959,-0.631019731495396,0.216454709775369
-0.370839477949613,0.136528929293097,0.479309790752983,-0.00236527874992998,0.283560321835637,-0.0475461604544192
0.00933154914342094,-0.3870971386035,-0.292362123965512,-0.0527641535357868,-0.534158742850212,0.462891389902109
0.114885517751279,-0.281300737524241,-0.080092552930626,-0.0407418043931957,-0.397132760064652,0.547874730615411
0.111506110502711,-0.0662684109931126,-0.0153168400335408,-0.155350005164443,0.16498304024546,-0.149922556459824
0.160806574267141,-0.180749535574006,0.0127725637228453,-0.0225809191759658,-0.364231823691526,0.485986536841424
0.260932913295477,-0.0790006066755387,-0.152092168267189,0.283869121024464,-0.231261976709575,-0.288093392928089
-0.0188639809878306,-0.262137852376147,-0.106936142223899,0.279439296116132,-0.493919185555566,0.499176249124218
0.23576475268392,-0.261139256362396,0.0626306543790565,0.00873755046145253,-0.228180062396798,0.514432792968894
0.0904832192358905,-0.354302350599338,0.113922965363033,0.0545068123849781,-0.103324256530166,-0.470928501520172
0.00918864480095505,-0.235507919014852,-0.023319457023075,0.00587986508664595,0.215742468837344,0.23229931159183
-0.287054727338691,0.190814222053377,0.308471197684257,0.186950616968414,0.182149844423761,0.153996556861227
-0.0128220903633478,-0.209090190744941,-0.00811128130936956,0.146691080365575,-0.39796324473219,0.469102541974739
0.1684477046943,0.0649706571350864,-0.145863665328229,0.349153410531629,-0.174711776269311,-0.3076408126628
0.668903442553448,0.401431815282529,-0.494016086507807,-0.53637196978383,-0.179130950474122,0.219005706931254
0.311017666129211,-0.311652221163841,-0.103114657382601,0.268637756563524,-0.204641091638765,-0.527294596640828
0.26418125291677,-0.149661825449215,0.0537237820901837,0.0510372810217617,-0.434501304759906,0.70285982548172
0.0462981043541489,-0.336561095714965,0.152013853588288,0.00223258913569024,-0.0923120044503292,-0.458308787950359
-0.390700208035209,0.108446913409409,0.412852828959424,-0.06322842079837,0.169207950349557,-0.133369955425121
0.282364947086566,-0.180113996862464,-0.125819071198971,0.161977611357285,0.0480245474132751,-0.586879182944122
0.114476805036813,-0.189280503605805,0.0980943977566818,0.0828785998654178,-0.00199112507588928,0.422688183411465
0.188876403798333,-0.213297755599091,-0.0310157169308964,-0.105323669789742,-0.215105992458274,0.455894815690335
-0.0954122546122518,-0.173663977571338,0.159509290012763,-0.160909079837068,0.230343185760595,-0.278938836598617
-0.0142681847707948,-0.301626472379127,-0.293251271171465,0.0123560609377878,-0.646096783062024,0.695683019725769
0.53604961590686,0.0875756620851603,-0.143868631762601,-0.230634537990328,-0.089137134104353,0.6372897441885
0.0895707191010786,-0.329783036732945,0.106697647691959,-0.120032884874057,0.00147071486586825,-0.524301342566372
0.280948845356176,-0.50025462891879,-0.0258745705724805,0.215503616740559,-0.0637182921296511,-0.561960768312443
-0.276961964037876,-0.270150538540699,-0.498492156722874,-0.11615288717108,-0.579662717082346,0.480353022696497
0.100386834349568,0.117801089882633,-0.0225036108401004,0.262482463036746,-0.306158464138932,-0.0485548964888114
0.451977883284599,0.0954629725806264,-0.186263831294484,-0.364006680712696,-0.678997275851146,0.370390143515524
-0.0938986517343237,-0.238411150041818,0.216730282379433,-0.137480011517916,0.0201825652130964,-0.444492567585715
0.504991353504542,0.0718674139676594,-0.292800674113153,-0.390946890293991,-0.171414896574981,0.568033471546258
0.165031402203184,-0.423558089837043,0.025399859791232,0.0100293091080691,0.00648561465625919,-0.499791693511717
0.467229283471286,-0.00554293725115707,-0.262364248562088,-0.201801576705593,-0.229593606505299,-0.230958057588598
0.270361671840087,-0.235357945128077,0.0843172732939566,0.0250214164664877,-0.328953973552796,0.53532307082091
0.474484700622988,0.093714554640744,-0.362769827328182,-0.196334114495448,-0.675322170619877,0.0567073028783919
0.175224595222652,-0.307910771392108,-0.116369069443622,-0.00742372881218367,-0.00693029204086271,-0.395140174576558
0.422927567922283,-0.142670783256978,-0.177643167178691,0.237183626918419,-0.496732478803148,-0.328847494604404
0.213043735267478,0.468578078179765,-0.0498551604408399,0.300141128971175,-0.483650272199226,0.0451111082557155
0.625153789385478,0.122029325773957,-0.297781228267682,-0.39835322300047,-0.234574699178778,-0.278404841319523
-0.162988821743941,-0.0883476325506181,0.0730841682932,0.148034464602671,0.169739813987613,-0.0498506903133671
0.352742134636777,-0.408391043645243,-0.0869124000860677,0.313179667355632,-0.248762442015478,-0.543784402554703
-0.249860047390704,0.0247960527937613,-0.12733343242586,0.356071479788871,-0.340979108705036,0.574832100159899
0.191604051019314,0.0111647621516061,-0.00431551964466403,-0.0763173005640652,0.248161414186211,-0.329481348747681
0.305320837538535,-0.244970948427472,-0.034822896986807,-0.152196441335178,-0.250220165436364,0.526797793976287
-0.101830273087803,-0.34868804204838,-0.424235233215223,-0.0767873767030209,-0.328745732406097,0.558557743441284
0.307281954718729,-0.101808040229084,-0.0724770902757719,-0.0583093733303164,0.0162328108058108,-0.422088868068287
0.351224018728312,0.0751333677476105,-0.262478972948102,-0.258321826632248,-0.597140641943034,0.15290029614252
-0.316186388246315,0.0318099465689313,0.343705449547354,-0.238899874724197,0.0510574315059807,-0.202006302239657
-0.396738064104614,0.0989282409737732,0.366993171962107,0.123373668590937,0.261711049434971,-0.242046266202394
-0.077115993187207,-0.148557479381443,-0.525747539582532,-0.352665208931849,-0.275935853391675,0.315323070903283
-0.321100076053554,0.0541975643191359,0.269471904571386,-0.293277475177125,0.025868675808333,-0.263406727776383
0.160014492748909,-0.186092680892306,-0.0845967374561925,0.396851219838615,-0.0984249968484689,-0.373421128404385
-0.160530920062065,-0.0868997110809604,0.252034688040479,-0.265102633358569,0.116790489363854,-0.329085865338507
0.591882549504768,0.395299305846634,-0.493613770228541,-0.524156174723814,-0.246139839046433,0.0273136505409691
0.558364315647706,0.483610286410416,-0.460750345840287,-0.468984878884382,-0.11531089462731,0.225078064146314
0.4776162139321,-0.125751142593667,-0.0075586735999893,-0.196643853903872,-0.240118204984197,0.500124981837567
0.518608100613787,0.0890914851621865,-0.248356184023768,-0.133364188818803,-0.153693012730542,-0.423066434872056
-0.197391855783628,-0.0747126139286327,0.115290606324251,0.119821869236541,0.125689089528896,-0.0587024189649146
-0.0315730444886397,-0.22351757796172,-0.157201104301154,0.0632530350101883,-0.698077012700221,0.698377922558724
-0.198773577577491,-0.555187127984912,-0.558195313195321,-0.573440581525228,-0.0152825836286958,0.18029108933787
0.639631720325124,0.303387427409394,-0.402964135279376,-0.535369974726057,-0.226550933193684,0.0183049526355443
0.253175065176153,-0.122366267221512,-0.0427377153985689,-0.0935520596654584,-0.0435296286014586,0.437618508649676
0.431487358403843,0.359628790851278,-0.324640290095588,-0.256292509356764,-0.275352703235562,0.218622612573537
-0.0958697481456712,0.120757981415488,-0.219382488698383,0.341530929519534,-0.431071372346383,0.139092049607406
-0.0695162466799826,-0.312705256036846,-0.144801765231864,0.144842241178158,-0.323663909317733,0.460481259539416
0.00964085198970033,-0.290704190299415,0.0909515911987102,0.191688819381476,0.12628437971239,0.314554698334185
0.388326730281401,0.0408645924354112,-0.235906796731077,-0.274650979087686,-0.689260405607645,0.384924879680908
-0.0164248092797727,-0.240241021292817,0.0765625832436567,0.00897747166709584,0.0224079039753625,-0.346547401362135
-0.283904831573808,0.0146131830571182,0.275876244365284,-0.134205322182741,0.00669577023749479,-0.302861496589525
0.0446773260371228,-0.364117599321501,0.0934700113869653,-0.000930427843305326,-0.0126724560296223,-0.358045663105036
-0.0872800497431152,0.11242201254212,-0.100401076022177,0.218524949259775,-0.269001522354575,0.13568781770281
0.00820378639098118,-0.349972433164528,-0.307719163202044,-0.2093021122944,-0.545900186579093,0.517273894241406
0.156730619623973,-0.437278283621418,0.0785564589082228,0.0950403967354476,0.0604637158559357,-0.60763385232555
-0.0557705200389671,-0.19715828162676,0.195231372405717,-0.327404151653826,0.00975007979728792,-0.484549553621252
0.505494998249819,0.0813090844155294,-0.290584228940215,-0.460695979545141,-0.618233060279055,0.121249829574618
0.19629198311883,-0.25862650418516,0.00102169511436268,0.250542519738422,-0.090432927521473,-0.472835723035177
0.592625118576056,0.353608588606327,-0.386266082484413,-0.175005663345061,-0.0962016957187954,-0.246663534054263
0.26500528558291,-0.122651495875241,-0.0993861023567406,-0.114003243444238,-0.475363838776982,0.590903382510104
-0.0837451618217708,-0.332917055761873,0.172975877601378,-0.277022915097893,0.107931452558282,-0.603974906947321
-0.313264437340378,0.0446130352621285,0.280025654374553,-0.178012885595725,-0.0218515959845262,-0.355672943598528
0.609656368754588,0.175109796242057,-0.346807856727015,-0.428140353140766,-0.554517296038261,0.10417695437269
0.314409643498966,0.0121128347613243,-0.0296034453290259,-0.295300351786756,0.198663811519864,-0.361575431166929
0.590553002333959,0.593891813020791,-0.430710789749763,-0.39529345867003,-0.00298300532725659,0.14169978941244
0.215666010761326,-0.453101299097015,0.0233054692590758,-0.0298034892021928,0.0657639769539393,-0.661274598821426
-0.487727333074121,-0.187839099697132,-0.483099081243292,0.0519151425625234,-0.461372122346794,0.630654402381952
0.51261273520744,0.302804412690885,-0.362472393993102,-0.297151157844106,-0.0221796998337769,-0.133923514447392
0.50099947639261,0.448147721663507,-0.462326518307346,-0.112434866877437,-0.115334603027813,-0.230379556725239
0.0934762563028056,-0.256570967873804,-0.0357543239602818,0.040662824180279,-0.354549529184747,0.539573662839686
0.336394839694153,0.247249764690471,-0.369137339454404,-0.131571588537941,0.106423304099103,0.271252149733667
0.267544504961963,-0.265619728233727,0.073041464161031,0.0150895067828551,-0.203666591786035,0.532624195493489
-0.0297619331271051,-0.489485289584941,-0.342604185437709,-0.0869259787425101,0.034626044529568,0.460226349967506
-0.157028789507818,-0.22270960619728,-0.00539313738397063,-0.0251255177321474,0.315636291602805,0.0722514210621675
0.340869843101883,-0.131119935094906,-0.0699223716078945,0.00866956865599744,-0.049990277507054,-0.464462314910851
0.341960991066812,0.0867679857476945,-0.301787791735115,-0.26779773739857,-0.133998371906705,0.173917766940861
0.605248791572257,-0.218613848043975,0.137845400104011,-0.0728616324016629,-0.0388276666591758,0.582249145696642
0.0138006045804113,-0.0562279188759036,0.0700058789517704,0.150105024513379,0.142134177997734,-0.435574476429669
-0.0137925444433276,0.303833917014857,0.101317602917641,0.374952115216508,0.221322497292004,-0.4801525925677
0.144418885605447,-0.337783879432834,0.0952842111573398,-0.0195718929156559,-0.0831822610287076,-0.488827708853298
-0.4235266346665,0.220157494308866,0.296991819114728,-0.304481509819583,0.175003494874756,-0.0358154563775477
0.0725319321851216,0.0354604067064217,-0.0340699422248658,0.093752505607465,0.0805557424227676,-0.35567141823675
0.350486962847135,-0.0533843227730126,-0.0728671701996753,-0.0523406497264738,-0.141216774344062,0.369228975263423
0.429420200485546,-0.0683973972033911,-0.183576158736148,-0.202054519113439,-0.605631541565978,0.490610482347695
0.372519725186797,-0.192512773863567,0.0770609060723186,-0.0731121017064149,-0.466362250493848,0.645247885147877
0.145883226556516,0.113742212280826,-0.20929180327962,0.139879365611391,0.202128255096806,-0.0262140626261189
-0.0951660038633566,-0.301292270561315,-0.0621689164193948,-0.0293789740542554,0.00839519854562654,0.533465144513632
0.533851637899577,0.191785262577029,-0.257234657438083,-0.591410343042521,-0.427540394725304,0.12321881857228
-0.177665709874958,-0.125812776431312,0.201630933080938,-0.0259977503840589,0.185941352493998,-0.339751667846334
-0.0887935766093277,-0.217358865679222,0.204470883062299,-0.146219009345584,0.0665849870521964,-0.305076318559534
0.539434921438171,0.250208348398014,-0.355129013118941,-0.383591950909483,-0.346568265946183,-0.106448868062451
0.0111166179440502,-0.382679925521423,-0.122115978156928,-0.0972999228569116,-0.108747870469325,0.347400865411554
0.275525794774051,-0.390412081761425,-0.0370087745106287,0.0432244495321567,-0.0399768245345458,-0.580883426264694
-0.415409472016911,-0.3228445352603,-0.538017492646646,-0.0204499839859027,-0.518468516188981,0.636514261685977
0.358771348689954,0.578428925971929,-0.384634035457567,0.113884863249745,0.125988636571076,-0.300306743235929
0.129655220641811,0.248914686780438,-0.31254657269321,-0.0609704274768776,0.10905055141859,0.114969290107072
0.443815712682376,-0.0995267548718801,-0.232453734425569,0.188642179171585,-0.35723517315011,-0.46616895771324
-0.0202804188388241,-0.29782542509089,0.152042170938411,-0.044828284395628,-0.0417242231473793,-0.43658406440078
0.273808157949987,-0.255582360768628,0.105863076089541,0.103626743947583,-0.313657152750151,0.719408213502775
-0.108419961470409,-0.29593578601915,-0.33635177792202,0.00851261818587656,-0.606458713342263,0.661598619600461
0.00228488084877854,0.151643692165449,0.0571790961453817,0.18522190566274,0.0322314549449207,0.209810277901242
0.0269749698050035,-0.318212671721802,0.158247935808792,0.110492441406746,-0.0508400837777552,-0.527133168286748
-0.0121633474535576,-0.282079915328618,-0.0411015799857788,-0.0283340219178108,0.2629044406296,0.140967004395577
0.264746331165786,-0.29453219333503,-0.1074351439047,0.277804171605692,-0.212588550893482,-0.379484680941391
0.371080597751959,-0.0476231758831454,-0.0732038683167529,-0.27134216763328,0.010659512864759,-0.378831332000104
0.601171088102941,0.389665534672271,-0.45578433568108,-0.341750687524142,-0.274443044867166,0.403303007853427
0.696006185748037,0.0894126274047642,-0.0502283551852012,-0.522765409253648,-0.357177708496659,0.43814217477626
0.17962527084573,-0.480522274784062,-0.0857510328051752,0.251249591479294,0.12456007569645,-0.437457152987852
0.671087823966276,0.227579461119755,-0.298352109111579,-0.626214093617951,-0.313797678354309,0.0854172442565256
0.343440977468395,0.38403059720768,-0.346359133001806,0.0280737483972454,0.251113943520503,-0.336652593385264
-0.120134807789129,-0.0895690036177494,0.217631251333157,-0.195351905164137,0.0221436088689223,-0.269662515789624
0.188019305102788,-0.242195039865349,0.0661671874417918,-0.0877519059274527,0.0964439974220812,-0.606601282095574
-0.25923276262801,0.192880724814572,0.207501848941156,0.303501414868552,0.168525121347539,-0.17729759945007
0.560321910267386,0.575449586864307,-0.488228683050385,-0.138945056664532,0.187839499358436,-0.216860018570691
0.622607090360005,0.465799688742645,-0.51216621227653,-0.564708687907113,-0.0310190569362856,0.166212163454069
-0.322440387383667,-0.285698961891437,-0.433863377609659,0.0513330573762236,-0.637722294852996,0.655685058953007
0.103506062833809,-0.274353886196288,0.0747978385310111,0.0669059672501996,-0.112329777286733,0.399340917811535
0.46321581561714,-0.253076638207705,0.136303579775503,-0.094392492100045,-0.226511041122704,0.61587843773894
0.445158403694371,0.000491973266758761,-0.193147964314331,0.07977012277219,-0.430431621626197,-0.275011508743382
-0.153217765091509,-0.118745824753657,0.248953283485991,-0.16908261085632,0.108192507333666,-0.288063490135222
-0.151854143255308,-0.152392338470005,-0.0683018456822337,0.211426582430686,-0.591995433814305,0.617965386262046
-0.332354241564265,-0.271177403807846,-0.387472571760295,0.111224148900251,-0.636107248168347,0.732525962306249
0.658800206822598,0.440525541085564,-0.494648729119712,-0.324483723898974,-0.0889350519644083,-0.141796864395712
0.492512301757288,0.581364848787879,-0.462402669792955,-0.10412140208101,0.189868009504157,0.116886681550184
-0.233772115015411,-0.653256563787674,-0.533599062970167,-0.0448905559837307,0.462467295575179,0.328350600776737
