#Wavelength     Flux
#[Angstrom]   [Counts]
5230.19    5009.542000
5231.83    4989.071000
5233.46    4940.646000
5235.10    4772.140000
5236.73    4714.027000
5238.37    4762.531000
5240.01    4933.401000
5241.64    4772.148000
5243.28    4489.779000
5244.92    4814.810000
5246.55    4599.382000
5248.19    4992.527000
5249.82    4735.851000
5251.46    4770.506000
5253.10    4740.686000
5254.73    4744.613000
5256.37    4785.534000
5258.01    4460.623000
5259.64    4143.663000
5261.28    4215.128000
5262.91    3771.819000
5264.55    3872.583000
5266.19    3838.008000
5267.82    3902.610000
5269.46    4132.801000
5271.10    4183.386000
5272.73    4147.152000
5274.37    4118.170000
5276.00    4196.246000
5277.64    4387.678000
5279.28    4136.020000
5280.91    4199.379000
5282.55    4714.894000
5284.19    4652.985000
5285.82    4407.462000
5287.46    4781.807000
5289.09    4859.150000
5290.73    5025.517000
5292.37    5134.896000
5294.00    4988.095000
5295.64    4816.742000
5297.27    4818.485000
5298.91    5061.110000
5300.55    4851.724000
5302.18    4672.428000
5303.82    4761.312000
5305.46    4712.930000
5307.09    4916.349000
5308.73    5154.798000
5310.36    5276.501000
5312.00    5341.122000
5313.64    5226.180000
5315.27    5183.194000
5316.91    5242.599000
5318.55    5313.021000
5320.18    5243.471000
5321.82    4986.430000
5323.45    5024.815000
5325.09    5102.448000
5326.73    5088.119000
5328.36    5170.237000
5330.00    5258.760000
5331.64    5461.806000
5333.27    5486.926000
5334.91    5419.356000
5336.54    5380.066000
5338.18    5752.772000
5339.82    5551.472000
5341.45    5341.143000
5343.09    5253.490000
5344.73    5201.756000
5346.36    5318.004000
5348.00    5403.737000
5349.63    5351.543000
5351.27    5514.720000
5352.91    5427.285000
5354.54    5148.784000
5356.18    5187.048000
5357.81    4994.313000
5359.45    4692.345000
5361.09    4817.030000
5362.72    4895.965000
5364.36    4724.841000
5366.00    4842.154000
5367.63    4918.210000
5369.27    5020.729000
5370.90    5043.719000
5372.54    5410.571000
5374.18    5232.967000
5375.81    5680.967000
5377.45    5498.898000
5379.09    5421.169000
5380.72    5365.161000
5382.36    5558.072000
5383.99    5433.111000
5385.63    5463.360000
5387.27    5691.634000
5388.90    5553.513000
5390.54    5341.190000
5392.18    5624.932000
5393.81    5336.312000
5395.45    5596.420000
5397.08    5664.914000
5398.72    5659.812000
5400.36    5786.818000
5401.99    5607.594000
5403.63    5758.265000
5405.27    6052.810000
5406.90    6015.588000
5408.54    5823.073000
5410.17    5750.154000
5411.81    6045.599000
5413.45    6024.292000
5415.08    5845.519000
5416.72    5717.229000
5418.35    5855.399000
5419.99    5688.573000
5421.63    5345.079000
5423.26    5281.264000
5424.90    5263.358000
5426.53    5248.139000
5428.17    5181.271000
5429.81    5518.298000
5431.44    5663.390000
5433.08    5679.158000
5434.72    5470.888000
5436.35    5362.817000
5437.99    5475.043000
5439.62    5659.876000
5441.26    5566.688000
5442.90    5411.308000
5444.53    5603.678000
5446.17    5536.391000
5447.81    5726.158000
5449.44    5848.585000
5451.08    5924.978000
5452.72    6038.640000
5454.35    6225.711000
5455.99    5862.232000
5457.62    5801.726000
5459.26    5707.583000
5460.90    5885.239000
5462.53    5882.542000
5464.17    5731.925000
5465.80    5659.598000
5467.44    5747.426000
5469.08    5502.810000
5470.71    5603.044000
5472.35    5610.134000
5473.98    5789.047000
5475.62    5749.807000
5477.26    5713.414000
5478.89    5775.170000
5480.53    5972.760000
5482.17    5846.239000
5483.80    5751.745000
5485.44    5710.144000
5487.07    5521.021000
5488.71    5514.958000
5490.35    5680.037000
5491.98    5483.371000
5493.62    5495.045000
5495.26    5612.946000
5496.89    5558.029000
5498.53    5443.940000
5500.16    5390.612000
5501.80    5280.281000
5503.44    5140.084000
5505.07    5337.993000
5506.71    5281.299000
5508.35    5269.073000
5509.98    5575.632000
5511.62    5673.067000
5513.25    5539.520000
5514.89    5928.159000
5516.53    5851.446000
5518.16    5838.859000
5519.80    5931.798000
5521.44    5953.753000
5523.07    5778.696000
5524.71    5537.753000
5526.34    5572.245000
5527.98    5748.742000
5529.62    5658.421000
5531.25    5360.694000
5532.89    5722.156000
5534.52    5639.885000
5536.16    5607.312000
5537.80    5584.107000
5539.43    5869.845000
5541.07    5830.068000
5542.71    5828.805000
5544.34    5808.898000
5545.98    5504.581000
5547.61    5552.610000
5549.25    5394.798000
5550.89    5492.487000
5552.52    5510.057000
5554.16    5215.844000
5555.80    5496.725000
5557.43    5511.228000
5559.07    5697.242000
5560.70    5745.623000
5562.34    5632.292000
5563.98    5577.674000
5565.61    5397.923000
5567.25    5640.881000
5568.89    5567.263000
5570.52    5366.492000
5572.16    4901.614000
5573.79    4031.694000
5575.43    5665.471000
5577.07    7780.396000
5578.70    6952.508000
5580.34    5575.998000
5581.98    4950.072000
5583.61    5185.684000
5585.25    5599.180000
5586.88    5639.601000
5588.52    5715.978000
5590.16    2388.745000
5591.79    5337.557000
5593.43    5409.599000
5595.06    5709.001000
5596.70    5848.186000
5598.34    5874.201000
5599.97    5527.590000
5601.61    5423.721000
5603.24    5409.365000
5604.88    5446.727000
5606.52    5482.776000
5608.15    5378.983000
5609.79    5402.454000
5611.43    5559.091000
5613.06    5766.835000
5614.70    5585.242000
5616.34    5483.426000
5617.97    5521.511000
5619.61    5505.368000
5621.24    5534.789000
5622.88    5657.687000
5624.52    6014.170000
5626.15    5564.682000
5627.79    5448.247000
5629.43    5496.050000
5631.06    5926.444000
5632.70    5527.355000
5634.33    5495.541000
5635.97    5588.342000
5637.60    5929.194000
5639.24    5749.012000
5640.88    5743.116000
5642.51    5765.848000
5644.15    5644.995000
5645.79    5662.043000
5647.42    5645.757000
5649.06    5631.643000
5650.69    6022.571000
5652.33    6056.040000
5653.97    5975.383000
5655.60    5810.291000
5657.24    5853.481000
5658.88    5890.791000
5660.51    5812.177000
5662.15    5621.386000
5663.78    5875.168000
5665.42    5801.779000
5667.06    5679.899000
5668.69    5504.147000
5670.33    5574.246000
5671.97    5589.712000
5673.60    5577.476000
5675.24    5546.091000
5676.88    5516.198000
5678.51    5593.729000
5680.15    5668.616000
5681.78    5725.115000
5683.42    5748.482000
5685.06    5652.108000
5686.69    5508.991000
5688.33    5295.922000
5689.96    5503.695000
5691.60    5462.316000
5693.24    5347.319000
5694.87    5250.989000
5696.51    5433.221000
5698.15    5502.271000
5699.78    5527.516000
5701.42    5691.065000
5703.05    5472.687000
5704.69    5491.957000
5706.33    5636.751000
5707.96    5651.074000
5709.60    5725.519000
5711.23    5767.566000
5712.87    5785.276000
5714.51    5842.004000
5716.14    5662.377000
5717.78    5636.953000
5719.42    5808.242000
5721.05    5565.332000
5722.69    5490.973000
5724.32    5444.691000
5725.96    5456.263000
5727.60    5564.189000
5729.23    5744.588000
5730.87    5857.601000
5732.51    5814.369000
5734.14    5632.700000
5735.78    5633.881000
5737.41    5557.010000
5739.05    5116.043000
5740.69    5264.207000
5742.32    5427.398000
5743.96    5623.678000
5745.60    5998.791000
5747.23    5550.438000
5748.87    5594.636000
5750.50    5787.814000
5752.14    5788.066000
5753.78    5712.322000
5755.41    5768.485000
5757.05    5860.445000
5758.69    5463.932000
5760.32    5379.307000
5761.96    5457.129000
5763.59    5642.330000
5765.23    5081.517000
5766.87    5300.869000
5768.50    5431.538000
5770.14    5474.829000
5771.77    5639.707000
5773.41    5695.445000
5775.05    5778.604000
5776.68    5944.913000
5778.32    5528.173000
5779.96    5557.324000
5781.59    5668.427000
5783.23    5905.860000
5784.86    5664.706000
5786.50    5373.380000
5788.14    5193.558000
5789.77    5406.163000
5791.41    5534.152000
5793.05    5534.995000
5794.68    5537.838000
5796.32    5712.974000
5797.95    5711.695000
5799.59    5784.093000
5801.23    5832.616000
5802.86    5601.395000
5804.50    5404.004000
5806.14    5546.526000
5807.77    5815.542000
5809.41    5591.786000
5811.04    5549.446000
5812.68    5466.791000
5814.32    5344.149000
5815.95    5379.525000
5817.59    5775.042000
5819.23    5914.315000
5820.86    5814.722000
5822.50    5884.234000
5824.13    5928.502000
5825.77    6026.538000
5827.40    6236.948000
5829.04    5841.736000
5830.68    5900.393000
5832.31    5924.137000
5833.95    5834.734000
5835.59    5623.868000
5837.22    5677.997000
5838.86    5688.511000
5840.49    5503.884000
5842.13    5535.990000
5843.77    5708.457000
5845.40    5807.724000
5847.04    5504.427000
5848.68    5837.797000
5850.31    5753.153000
5851.95    5613.500000
5853.59    6023.079000
5855.22    5903.714000
5856.86    5839.360000
5858.49    5795.649000
5860.13    5839.592000
5861.77    5832.742000
5863.40    5860.364000
5865.04    5893.561000
5866.67    5744.008000
5868.31    5684.014000
5869.95    5921.590000
5871.58    6439.494000
5873.22    6092.864000
5874.85    5770.624000
5876.49    5711.001000
5878.13    6008.861000
5879.76    5960.046000
5881.40    5662.154000
5883.04    5430.390000
5884.67    5331.466000
5886.31    5355.760000
5887.94    5457.566000
5889.58    5488.184000
5891.22    5339.071000
5892.85    5525.165000
5894.49    5500.438000
5896.13    5467.802000
5897.76    5566.240000
5899.40    5817.343000
5901.03    5851.644000
5902.67    5808.165000
5904.31    5721.639000
5905.94    5506.518000
5907.58    5541.421000
5909.22    5652.688000
5910.85    5617.829000
5912.49    5527.351000
5914.12    5695.067000
5915.76    5976.761000
5917.40    5665.938000
5919.03    5569.206000
5920.67    5602.170000
5922.31    5724.142000
5923.94    5763.297000
5925.58    5764.115000
5927.21    5893.455000
5928.85    6184.390000
5930.49    5685.957000
5932.12    5836.521000
5933.76    6023.261000
5935.40    6261.974000
5937.03    5759.880000
5938.67    5786.027000
5940.30    5879.758000
5941.94    6052.948000
5943.58    5796.622000
5945.21    5742.385000
5946.85    5716.072000
5948.48    5697.354000
5950.12    5605.898000
5951.76    5679.434000
5953.39    5762.942000
5955.03    5758.208000
5956.67    5718.869000
5958.30    5731.976000
5959.94    5740.114000
5961.57    5611.907000
5963.21    5458.797000
5964.85    5525.468000
5966.48    5657.549000
5968.12    5174.723000
5969.76    5458.734000
5971.39    5539.480000
5973.03    5468.875000
5974.66    5472.819000
5976.30    5370.018000
5977.94    5375.595000
5979.57    5497.770000
