#Wavelength     Flux
#[Angstrom]   [Counts]
5809.41    5072.812000
5811.04    5061.516000
5812.68    5049.056000
5814.32    5022.486000
5815.95    4889.112000
5817.59    5027.159000
5819.23    5122.998000
5820.86    5185.595000
5822.50    5186.274000
5824.13    5298.813000
5825.77    5325.056000
5827.40    5252.742000
5829.04    5016.243000
5830.68    5164.239000
5832.31    5253.066000
5833.95    5194.241000
5835.59    5351.163000
5837.22    5253.288000
5838.86    5180.308000
5840.49    5288.208000
5842.13    5281.589000
5843.77    5446.439000
5845.40    5580.356000
5847.04    5464.623000
5848.68    5552.078000
5850.31    5432.865000
5851.95    5312.444000
5853.59    5680.905000
5855.22    5773.904000
5856.86    5697.886000
5858.49    5576.894000
5860.13    5898.732000
5861.77    5501.391000
5863.40    5305.519000
5865.04    5220.354000
5866.67    5370.189000
5868.31    5455.197000
5869.95    5240.139000
5871.58    4748.760000
5873.22    5542.574000
5874.85    5205.767000
5876.49    5151.136000
5878.13    5484.145000
5879.76    5259.024000
5881.40    5368.704000
5883.04    5299.393000
5884.67    4880.752000
5886.31    5446.597000
5887.94    5278.101000
5889.58    5048.249000
5891.22    4862.193000
5892.85    4634.501000
5894.49    5015.612000
5896.13    5299.909000
5897.76    4847.498000
5899.40    4713.622000
5901.03    4818.629000
5902.67    4996.908000
5904.31    5281.361000
5905.94    5173.180000
5907.58    5185.579000
5909.22    5276.944000
5910.85    5725.452000
5912.49    5616.929000
5914.12    5421.738000
5915.76    5176.553000
5917.40    5302.159000
5919.03    5321.423000
5920.67    5312.008000
5922.31    5265.205000
5923.94    5095.153000
5925.58    5181.356000
5927.21    5205.420000
5928.85    5162.687000
5930.49    5343.949000
5932.12    5371.555000
5933.76    5389.985000
5935.40    5417.317000
5937.03    5688.332000
5938.67    5600.187000
5940.30    5518.182000
5941.94    5539.677000
5943.58    5330.100000
5945.21    5370.709000
5946.85    5335.852000
5948.48    4932.620000
5950.12    5596.787000
5951.76    5556.857000
5953.39    5315.177000
5955.03    4961.789000
5956.67    5190.743000
5958.30    5201.758000
5959.94    5176.049000
5961.57    5515.994000
5963.21    5152.159000
5964.85    5058.329000
5966.48    5107.204000
5968.12    5461.125000
5969.76    5405.912000
5971.39    5188.531000
5973.03    4839.385000
5974.66    5087.454000
5976.30    4905.701000
5977.94    5036.582000
5979.57    5504.133000
