#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
5056.65    22.129234     1.650132
5057.27    16.736097     1.635709
5057.88    16.115210     3.161296
5058.49    18.270216     1.846981
5059.11    20.492607     0.756744
5059.72    13.689985     4.050778
5060.34    14.284711     4.200745
5060.95    16.034519     0.890304
5061.57    16.284912     0.123471
5062.18    28.796253     1.889483
5062.80    19.294632     2.025750
5063.41    17.696512     2.506450
5064.02    23.039686     3.091925
5064.64    18.690477     3.029899
5065.25    14.919440     3.025386
5065.87    20.225492     1.982790
5066.48    12.467366     3.223557
5067.10    12.565626     3.886968
5067.71    23.510382     2.810470
5068.32    18.773401     3.016573
5068.94     9.200634     3.331460
5069.55    15.625692     0.629104
5070.17    17.649923     1.198771
5070.78    14.317813     2.869520
5071.40    20.411472     0.949487
5072.01    22.340252     2.526604
5072.63    18.813314     4.937249
5073.24    19.074270     3.635100
5073.85    18.930676     1.815534
5074.47    13.464150     3.209994
5075.08    11.897565     4.077902
5075.70    13.938214     2.465174
5076.31    16.338514     2.227568
5076.93    12.115696     3.381731
5077.54    13.043266     2.667270
5078.16    27.997995     0.942102
5078.77    12.643257     3.995718
5079.38    10.153087     5.472998
5080.00    17.695534     4.686610
5080.61    20.391626     3.700215
5081.23    29.786079     2.044082
5081.84    28.189829     1.823221
5082.46    20.027122     2.621102
5083.07    19.362644     3.194213
5083.69    23.187654     4.557151
5084.30    21.990780     6.992510
5084.91    25.680523     5.854850
5085.53    23.608334     2.008377
5086.14    25.808117     1.668422
5086.76    29.665369     4.663164
5087.37    23.912743     4.965066
5087.99    23.688112     2.411925
5088.60    23.484921     1.853212
5089.22    16.074228     1.791193
5089.83    14.985956     2.608165
5090.44    26.287500     3.929687
5091.06    26.076675     0.384005
5091.67    28.687183     1.193269
5092.29    25.685894     1.575110
5092.90    24.840948     1.567668
5093.52    30.754641     4.036098
5094.13    19.201639     2.346675
5094.74    21.989475     1.679210
5095.36    24.473612     2.522643
5095.97    17.843916     3.105291
5096.59    13.853762     2.970763
5097.20    14.511919     2.875567
5097.82    17.431849     4.312509
5098.43    13.703608     5.485016
5099.05    16.411003     4.255468
5099.66    25.907263     1.863528
5100.27    13.959304     1.832276
5100.89     8.508375     2.959568
5101.50    14.117125     2.278889
5102.12    20.823797     2.698536
5102.73    20.527573     5.060016
5103.35    13.648771     4.060530
5103.96    13.923635     4.898214
5104.58    19.189024     3.710920
5105.19    18.406767     1.721607
5105.80    15.341316     3.250144
5106.42    24.046425     5.087769
5107.03    24.204535     3.036544
5107.65    19.033842     5.443166
5108.26    16.553200     5.525753
5108.88    14.607796     1.129439
5109.49    12.128349     6.723880
5110.11    23.671913     2.746861
5110.72    24.360847     2.634177
5111.33    18.782978     4.165691
5111.95    24.502228    -0.038284
5112.56    26.428215     3.541501
5113.18    21.402569     3.091911
5113.79    17.063625     1.423070
5114.41    15.515392     2.586360
5115.02    15.082333     4.033965
5115.64    16.897575     3.260550
5116.25    16.084835     2.032851
5116.86    17.321867     2.701900
5117.48    16.897930     4.468897
5118.09    14.156746     3.830049
5118.71    19.912615     0.242517
5119.32    13.597361     1.746471
5119.94    10.021255     3.258145
5120.55    13.583883     3.254267
5121.17    15.162136     3.960735
5121.78    22.440847     1.417119
5122.39    26.535051     1.218997
5123.01    20.620378     2.739905
5123.62    16.447458     2.779280
5124.24    23.053299     2.004639
5124.85    23.548517     3.089695
5125.47    21.147814     1.286617
5126.08    15.913033     2.782570
5126.69    15.202775     6.185307
5127.31    22.934517     4.041766
5127.92    21.171816     3.170356
5128.54    24.639744     1.969686
5129.15    25.974777     0.326725
5129.77    19.976179     0.152232
5130.38    18.868130     1.882714
5131.00    21.226545     4.129663
5131.61    12.547560     6.907230
5132.22    12.174336     5.421658
5132.84    24.073282     0.393217
5133.45    23.187366    -0.184869
5134.07    23.610117     2.856099
5134.68    23.703434     5.199758
5135.30    25.295301     4.196807
5135.91    27.926622     3.170957
5136.53    23.710354     5.898443
5137.14    20.558590     3.984975
5137.75    23.445126     3.143512
5138.37    23.958841     4.004558
5138.98    18.806311     2.926678
5139.60    20.276926     2.190487
5140.21    23.592993     1.022559
5140.83    22.948206     1.916416
5141.44    18.712341     2.871686
5142.06    15.997664     2.015199
5142.67    19.798414     4.470349
5143.28    30.090038     5.031323
5143.90    28.184008     2.601534
5144.51    17.606787     0.946003
5145.13    18.837698     1.967622
5145.74    22.959963     2.058884
5146.36    25.116600     2.234300
5146.97    18.968708     3.937667
5147.59    13.292431     4.852559
5148.20    20.582132     2.266619
5148.81    18.619013     0.822971
5149.43    16.715837     2.163279
5150.04    18.588310     5.140411
5150.66    21.517487     7.040900
5151.27    26.184643     6.171727
5151.89    20.790382     5.531896
5152.50    24.895548     3.601124
5153.11    30.333109     1.813165
5153.73    19.720461     3.057460
5154.34    15.939743     4.874033
5154.96    23.765961     4.371858
5155.57    26.114220     4.317359
5156.19    18.184286     4.937571
5156.80    14.844393     4.015027
5157.42    22.175072     4.248482
5158.03    23.307415     2.436089
5158.64    17.720762     3.234036
5159.26    14.929553     7.351019
5159.87    15.218870     7.182021
5160.49    12.014171     6.045272
5161.10    15.500303     6.624763
5161.72    18.482052     8.761191
5162.33    13.904658     8.831460
5162.95    16.355297     4.453171
5163.56    17.611570     5.258167
5164.17    19.638224     4.970937
5164.79    25.668697     3.082700
5165.40    30.015427     4.988456
5166.02    25.964830     3.372630
5166.63    25.896084     3.685984
5167.25    26.193707     3.064859
5167.86    18.381922     1.047939
5168.48     9.978805     3.698989
5169.09    17.797235     4.404592
5169.70    24.464779     3.311888
5170.32    21.518223     3.185728
5170.93    19.081888     4.011339
5171.55    22.308229     3.296754
5172.16    16.019421     2.324179
5172.78    14.310252     4.924460
5173.39    22.854548     6.650369
5174.01    25.245255     2.193384
5174.62    16.655422     0.782804
5175.23    17.354719     1.625260
5175.85    21.523106     2.007120
5176.46    21.283386     2.070188
5177.08    25.680374     2.946308
5177.69    24.232672     2.786891
5178.31    22.843969     4.082599
5178.92    20.537642     4.676445
5179.53    19.069656     1.980274
5180.15    32.613083     1.472787
5180.76    26.458530     4.472906
5181.38    17.550430     6.220223
5181.99    20.030571     4.667159
5182.61    20.225145     3.101655
5183.22    32.302486     2.792161
5183.84    27.009502     3.544041
5184.45    17.783281     4.010319
5185.06    26.374205     2.894965
5185.68    25.912523     1.600619
5186.29    15.872672     5.519526
5186.91    21.101505     5.936309
5187.52    33.945564     1.204256
5188.14    26.778856     0.807974
5188.75    18.575764     4.906530
5189.37    21.039396     5.940545
5189.98    30.540989     2.498426
5190.59    31.176706    -0.000440
5191.21    16.340101     1.794232
5191.82    20.688547     1.231142
5192.44    27.707483     2.057140
5193.05    27.344715     4.132956
5193.67    27.343529     3.047991
5194.28    15.874046     2.928218
5194.90    18.406010     2.911234
5195.51    24.177525     3.339055
5196.12    19.813005     3.971180
5196.74    21.673903     3.677093
5197.35    21.350677     7.009727
5197.97    21.794466     6.988640
5198.58    21.039913     5.115626
5199.20    16.058899     7.006926
5199.81    19.266104     4.537650
5200.43    23.145058     5.075324
5201.04    24.305704     5.270695
5201.65    22.568060     1.773075
5202.27    18.017717     1.117811
5202.88    22.053371    -0.059955
5203.50    22.981081     1.444704
5204.11    19.912445     4.354077
5204.73    21.966795     4.031971
5205.34    20.402103     3.521473
5205.95    21.517065     1.163316
5206.57    29.905560     0.270867
5207.18    38.277348     2.066653
5207.80    34.201698     1.288719
5208.41    21.835251     0.470715
5209.03    15.307025     2.409125
5209.64    16.122766     5.504318
5210.26    16.796721     6.070911
5210.87    21.763485     4.463452
5211.48    27.245434     3.928533
5212.10    31.325821     3.753674
5212.71    32.942383     3.004560
5213.33    28.679354     4.396971
5213.94    21.337383     6.876855
5214.56    19.193052     5.689596
5215.17    24.058905     2.829979
5215.79    27.258202     3.897164
5216.40    20.489536     3.864862
5217.01    14.080305     5.088667
5217.63    16.952387     5.687808
5218.24    24.029770     2.977787
5218.86    23.350214     1.807725
5219.47    24.247227     3.240469
5220.09    26.838360     3.881576
5220.70    29.584288     2.953572
5221.32    33.955696     3.074885
5221.93    30.274004     2.050887
5222.54    27.342220     3.055673
