#Wavelength     Flux
#[Angstrom]   [Counts]
4863.55    46528.740000
4865.18    46659.730000
4866.81    46175.880000
4868.45    45397.680000
4870.08    45516.580000
4871.72    45547.000000
4873.35    45757.180000
4874.98    46550.340000
4876.62    46746.850000
4878.25    46533.470000
4879.89    45708.310000
4881.52    45667.620000
4883.15    44562.400000
4884.79    43884.630000
4886.42    43619.260000
4888.06    42308.830000
4889.69    41580.350000
4891.32    40615.930000
4892.96    40846.490000
4894.59    40960.510000
4896.23    40927.290000
4897.86    40874.440000
4899.49    42056.000000
4901.13    42264.510000
4902.76    41876.790000
4904.39    41882.810000
4906.03    42914.370000
4907.66    43520.300000
4909.30    43931.810000
4910.93    44738.200000
4912.56    45245.740000
4914.20    44538.790000
4915.83    43615.660000
4917.46    43127.170000
4919.10    43493.360000
4920.73    43397.340000
4922.37    44067.330000
4924.00    45311.720000
4925.63    46204.860000
4927.27    47340.170000
4928.90    47515.590000
4930.53    47806.560000
4932.17    47147.210000
4933.80    46874.390000
4935.44    47240.360000
4937.07    47164.160000
4938.70    46462.170000
4940.34    46917.800000
4941.97    46674.240000
4943.61    47225.200000
4945.24    45842.800000
4946.87    44688.710000
4948.51    44157.540000
4950.14    43661.880000
4951.77    43296.130000
4953.41    43436.180000
4955.04    44142.400000
4956.68    44364.730000
4958.31    45878.220000
4959.94    46451.360000
4961.58    47450.480000
4963.21    47710.720000
4964.85    46129.660000
4966.48    45685.840000
4968.11    46289.740000
4969.75    45222.240000
4971.38    45753.490000
4973.02    46807.840000
4974.65    46939.130000
4976.28    48540.150000
4977.92    48392.690000
4979.55    48290.600000
4981.19    49739.820000
4982.82    48824.910000
4984.45    48344.470000
4986.09    46273.600000
4987.72    46094.230000
4989.35    45314.350000
4990.99    44541.760000
4992.62    44989.420000
4994.26    44859.310000
4995.89    45686.190000
4997.52    44592.570000
4999.16    44785.360000
5000.79    45629.550000
5002.43    45807.750000
5004.06    46213.890000
5005.69    45342.730000
5007.33    44783.080000
5008.96    44259.110000
5010.59    44537.220000
5012.23    43665.320000
5013.86    42427.090000
5015.50    42245.030000
5017.13    42528.160000
5018.76    42886.500000
5020.40    43077.120000
5022.03    43709.550000
5023.66    44107.950000
5025.30    44971.500000
5026.93    44509.510000
5028.57    44423.360000
5030.20    43794.800000
5031.83    42700.340000
5033.47    41496.770000
5035.10    41351.120000
5036.73    40785.310000
5038.37    40301.300000
5040.00    40467.830000
5041.64    41186.000000
5043.27    40721.750000
5044.90    40710.890000
5046.54    40586.180000
5048.17    39761.960000
5049.81    40550.430000
5051.44    41808.350000
5053.07    41419.180000
5054.71    41385.870000
5056.34    42505.890000
5057.98    42792.320000
5059.61    43311.270000
5061.24    43348.120000
5062.88    44178.100000
