#Wavelength     Flux
#[Angstrom]   [Counts]
5250.44    1202.994000
5252.06    1196.279000
5253.68    1247.294000
5255.31    1199.170000
5256.93    1052.260000
5258.56    1114.778000
5260.18    1155.102000
5261.80    1197.002000
5263.43    1061.666000
5265.05    1085.270000
5266.68    1064.573000
5268.30    1201.993000
5269.92    1158.141000
5271.55    1051.074000
5273.17    1141.146000
5274.80    1224.104000
5276.42    1152.072000
5278.04    1254.408000
5279.67    1118.219000
5281.29    1142.581000
5282.91    1154.520000
5284.54    1179.724000
5286.16    1217.562000
5287.79    1109.063000
5289.41    1171.531000
5291.04    1129.832000
5292.66    1135.574000
5294.28    1187.337000
5295.91    1222.462000
5297.53    1084.896000
5299.16    1203.639000
5300.78    1073.925000
5302.40    1088.355000
5304.03    1132.373000
5305.65    1072.198000
5307.28    1195.788000
5308.90    1135.868000
5310.52    1101.721000
5312.15    1077.519000
5313.77    1060.720000
5315.40    1147.056000
5317.02    1174.701000
5318.64    1072.886000
5320.27    1101.076000
5321.89    1217.973000
5323.52    1139.914000
5325.14    1133.740000
5326.76    1082.915000
5328.39    1020.244000
5330.01    1054.723000
5331.64    1058.158000
5333.26    854.278900
5334.89    928.608000
5336.51    942.315600
5338.13    902.601000
5339.76    902.987900
5341.38    958.792700
5343.01    988.343200
5344.63    1002.791000
5346.25    1006.971000
5347.88    1001.245000
5349.50    974.693400
5351.12    976.531700
5352.75    1066.216000
5354.37    1083.891000
5356.00    1122.495000
5357.62    1016.522000
5359.24    1103.800000
5360.87    1220.697000
5362.49    1073.254000
5364.12    1118.132000
5365.74    1171.120000
5367.36    1066.971000
5368.99    1061.005000
5370.61    1074.403000
5372.24    1031.500000
5373.86    1009.975000
5375.49    1080.487000
5377.11    1063.599000
5378.73    1083.215000
5380.36    1099.598000
5381.98    1124.375000
5383.61    1187.267000
5385.23    1187.343000
5386.85    1211.227000
5388.48    1125.934000
5390.10    987.004600
5391.73    1052.502000
5393.35    1116.332000
5394.97    1088.000000
5396.60    1166.791000
5398.22    1169.516000
5399.85    1030.413000
5401.47    1133.085000
5403.09    1169.361000
5404.72    1196.287000
5406.34    1246.890000
5407.97    1164.314000
5409.59    1101.705000
5411.21    1073.498000
5412.84    1131.489000
5414.46    1117.326000
5416.09    1131.818000
5417.71    1174.408000
5419.34    1165.598000
5420.96    1205.594000
5422.58    1140.934000
5424.21    1116.508000
5425.83    1244.920000
5427.45    1237.979000
5429.08    1078.490000
5430.70    932.167200
5432.33    892.935800
5433.95    995.315100
5435.57    962.047700
5437.20    1007.214000
5438.82    1123.820000
5440.45    1007.752000
5442.07    1065.415000
5443.69    1195.396000
5445.32    1139.969000
5446.94    1136.540000
5448.57    1174.688000
5450.19    1186.890000
5451.81    1197.529000
5453.44    1180.708000
5455.06    1227.328000
5456.69    1277.656000
5458.31    1341.884000
5459.94    1194.339000
5461.56    1137.686000
5463.18    1148.086000
5464.81    1068.007000
5466.43    1079.350000
5468.06    1278.706000
5469.68    1321.479000
5471.30    1215.870000
5472.93    1161.332000
5474.55    1205.103000
5476.18    1263.294000
5477.80    1230.043000
5479.42    1198.911000
5481.05    1263.976000
