#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4880.23    38.017673    11.639555
4880.84    32.245728    14.543303
4881.45    32.459393    17.039518
4882.05    34.817883    16.579319
4882.66    24.857338    17.680544
4883.27    32.340118    12.953463
4883.87    30.345695    18.606297
4884.48    24.948406    17.354691
4885.09    18.660341    16.565639
4885.69    15.700562    20.906498
4886.30    23.853086    16.076550
4886.91    25.112804    16.679310
4887.52    26.103781    15.842100
4888.12    27.271097    11.926048
4888.73    26.925488    13.839337
4889.34    27.014021    21.233192
4889.94    28.372673    19.537310
4890.55    34.647293    17.460909
4891.16    42.716278    15.978059
4891.77    39.493679    14.669544
4892.37    32.191315    15.239518
4892.98    35.597191    18.608784
4893.59    16.690535    23.470388
4894.19    19.124527    16.657404
4894.80    38.137691    11.429360
4895.41    47.211742    14.500432
4896.02    46.953190    15.015230
4896.62    41.492264    16.864447
4897.23    34.853447    15.837419
4897.84    32.839664    14.655597
4898.44    40.808910    13.103844
4899.05    45.162552    12.308504
4899.66    26.865412    17.704752
4900.27    24.424240    15.749941
4900.87    30.538216    16.670517
4901.48    31.852293    16.794575
4902.09    29.588905    14.349873
4902.69    30.610195    19.810074
4903.30    39.249111    18.789637
4903.91    34.751114    17.204311
4904.52    29.154160    13.467228
4905.12    32.954693    11.769619
4905.73    33.976421    19.080803
4906.34    31.126347    21.393438
4906.94    33.643799    18.264906
4907.55    38.118862    16.829905
4908.16    38.585464    16.559181
4908.77    30.884335    16.224655
4909.37    18.168671    20.702545
4909.98    27.761570    19.448189
4910.59    31.572840    20.732151
4911.19    32.528351    20.780951
4911.80    41.563450    15.517536
4912.41    40.018974    15.012607
4913.02    43.250027    13.716154
4913.62    41.381111    11.953034
4914.23    27.859480    15.682265
4914.84    17.484587    20.054344
4915.44    22.836533    17.042080
4916.05    24.665100    17.996267
4916.66    21.467100    15.597486
4917.27    26.184357    14.015218
4917.87    35.734177    14.950434
4918.48    36.969143    14.001618
4919.09    36.479416    14.406092
4919.69    40.679726    10.342302
4920.30    37.484173     9.941251
4920.91    35.254601    12.071583
4921.51    43.373222    12.252720
4922.12    39.110844    17.505611
4922.73    23.306114    17.720961
4923.34    22.984774    21.034130
4923.94    27.814987    23.871824
4924.55    28.149101    19.370741
4925.16    40.739708    16.137106
4925.76    32.187710    16.772638
4926.37    35.848206    20.884295
4926.98    40.939381    18.292133
4927.59    33.640091    14.695114
4928.19    36.095032    23.704353
4928.80    29.480679    20.735233
4929.41    29.535652    18.455967
4930.01    26.633129    24.213497
4930.62    24.887686    22.806835
4931.23    39.793808     9.161952
4931.84    36.588634    14.177358
4932.44    34.990078    21.787014
