#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4828.76    19.570724     8.874986
4829.37    18.603294     7.806420
4829.99    17.533018     5.549481
4830.60    15.525410     8.132314
4831.22    22.796307     9.265450
4831.83    29.525518     5.970484
4832.45    20.130562     8.016771
4833.06    27.633942     5.185520
4833.68    23.995129     8.188222
4834.29    23.870926     9.105727
4834.91    28.403364     7.183263
4835.53    21.510733     8.950367
4836.14    21.155737     6.179623
4836.76    16.584036     6.193913
4837.37    18.895536     9.628168
4837.99    24.169582     8.046278
4838.60    24.783958     6.845046
4839.22    21.346249     9.798570
4839.83    16.959110     5.083752
4840.45    21.670368     8.984267
4841.06    22.798122     8.592906
4841.68    19.230066     7.040251
4842.30    22.290089     7.888720
4842.91    26.500200     7.052992
4843.53    17.986572     8.083828
4844.14    26.465212     5.426979
4844.76    17.169827     6.287378
4845.37    20.236458     5.908223
4845.99    32.857094     4.117614
4846.60    25.236412     6.067585
4847.22    37.344528     5.100854
4847.83    32.186909     5.043197
4848.45    31.750505     4.462953
4849.07    29.505629     7.044607
4849.68    18.795605    10.133531
4850.30    18.314173     7.837171
4850.91    23.707701     6.281059
4851.53    21.645178     3.910543
4852.14    18.448748     6.674857
4852.76    26.597954     9.438425
4853.37    33.705402     7.334140
4853.99    24.593973     6.026599
4854.60    19.724566     7.800984
4855.22    15.804993     7.602297
4855.84    29.276806     5.883647
4856.45    35.351685     4.528557
4857.07    26.439375     5.625918
4857.68    28.956192     7.992451
4858.30    21.607374     5.326724
4858.91    25.484060     5.748861
4859.53    27.542839     4.960492
4860.14    21.557697     7.010535
4860.76    19.164806    10.852433
4861.37    22.934673     6.057305
4861.99    24.619085     5.750215
4862.60    19.028080     6.093108
4863.22    13.567258     6.207544
4863.84    13.581703     7.661941
4864.45    19.318869     7.634914
4865.07    26.891216     4.970579
4865.68    24.269999     8.870861
4866.30    27.728806    10.542574
4866.91    29.059454     6.161049
4867.53    21.166296     4.673614
4868.14    15.959399     8.036026
4868.76    18.851135     5.216031
4869.37    17.831738     5.957610
4869.99    21.509327     9.091572
4870.61    24.064028     6.853517
4871.22    25.250242     2.426561
4871.84    29.979452     3.044099
4872.45    25.375931     4.352923
4873.07    27.547487    10.228745
4873.68    28.620510     8.067834
4874.30    17.973490     7.856257
4874.91    10.408511    13.210391
4875.53    21.040735     8.981994
4876.14    26.363693     7.007762
4876.76    29.342161     7.190893
4877.38    25.577557     6.060840
4877.99    21.864735     4.809814
4878.61    22.655792     6.475855
4879.22    19.002163     9.003428
4879.84    23.022606     6.628741
4880.45    23.079662     6.356961
4881.07    18.991505    10.491171
4881.68    18.490364    13.131950
4882.30    22.392899     9.455591
4882.91    24.307659     4.904237
4883.53    18.782526    10.534491
4884.15    16.546991    15.100614
4884.76    22.235199    11.525659
4885.38    24.005655     6.204998
4885.99    19.050331     6.028624
4886.61    27.282738     7.716246
4887.22    22.978655     9.017845
4887.84    20.367624    12.207631
4888.45    26.023184    11.576154
4889.07    29.356627     6.583457
4889.68    29.175621     6.099914
4890.30    25.141359     2.549401
4890.92    27.812454     3.329747
4891.53    23.633266     6.166605
4892.15    16.574343     9.327819
4892.76    21.359562    11.855966
4893.38    22.287886     7.298551
4893.99    19.826616     9.015843
4894.61    22.957439     9.518978
4895.22    24.327526     7.202338
4895.84    25.504387     7.211965
4896.45    34.975990     8.004221
4897.07    30.751408     6.240061
4897.68    25.013716     6.560924
4898.30    23.739265     6.811366
4898.92    26.302635     5.615029
4899.53    29.005587     4.962134
4900.15    27.863922     5.751065
4900.76    31.979528     8.781707
4901.38    32.263676     6.960145
4901.99    30.929428     4.514282
4902.61    30.465088     5.064785
4903.22    26.939085     5.009169
4903.84    25.996273     6.467661
4904.45    26.246284     9.405227
4905.07    28.950455     9.247277
4905.69    29.250181     5.526599
4906.30    32.765030     4.284055
4906.92    46.853848     7.883306
4907.53    34.418476     6.482038
4908.15    22.961082     6.837473
4908.76    27.933815     8.429210
4909.38    34.613106     7.676158
4909.99    31.886282     5.934070
4910.61    30.047953     4.168898
4911.22    30.214214     4.278822
4911.84    28.539061     6.507192
4912.46    22.147270     8.441397
4913.07    22.537806     7.730458
4913.69    37.517471     5.998072
4914.30    31.371614     8.011572
4914.92    24.793203    10.694593
4915.53    22.622814    10.428254
4916.15    24.946569    10.522198
4916.76    35.131042    11.940585
4917.38    34.037178     5.973721
4917.99    29.896366     4.543308
4918.61    32.408192     4.716028
4919.23    30.323397     3.922264
4919.84    24.383234     3.925506
4920.46    33.633968     3.014401
4921.07    29.140484     3.757837
4921.69    31.850000     4.064805
4922.30    27.567444     7.016842
4922.92    15.314818     9.932340
4923.53    22.937176     6.032629
4924.15    26.399679     3.722382
4924.76    23.171730     6.731186
4925.38    22.645567     7.728869
4925.99    28.056452     7.452440
4926.61    34.423660     8.903744
4927.23    36.322842     5.403241
4927.84    32.088501     4.759152
4928.46    31.686111     4.881594
4929.07    30.301727     5.660142
4929.69    25.793810     6.990561
4930.30    25.322906     6.868325
4930.92    17.019493    10.674495
4931.53    26.214569     8.088388
4932.15    33.476921     3.285661
4932.76    30.046822     3.403504
4933.38    35.116032     6.064444
4934.00    36.581856     7.929347
4934.61    32.168232     7.345286
4935.23    31.972799     7.211056
4935.84    29.715368     8.385197
4936.46    22.959311     9.015003
4937.07    30.599283     8.251898
4937.69    37.952862     6.456524
4938.30    29.572529    10.477189
4938.92    22.448395    12.397801
4939.53    29.414358     7.156094
4940.15    34.882751     5.849822
4940.77    34.385300     9.803629
4941.38    34.000019     6.616269
4942.00    33.310310     4.025003
4942.61    30.041569     8.027740
4943.23    25.961693     9.993352
4943.84    25.469040     7.543293
4944.46    36.471344     6.523786
4945.07    37.981297     7.824629
4945.69    30.642262     7.395467
4946.30    28.696508     6.116888
4946.92    23.288130     9.688131
4947.54    25.402929     8.822199
4948.15    23.802057     7.948088
4948.77    28.206732     7.363905
4949.38    40.634411     6.110764
4950.00    35.745743     8.775599
4950.61    30.223087     9.689629
4951.23    22.098375    11.398127
4951.84    22.760288    11.220613
4952.46    31.962713     7.217616
4953.07    31.995371     4.979501
4953.69    33.372597     7.304303
4954.30    29.054552     8.406214
4954.92    28.156998     7.564864
4955.54    32.542427     6.870954
4956.15    33.004326     5.996511
4956.77    36.546516     4.183360
4957.38    35.915077     4.547608
4958.00    35.152985     4.980295
4958.61    34.052929     5.352513
4959.23    33.282623     7.049802
4959.84    42.489418     7.085029
4960.46    36.524788     6.579412
4961.07    29.860424     4.727797
4961.69    31.904230     4.490481
4962.31    36.635811     5.918229
4962.92    42.960224     3.207692
4963.54    37.322380     4.534285
4964.15    31.854826     7.883480
4964.77    39.504868     6.784004
4965.38    49.212204     4.071846
4966.00    39.847775     8.393850
4966.61    26.877670    11.908237
4967.23    41.078911    10.620953
4967.84    51.303127     8.521442
4968.46    40.109165     9.224141
4969.08    43.563728     9.263132
4969.69    43.852200     4.554599
4970.31    31.386791     6.764742
4970.92    27.239824    10.931766
4971.54    33.039921     9.628303
4972.15    27.260780     8.049254
4972.77    27.691517     7.895323
4973.38    32.950130     8.328738
4974.00    46.683231     9.966342
4974.61    52.251629    10.819503
4975.23    37.163368     9.022574
4975.85    45.171520     9.837003
4976.46    41.909832     9.133655
4977.08    37.288651     7.258409
4977.69    40.961529     8.910745
4978.31    37.037319    12.025987
4978.92    38.937553     6.923260
4979.54    42.180244     7.594219
4980.15    43.310867    11.332359
4980.77    42.740101    10.332838
4981.38    42.986622     7.010573
4982.00    44.760193     7.191839
4982.61    30.818434    11.236051
4983.23    23.703405    10.349710
4983.85    32.058662     8.519536
4984.46    38.021164    13.007071
4985.08    42.623318    11.361779
4985.69    41.606342    12.162381
4986.31    38.937656    12.572994
4986.92    37.657902    12.533637
4987.54    39.045757    13.976822
4988.15    46.390793     7.344889
4988.77    42.982964     5.600965
4989.38    36.559357     8.580118
4990.00    32.662075    13.789844
4990.62    31.046673    19.002008
4991.23    42.234474    14.430937
4991.85    42.362865    10.589189
4992.46    39.926125     9.534690
4993.08    35.086975     8.878612
4993.69    27.018578     7.995513
4994.31    45.385098     6.100277
4994.92    40.816078     7.396653
4995.54    30.751175    10.325877
4996.15    36.979855     8.942149
4996.77    41.015892     5.978548
4997.39    35.377567    13.662835
4998.00    39.578827    13.082020
4998.62    39.631886     8.371761
4999.23    30.318624     8.118080
4999.85    27.045101     8.978869
5000.46    26.059193     9.379772
5001.08    33.121662     6.938615
5001.69    43.551884     6.479049
5002.31    46.608593     6.405064
5002.92    40.279800     4.803322
5003.54    34.120480    14.382697
5004.16    26.504311    12.498198
5004.77    30.182465     4.005188
5005.39    36.350372     5.094770
5006.00    27.998077    11.830171
5006.62    38.045937     9.452654
5007.23    39.733547     6.720480
5007.85    40.559967     7.492698
5008.46    45.452831     7.894207
5009.08    36.361618     6.179379
5009.69    39.490875     5.269526
5010.31    34.564152     8.999843
5010.93    28.878624    10.578080
5011.54    34.670166     7.858615
5012.16    36.848953     8.890689
5012.77    37.422131     8.797434
5013.39    31.156261    10.398065
5014.00    31.745245     9.996482
5014.62    48.832859     5.732573
5015.23    59.751663     6.386982
5015.85    44.832844    10.645838
5016.46    39.636803     8.449749
5017.08    37.204559     4.789422
5017.69    22.839516     8.234970
5018.31    33.964264    10.341882
5018.93    43.289829     6.484318
5019.54    43.488567     5.548654
5020.16    41.535923     6.755361
5020.77    39.978699     6.033570
5021.39    37.544895    12.124380
5022.00    35.852757    11.176043
5022.62    33.886555     8.459627
5023.23    33.277771     8.945179
5023.85    34.108444     8.008505
5024.46    29.712250     8.334044
5025.08    35.976578     5.853110
5025.70    36.165997     6.143645
5026.31    29.206827     9.032340
5026.93    39.104946     7.048278
5027.54    42.744118     8.699870
5028.16    40.212242     7.394044
5028.77    41.339809     6.567443
5029.39    43.781055     9.031890
5030.00    36.467262     7.840478
5030.62    28.541651    11.876041
5031.23    27.391798    15.159541
5031.85    33.394382    12.783590
5032.47    36.821243    10.014459
5033.08    28.189251    12.662510
5033.70    28.875452    11.573359
5034.31    31.050789     8.968493
5034.93    33.908436     7.604603
5035.54    41.040443     7.914412
5036.16    33.045650    13.944315
5036.77    43.834690    13.897130
5037.39    54.184586    11.512958
5038.00    45.229515    10.518649
5038.62    38.303173     6.310228
5039.24    37.324940     4.957873
5039.85    35.238895     5.096594
5040.47    36.758915     7.234649
5041.08    38.364227    11.326196
5041.70    28.219406    12.351800
5042.31    36.704243     8.929707
5042.93    36.116241     8.853582
5043.54    35.157238     9.428168
5044.16    51.060097     5.978680
5044.77    41.362453     6.933245
5045.39    40.440891     5.405338
5046.00    36.102200     6.580883
5046.62    31.823078     8.635987
5047.24    51.052429     4.990315
5047.85    53.106876     9.515659
5048.47    53.015575    10.542663
5049.08    52.604111     8.939766
5049.70    43.897198     8.707685
5050.31    36.397556     5.074738
5050.93    37.475960     8.518926
5051.54    36.184387    12.713929
5052.16    34.486542    10.851486
5052.77    35.928669     9.062034
5053.39    27.287409    15.676256
5054.01    29.419874    10.097507
5054.62    42.249947     3.748152
5055.24    44.343124     8.191141
5055.85    27.272257    12.893604
5056.47    21.413671    11.118731
5057.08    38.216362     8.960308
5057.70    56.690018     6.925756
5058.31    55.055717     3.826489
5058.93    40.289410     3.747266
5059.54    34.072582     5.650119
5060.16    37.165379     8.843572
5060.78    34.969688    11.410196
5061.39    30.814976    11.034757
5062.01    52.910824     8.117723
5062.62    62.182598     4.751606
5063.24    46.250774     7.098692
5063.85    35.632057    10.928494
5064.47    48.586967     7.200502
5065.08    39.008072     9.529921
5065.70    42.977695    11.065578
5066.31    56.784187     7.803798
5066.93    52.902275     4.964699
5067.55    54.721367     5.588284
5068.16    58.408756     7.563501
5068.78    46.817413    13.493677
5069.39    38.258041    16.410952
5070.01    55.202732     9.358137
5070.62    50.167992    10.305843
5071.24    43.975830     9.457070
5071.85    47.279774     6.651020
5072.47    47.804886    10.453026
5073.08    42.764355    16.851570
5073.70    41.863300    12.803000
5074.31    41.015347    13.149876
5074.93    42.165764    16.436893
5075.55    48.014599     9.264849
5076.16    43.802021     9.887522
5076.78    55.307846     7.006940
5077.39    53.847012     6.410989
5078.01    33.753368    12.143692
5078.62    47.324760     9.413877
5079.24    42.112347    10.766506
5079.85    41.868912    14.788891
5080.47    49.486382    12.569239
5081.08    38.385876     5.196279
5081.70    39.795895     6.091017
5082.32    44.599049     7.228982
5082.93    44.500114     7.398759
5083.55    41.713512     9.091913
5084.16    40.406204     7.864182
5084.78    46.091293     2.509697
5085.39    46.781105     5.230753
5086.01    44.241348    11.440601
5086.62    46.189949     9.076768
5087.24    37.975956    10.442071
5087.85    37.991871    10.504323
5088.47    45.172253    10.556055
5089.09    43.305866    11.919680
5089.70    32.160255     9.807043
5090.32    33.501011    13.998734
5090.93    35.843647    15.351871
5091.55    37.509247    13.027644
5092.16    49.244232    14.165442
5092.78    53.909290     8.234126
5093.39    48.905006     4.909652
5094.01    39.917332     8.980289
5094.62    36.124432    13.006912
5095.24    40.480469     9.726791
5095.86    32.516918     8.600655
5096.47    37.554821     6.042522
5097.09    49.965034     6.126619
5097.70    41.014099    14.731750
5098.32    53.121975     9.796150
5098.93    56.112823     6.633552
5099.55    43.398834     9.775758
5100.16    40.074242     9.981095
5100.78    48.651352     8.815393
5101.39    47.502792    11.149873
5102.01    43.098145    13.535358
5102.62    39.918823    11.455762
5103.24    31.137981     7.312919
5103.86    38.820038     7.820546
5104.47    46.451702    10.202449
5105.09    42.232422    12.852419
5105.70    37.001030    15.029100
5106.32    41.499260    11.499554
5106.93    43.114880     8.064426
5107.55    44.344692     6.426080
5108.16    48.004234     6.090199
5108.78    44.604298     8.480301
5109.39    44.853191     9.972209
5110.01    49.262680     9.679233
5110.63    52.248589     7.340970
5111.24    52.796886     4.880178
