#Cornell Digital HI Archive
#Springob, C. M., Haynes, M. P., Giovanelli, R. and Kent, B. R. 2005, ApJS, 160,149
#ASCII Table format
#Generated by Brian Kent  Wed Jan 17 16:34:11 2007
# 
#Telescope:      Arecibo line feed system
#Beam size:      3.3 [arcminutes]
#Object:         AGC 100038
#RA:             1.5587500  (J2000) decimal degrees
#DEC:            8.8872222  (J2000) decimal degrees
#Rest Frequency: 1.4204058e+09 [Hz]
#Bandwidth:      20000 [kHz]
#Channels:       512
#Ref Code:       2005ApJS..160..149S
#Spectrum codes:  Single Hanning only;  Good quality;  (see reference)
#HI Archive at http://arecibo.tc.cornell.edu/hiarchive/
#This spectrum is not baselined.  For a baselined spectrum, subtract the provided polynomial fit.
#Table FORMAT:  (f8.1,1x,f12.6,1x,f10.4,1x,f10.4)
# 
#Column descriptions:
# 1. Heliocentric velocity [km/s]
# 2. Radio frequency [MHz]
# 3. Flux Density [mJy]
# 4. Polynomial baseline fit
# 
####################################################################
# 
 12750.3  1362.459912     0.1722     0.5239
 12759.2  1362.420850     1.6020     0.5177
 12768.2  1362.381787     0.6138     0.5115
 12777.2  1362.342725    -0.5231     0.5051
 12786.1  1362.303662     0.2787     0.4987
 12795.1  1362.264600    -1.1430     0.4921
 12804.1  1362.225537    -0.7037     0.4855
 12813.0  1362.186475    -0.7148     0.4787
 12822.0  1362.147412     2.5440     0.4719
 12830.9  1362.108350     0.2634     0.4649
 12839.9  1362.069287    -1.3010     0.4579
 12848.9  1362.030225     0.1192     0.4507
 12857.8  1361.991162     3.9350     0.4434
 12866.8  1361.952100    -1.3760     0.4361
 12875.8  1361.913037     0.5428     0.4286
 12884.7  1361.873975     0.0340     0.4210
 12893.7  1361.834912    -1.2440     0.4133
 12902.7  1361.795850     0.2257     0.4054
 12911.7  1361.756787     1.4250     0.3975
 12920.6  1361.717725    -2.0890     0.3895
 12929.6  1361.678662     1.5870     0.3813
 12938.6  1361.639600     1.1160     0.3731
 12947.5  1361.600537     2.2450     0.3647
 12956.5  1361.561475    -0.1208     0.3562
 12965.5  1361.522412     1.5710     0.3476
 12974.5  1361.483350     2.0820     0.3388
 12983.4  1361.444287    -2.4240     0.3300
 12992.4  1361.405225     2.0750     0.3210
 13001.4  1361.366162     2.6840     0.3120
 13010.4  1361.327100     0.7396     0.3028
 13019.3  1361.288037     0.3631     0.2934
 13028.3  1361.248975    -1.4320     0.2840
 13037.3  1361.209912    -0.0911     0.2744
 13046.3  1361.170850     1.4810     0.2647
 13055.2  1361.131787    -2.7810     0.2549
 13064.2  1361.092725    -2.3120     0.2450
 13073.2  1361.053662     1.3220     0.2349
 13082.2  1361.014600    -0.5786     0.2247
 13091.2  1360.975537    -0.6858     0.2144
 13100.1  1360.936475     0.4933     0.2040
 13109.1  1360.897412     1.6720     0.1934
 13118.1  1360.858350     1.8970     0.1827
 13127.1  1360.819287     0.9622     0.1719
 13136.1  1360.780225    -0.2017     0.1609
 13145.0  1360.741162    -0.1895     0.1499
 13154.0  1360.702100     0.0484     0.1386
 13163.0  1360.663037    -0.6505     0.1273
 13172.0  1360.623975     1.6980     0.1158
 13181.0  1360.584912     0.4485     0.1042
 13190.0  1360.545850    -1.0110     0.0924
 13199.0  1360.506787     1.8390     0.0805
 13207.9  1360.467725     1.6740     0.0685
 13216.9  1360.428662     1.5640     0.0564
 13225.9  1360.389600     0.9464     0.0440
 13234.9  1360.350537    -0.3683     0.0316
