#Wavelength     Flux
#[Angstrom]   [Counts]
5458.27    1244.106000
5459.90    1376.466000
5461.54    1262.272000
5463.17    1448.343000
5464.80    1408.849000
5466.44    1437.097000
5468.07    1502.320000
5469.71    1484.558000
5471.34    1642.210000
5472.97    1608.998000
5474.61    1545.322000
5476.24    1502.577000
5477.88    1561.351000
5479.51    1578.957000
5481.14    1515.185000
5482.78    1551.938000
5484.41    1553.092000
5486.04    1551.959000
5487.68    1560.124000
5489.31    1518.297000
5490.95    1558.045000
5492.58    1709.443000
5494.21    1668.602000
5495.85    1587.513000
5497.48    1541.395000
5499.11    1566.579000
5500.75    1620.952000
5502.38    1551.206000
5504.02    1512.467000
5505.65    1606.651000
5507.28    1683.031000
5508.92    1677.401000
5510.55    1646.640000
5512.19    1603.609000
5513.82    1633.265000
5515.45    1781.633000
5517.09    1721.308000
5518.72    1707.993000
5520.35    1751.399000
5521.99    1689.151000
5523.62    1630.435000
5525.26    1757.449000
5526.89    1748.772000
5528.52    1648.643000
5530.16    1730.950000
5531.79    1748.224000
5533.43    1750.446000
5535.06    1578.841000
5536.69    1710.240000
5538.33    1685.047000
5539.96    1615.893000
5541.60    1475.033000
5543.23    1519.761000
5544.86    1425.385000
5546.50    1438.689000
5548.13    1477.193000
5549.76    1464.228000
5551.40    1550.905000
5553.03    1625.472000
5554.67    1485.717000
5556.30    1652.497000
5557.93    1689.538000
5559.57    1722.131000
5561.20    1674.155000
5562.84    1682.688000
5564.47    1861.832000
5566.10    1665.514000
5567.74    1764.936000
5569.37    1847.270000
5571.00    1764.142000
5572.64    1688.332000
5574.27    1541.681000
5575.91    1146.000000
5577.54    1670.083000
5579.17    2339.866000
5580.81    2273.914000
5582.44    1874.511000
5584.07    1452.861000
5585.71    1515.870000
5587.34    1618.047000
5588.98    1731.978000
5590.61    1898.798000
5592.24    1865.856000
5593.88    1858.954000
5595.51    1849.802000
5597.15    1816.277000
5598.78    1745.183000
5600.41    1722.241000
5602.05    1708.961000
5603.68    1692.777000
5605.31    1669.877000
5606.95    1682.999000
5608.58    1698.361000
5610.22    1607.950000
5611.85    1595.774000
