#Wavelength     Flux
#[Angstrom]   [Counts]
5440.30    23969.220000
5441.93    24488.880000
5443.56    25069.170000
5445.20    24828.700000
5446.83    24624.460000
5448.47    24727.360000
5450.10    24294.730000
5451.73    24435.400000
5453.37    24120.320000
5455.00    23789.020000
5456.64    23737.070000
5458.27    23281.670000
5459.90    23269.960000
5461.54    23573.400000
5463.17    23493.730000
5464.80    24039.730000
5466.44    24762.220000
5468.07    25068.390000
5469.71    24988.270000
5471.34    24815.200000
5472.97    24510.360000
5474.61    24051.440000
5476.24    23691.310000
5477.88    23809.730000
5479.51    23730.990000
5481.14    23648.270000
5482.78    23406.530000
5484.41    23442.210000
5486.04    23622.990000
5487.68    23831.890000
5489.31    23518.220000
5490.95    23708.920000
5492.58    24253.750000
5494.21    24037.960000
5495.85    23803.100000
5497.48    23644.790000
5499.11    23402.220000
5500.75    23336.810000
5502.38    22778.570000
5504.02    22680.550000
5505.65    22654.520000
5507.28    23032.170000
5508.92    23239.670000
5510.55    22989.770000
5512.19    23281.920000
5513.82    23639.190000
5515.45    23922.020000
5517.09    23993.400000
5518.72    23784.050000
5520.35    23776.880000
5521.99    23877.270000
5523.62    24555.160000
5525.26    23195.550000
5526.89    23459.120000
5528.52    23735.940000
5530.16    24154.830000
5531.79    24440.930000
5533.43    23673.440000
5535.06    23376.650000
5536.69    22820.640000
5538.33    23188.590000
5539.96    23154.260000
5541.60    23077.660000
5543.23    23858.070000
5544.86    23768.080000
5546.50    23772.120000
5548.13    24212.960000
5549.76    24301.130000
5551.40    24105.720000
5553.03    23673.310000
5554.67    23363.040000
5556.30    23483.800000
5557.93    23462.310000
5559.57    23705.460000
5561.20    23770.230000
5562.84    24113.450000
5564.47    24195.130000
5566.10    24361.880000
5567.74    24384.500000
5569.37    24074.160000
5571.00    24200.200000
5572.64    24072.510000
5574.27    22940.470000
5575.91    22707.070000
5577.54    23773.030000
5579.17    25745.680000
5580.81    26492.150000
5582.44    26129.490000
5584.07    25635.150000
5585.71    25174.790000
5587.34    24882.460000
5588.98    24560.520000
5590.61    23897.790000
5592.24    23642.420000
5593.88    23349.150000
5595.51    23159.230000
5597.15    23455.230000
5598.78    23352.310000
