#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
5459.64    55.269375    125.282791
5460.85    83.661308    127.279488
5462.06    95.161049    88.228439
5463.28    79.346924    60.636909
5464.49    62.201714    56.370716
5465.71    71.305298    46.234192
5466.92    82.800934    27.053921
5468.14    79.948013    19.196907
5469.35    70.123215    25.920774
5470.57    74.650032    20.505306
5471.78    72.348511    19.123171
5473.00    64.773804    24.430893
5474.21    72.058937    22.385357
5475.42    82.245499    16.549932
5476.64    77.984459    15.932618
5477.85    66.940643    19.967392
5479.07    79.031601    17.002174
5480.28    78.860870    17.491447
5481.50    68.978539    21.126579
5482.71    77.865288    19.245636
5483.93    72.929611    20.354361
5485.14    59.215218    20.007959
5486.36    60.989361    16.054338
5487.57    82.801407    18.664068
5488.78    82.578354    19.550638
5490.00    67.472588    16.764303
5491.21    75.823242    17.753717
5492.43    77.642654    23.249430
5493.64    87.441498    21.897247
5494.86    104.601456    14.058866
5496.07    75.942558    20.713444
5497.29    61.577866    22.855156
5498.50    75.773643    16.703756
5499.71    72.551254    18.282255
5500.93    72.029915    18.951115
5502.14    77.227974    19.774200
5503.36    78.217842    22.205175
5504.57    75.669060    16.750414
5505.79    78.599396    14.035350
5507.00    81.762650    17.119324
5508.22    71.998291    17.427048
5509.43    67.714561    21.068417
5510.65    68.944084    25.711096
5511.86    65.745117    24.703623
5513.07    61.169518    19.370602
5514.29    58.049419    19.243193
5515.50    65.356407    24.044868
5516.72    88.503998    22.873587
5517.93    91.742935    21.844475
5519.15    74.491653    23.318865
5520.36    65.222839    22.896708
5521.58    76.193222    16.337971
5522.79    77.976456    12.991051
5524.01    67.866356    15.953793
5525.22    85.605545    14.729559
5526.43    88.994888    14.360809
5527.65    70.667961    16.174381
5528.86    63.874901    16.720695
5530.08    73.068443    18.665308
5531.29    82.810715    22.164539
5532.51    81.448502    24.088745
5533.72    77.265457    21.172709
5534.94    81.764854    20.436016
5536.15    84.370468    21.962181
5537.37    72.499664    19.983021
5538.58    91.807625    22.654171
5539.79    106.065086    28.068966
5541.01    78.342766    29.943188
5542.22    74.301201    29.695173
5543.44    73.884354    28.320446
5544.65    60.957874    26.996239
5545.87    64.142448    25.919432
5547.08    76.190750    19.200535
5548.30    77.551125    18.414286
5549.51    62.022137    32.715683
5550.73    57.178036    33.882080
5551.94    67.705986    25.230864
5553.15    78.781517    19.364023
5554.37    74.276009    15.370649
5555.58    70.777779    16.231096
5556.80    76.679161    19.080170
5558.01    81.620964    18.531834
5559.23    75.762558    22.122065
5560.44    74.921875    23.109983
5561.66    88.583687    17.935089
5562.87    87.824997    24.389492
5564.09    70.439529    29.450916
5565.30    55.995869    24.993372
5566.51    65.893410    22.467005
5567.73    84.674034    21.407112
5568.94    93.054207    22.493439
5570.16    84.964088    25.353874
5571.37    75.433388    20.585951
5572.59    77.410324    19.656115
5573.80    85.886765    61.440987
5575.02    77.520523    184.329803
5576.23    58.998230    295.911163
5577.45    58.213112    335.736267
