#Wavelength     Flux
#[Angstrom]   [Counts]
5168.02    2110.423000
5169.65    2244.650000
5171.29    2356.588000
5172.92    2337.384000
5174.56    2184.437000
5176.20    1999.965000
5177.83    2158.086000
5179.47    2198.877000
5181.10    2471.079000
5182.74    2166.207000
5184.38    2212.523000
5186.01    2073.209000
5187.65    2074.920000
5189.29    2063.010000
5190.92    2256.581000
5192.56    2332.743000
5194.19    2159.211000
5195.83    2243.391000
5197.47    2108.612000
5199.10    2186.584000
5200.74    2311.749000
5202.38    2050.730000
5204.01    2379.344000
5205.65    2176.889000
5207.28    1991.875000
5208.92    1980.388000
5210.56    2189.692000
5212.19    2180.258000
5213.83    2148.766000
5215.47    2192.885000
5217.10    2184.873000
5218.74    2059.925000
5220.37    2080.481000
5222.01    2122.356000
5223.65    2352.564000
5225.28    2196.373000
5226.92    2216.063000
5228.56    2153.234000
5230.19    2136.723000
5231.83    2039.459000
5233.46    1902.974000
5235.10    1820.474000
5236.73    1863.390000
5238.37    1817.558000
5240.01    1905.660000
5241.64    2057.408000
5243.28    2039.563000
5244.92    2166.454000
5246.55    2204.194000
5248.19    1991.203000
5249.82    1855.188000
5251.46    1899.165000
5253.10    2098.934000
5254.73    1944.945000
5256.37    2147.376000
5258.01    2277.562000
5259.64    2111.760000
5261.28    2203.888000
5262.91    2210.763000
5264.55    2190.649000
5266.19    2247.532000
5267.82    2302.960000
5269.46    2316.664000
5271.10    2187.079000
5272.73    2005.121000
5274.37    1973.900000
5276.00    2116.988000
5277.64    1979.171000
5279.28    2036.420000
5280.91    2129.777000
5282.55    2192.124000
5284.19    2222.390000
5285.82    2248.079000
5287.46    2424.304000
5289.09    2375.158000
5290.73    2232.581000
5292.37    2222.365000
5294.00    2096.616000
5295.64    2099.993000
5297.27    2154.138000
5298.91    2267.864000
5300.55    2274.983000
5302.18    2078.271000
5303.82    2338.808000
5305.46    2440.692000
5307.09    2369.750000
5308.73    2401.575000
5310.36    2437.783000
5312.00    2397.106000
5313.64    2303.104000
5315.27    2165.475000
5316.91    2227.781000
5318.55    2049.961000
5320.18    2278.384000
5321.82    2140.899000
5323.45    2288.574000
5325.09    2279.129000
5326.73    2328.052000
5328.36    2260.537000
5330.00    2375.311000
5331.64    2077.227000
5333.27    2180.885000
5334.91    1995.552000
5336.54    2048.263000
5338.18    2031.584000
5339.82    2177.716000
5341.45    2167.467000
5343.09    2276.766000
5344.73    2222.111000
5346.36    2424.228000
5348.00    2365.049000
5349.63    2283.851000
5351.27    2276.961000
5352.91    2383.146000
5354.54    2205.654000
5356.18    2319.028000
5357.81    2425.853000
5359.45    2376.523000
5361.09    2272.743000
5362.72    2390.729000
5364.36    2366.080000
5366.00    2254.225000
5367.63    2221.734000
5369.27    2199.947000
5370.90    2334.744000
5372.54    2283.300000
5374.18    2374.805000
5375.81    2314.020000
5377.45    2304.842000
5379.09    2286.457000
5380.72    2383.794000
5382.36    2401.405000
5383.99    2240.451000
5385.63    2191.936000
5387.27    2201.780000
5388.90    2295.743000
5390.54    2358.409000
5392.18    2364.003000
5393.81    2241.369000
5395.45    2079.016000
5397.08    2185.952000
5398.72    2209.246000
5400.36    2084.776000
5401.99    2307.786000
5403.63    2292.455000
5405.27    2424.535000
5406.90    2460.382000
5408.54    2226.412000
5410.17    2362.484000
5411.81    2363.003000
5413.45    2355.738000
5415.08    2163.504000
5416.72    2481.783000
5418.35    2308.965000
5419.99    2353.304000
5421.63    2396.903000
5423.26    2335.514000
5424.90    2350.672000
5426.53    2647.257000
5428.17    2428.790000
5429.81    2408.879000
5431.44    2317.166000
5433.08    2271.848000
5434.72    2420.193000
5436.35    2153.842000
5437.99    2213.648000
5439.62    2145.507000
5441.26    2136.058000
5442.90    2213.978000
5444.53    2427.795000
5446.17    2527.343000
5447.81    2514.302000
5449.44    2432.566000
5451.08    2340.193000
5452.72    2350.405000
5454.35    2363.387000
5455.99    2327.531000
5457.62    2379.365000
5459.26    2180.617000
5460.90    2345.390000
5462.53    2383.926000
5464.17    2264.151000
5465.80    2130.890000
5467.44    2060.429000
5469.08    2216.558000
5470.71    2288.956000
5472.35    2209.495000
5473.98    2245.729000
5475.62    2303.940000
5477.26    2299.886000
5478.89    2267.758000
5480.53    2241.294000
5482.17    2319.300000
5483.80    2352.719000
5485.44    2370.115000
5487.07    2362.154000
5488.71    2340.919000
5490.35    2315.370000
5491.98    2266.498000
5493.62    2475.864000
5495.26    2466.884000
5496.89    2329.915000
5498.53    2385.104000
5500.16    2210.178000
5501.80    2341.229000
5503.44    2282.232000
5505.07    2366.418000
5506.71    2313.779000
5508.35    2492.736000
5509.98    2357.528000
5511.62    2457.761000
5513.25    2633.564000
5514.89    2409.446000
5516.53    2372.317000
5518.16    2421.678000
5519.80    2405.050000
5521.44    2351.557000
5523.07    2288.227000
5524.71    2220.555000
5526.34    2526.027000
5527.98    2313.166000
5529.62    2389.318000
5531.25    2399.814000
5532.89    2410.199000
5534.52    2313.528000
5536.16    2309.296000
5537.80    2363.443000
5539.43    2466.455000
5541.07    2533.189000
5542.71    2368.600000
5544.34    2309.907000
5545.98    2247.622000
5547.61    2276.742000
5549.25    2255.902000
5550.89    2296.307000
5552.52    2321.404000
5554.16    2319.704000
5555.80    2307.605000
5557.43    2372.063000
5559.07    2438.087000
5560.70    2465.748000
5562.34    2421.757000
5563.98    2359.047000
5565.61    2281.537000
5567.25    2196.370000
5568.89    2319.957000
5570.52    2516.053000
5572.16    2970.778000
5573.79    3637.481000
5575.43    3460.494000
5577.07    2399.522000
5578.70    861.301600
5580.34    1213.099000
5581.98    1249.221000
5583.61    2025.392000
5585.25    2296.317000
5586.88    2386.342000
5588.52    2326.242000
5590.16    1071.818000
5591.79    2403.095000
5593.43    2509.589000
5595.06    2369.940000
5596.70    2302.911000
5598.34    2269.449000
5599.97    2338.119000
5601.61    2320.465000
5603.24    2294.250000
5604.88    2253.739000
5606.52    2111.630000
5608.15    2263.161000
5609.79    2374.487000
5611.43    2453.135000
5613.06    2543.398000
5614.70    2520.277000
5616.34    2417.149000
5617.97    2196.420000
5619.61    2241.814000
5621.24    2283.357000
5622.88    2319.770000
5624.52    2362.310000
5626.15    2397.641000
5627.79    2332.162000
5629.43    2232.384000
5631.06    2069.037000
5632.70    2245.488000
5634.33    2288.954000
5635.97    2295.376000
5637.60    2276.211000
5639.24    2305.356000
5640.88    2322.936000
5642.51    2327.245000
5644.15    2277.620000
5645.79    2311.723000
5647.42    2343.579000
5649.06    2361.933000
5650.69    2279.960000
5652.33    2359.896000
5653.97    2327.922000
5655.60    2217.844000
5657.24    2138.212000
5658.88    2036.184000
5660.51    1950.636000
5662.15    1874.295000
5663.78    2302.593000
5665.42    2410.391000
5667.06    2415.875000
5668.69    2295.565000
5670.33    2183.223000
5671.97    2222.242000
5673.60    2204.364000
5675.24    2070.248000
5676.88    2213.173000
5678.51    2307.666000
5680.15    2384.501000
5681.78    2442.473000
5683.42    2390.966000
5685.06    2241.619000
5686.69    2126.824000
5688.33    2233.695000
5689.96    2281.122000
5691.60    2232.153000
5693.24    2174.879000
5694.87    2252.277000
5696.51    2376.650000
5698.15    2353.924000
5699.78    2268.846000
5701.42    2234.922000
5703.05    2263.496000
5704.69    2240.593000
5706.33    2186.127000
5707.96    2224.724000
5709.60    2272.065000
5711.23    2267.843000
5712.87    2220.379000
5714.51    2086.597000
5716.14    2140.801000
5717.78    2108.422000
5719.42    1971.647000
5721.05    2109.525000
5722.69    2153.654000
5724.32    2209.922000
5725.96    2310.744000
5727.60    2181.735000
5729.23    2141.052000
5730.87    2135.219000
5732.51    2198.878000
5734.14    2179.252000
5735.78    2250.363000
5737.41    2303.189000
5739.05    2251.673000
5740.69    2151.192000
5742.32    2088.546000
5743.96    2091.008000
5745.60    2407.435000
5747.23    2439.855000
5748.87    2342.808000
